station,n_doc,n_calendar_months,eligible,doc_median,doc_mean,doc_cv,doc_iqr,q90_fraction,harmonic_amplitude,peak_month,cq_slope,n_doc_flow,median_year,record_span,median_flow,median_temperature,flow_available,temperature_available,basin_area_km2,basin_aspect,basin_elongation,basin_compactness,network_axis_ratio,channel_length_km,drainage_density,mainstem_length_km,mainstem_share,mainstem_sinuosity,side_imbalance,tributary_alignment,mainstem_gap_max_m,outlet_x,outlet_y,n_reaches,n_junctions,junction_frequency,hierarchy_order,tributary_balance,confluence_position,n_mainstem_junctions,n_divergent_reaches,comid,network_definition,huc_cd,vaa_area_km2,cluster,classification_status,latitude,longitude,wetland,forest,agriculture,urban,precipitation,climate_temperature,huc2,huc4,log_flow,log_n_doc,log_polygon_area,log_basin_aspect,log_network_axis_ratio,log_drainage_density,represented_area_km2,total_area_km2,represented_area_fraction,represented_reaches,drainage_mean_distance_km,near_drainage_fraction,wetland_area_km2,wetland_pct,wetland_mean_distance_km,wetland_distance_ratio,wetland_near_excess,wetland_riparian_enrichment,wetland_riparian_area_coverage,forest_area_km2,forest_pct,forest_mean_distance_km,forest_distance_ratio,forest_near_excess,forest_riparian_enrichment,forest_riparian_area_coverage,n_upstream_reaches,reachable_reaches,catchment_area_ratio,area_unit,distance_unit,mapping_status,inclusion_status,included
03010958,27,12,True,2.0999999046325684,2.403703693990354,0.4525536804483079,1.3499999642372131,0.0,0.564571309164129,7.0,,0,2013.0,5,,11.35,0.0,0.9629629629629628,318.08561115916797,1.053559287253231,0.922727872867039,0.5121604576984372,1.2355619638599795,240.83058286022188,0.7571250456208528,25.184551822526444,0.1045737278190435,1.292869815383869,0.2293650689204797,0.1495756195062372,0.0,1421695.9225573326,2239375.391188385,186,62,0.194916078643292,5.0,0.1996492353962808,0.4390306258290287,18,2,8971114,primary_and_secondary_downstream_links,5010001,318.0924,3.0,classified,41.9770076,-78.62474909,1.1800000000000002,86.14,2.23,7.289999999999999,1209.7015301085742,7.247439131493988,05,0501,,3.332204510175204,5.7654594403188195,0.0521742291411337,0.2115258980500882,-0.2782268534256499,318.0924,318.0924,1.0,185,13.86688831499904,1.0,3.75120081,1.179280237440442,11.879961231378331,0.8567142794774255,0.0,5.028169465894482,1.0,274.00169502,86.13902596226757,14.16384487315452,1.021414794105919,0.0,-11.630387469078428,0.9963513605674146,186,186,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
03016000,34,12,True,2.950000047683716,3.029411757693571,0.265835097395549,0.975000023841858,0.0,0.3748799506321247,8.0,0.0268197546304597,34,2011.5,7,5865.9892578125,10.2,1.0,1.0,9481.475087201072,1.564046933335837,0.7149399234961265,0.2166436301973168,1.7986609683689438,6298.0621563189725,0.6642491910167702,276.0645394753534,0.0438332510260115,2.0960163061114536,0.7987273596894467,0.0239728799064927,0.0,1366128.1217171776,2181476.2516717645,3926,1338,0.1411172826690385,6.0,0.1714943703889782,0.5600300090270881,198,159,10220190,primary_and_secondary_downstream_links,5010003,9481.4703,3.0,classified,41.5708949,-79.4078243,4.33,72.67999999999999,13.99,6.16,1181.1747728264943,7.597419940998744,05,0501,8.677096877973527,3.5553480614894135,9.157200646320064,0.4472766501996226,0.5870424816047075,-0.4090979122326507,9474.4206,9481.4703,0.9992564760762896,3814,138.3696818523446,0.0617504251394539,410.47866936,4.332493634069825,128.4635725220646,0.9284083825469016,-0.0278161001677861,9.730952592340987,1.0,6884.59487292,72.66507540228898,139.92219147172477,1.0112200129291102,0.0092091401185665,-12.835434222790669,0.9968486967429416,3926,3926,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
03024000,29,12,True,3.4000000953674316,3.4810344761815566,0.2157143499067237,1.0999999046325684,0.0,0.209353591417489,7.0,0.1357015304972449,29,1997.0,2,2143.0,12.0,1.0,1.0,2666.2024640088025,1.9701741816759064,0.6164256109892744,0.1913308624206383,2.1583715688938305,2221.6232655323615,0.8332537740558577,173.0760451739793,0.0779052181615075,2.0958265360925075,0.992932550295812,0.1146125909849891,0.0,1324683.123476616,2159711.249960012,1431,530,0.1987846036280049,5.0,0.1466612185393253,0.3836444018764433,116,42,9053487,primary_and_secondary_downstream_links,5010004,2666.1888,3.0,classified,41.43755525,-79.9558912,8.92,50.71,30.49,8.45,1205.316502517446,8.678296622407109,05,0501,7.670428522190693,3.4011973816621555,7.88878543581464,0.678121955935705,0.7693540340781823,-0.1824170324845841,2666.1888,2666.1888,1.0,1408,83.37886831107008,0.2563852942447286,237.8543598,8.921137160279121,91.02140059900212,1.0916603024572038,-0.0616192176466237,13.07893606591274,1.0,1352.14652124,50.71458259970186,82.85230806945701,0.9936847278899424,0.0055158532768007,-2.4464157117032457,0.9997575880575476,1431,1431,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
03025490,35,12,True,4.099999904632568,4.231428561891828,0.3023173983498776,1.7999999523162842,0.0,0.3842665428601937,9.0,,0,2011.0,7,,15.1,0.0,0.9428571428571428,3202.639656729851,1.6431356413873173,0.6689243057808643,0.2142039480836017,1.7369990172975425,2613.852991222961,0.8161558187573035,188.39469120265332,0.0720754731942701,2.2675230163540054,0.9891641662396128,0.1213206464751515,0.0,1336064.1624734502,2156997.8419536734,1706,616,0.1923413390281268,5.0,0.1530215805061445,0.4113940710394935,123,57,9053513,primary_and_secondary_downstream_links,5010004,3202.6014,3.0,classified,41.4017246,-79.8314437,8.02,53.78999999999999,28.42,8.36,1200.9319921623155,8.699549256797937,05,0501,,3.58351893845611,8.072042835174837,0.4966063927913103,0.5521589215118548,-0.2031499878880525,3202.6014000000005,3202.6014000000005,1.0,1677,86.66977242706506,0.280965904779783,256.58312021999996,8.011709487793265,101.12300730661244,1.1667621187272663,-0.123894219801269,12.467833631627174,1.0,1722.45311712,53.7829377430485,82.74333740817585,0.9546966040300452,0.0423859631719283,-2.498349424931426,0.9997938793347254,1706,1706,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
03030852,35,12,True,2.299999952316284,2.8028571503502984,0.5760141838104699,1.5500000715255735,0.0,0.6712830980523931,9.0,,0,2011.0,7,,12.2,0.0,1.0,3004.2999400204126,2.1501237469116923,0.5708560828039411,0.2212309932714667,2.7068220355457133,2448.377451893298,0.8149577275152702,171.03235406066872,0.0698553868515704,1.6041776212682437,0.283397622836589,0.1235045011196405,0.0,1362558.1264749842,2131601.253830745,1655,558,0.1857337852878327,5.0,0.1279174491073038,0.5334644627307841,107,15,6877337,primary_and_secondary_downstream_links,5010005,3004.2972,1.0,classified,41.1297847,-79.5542134,1.34,78.78999999999999,9.86,6.14,1196.484681130211,8.065019146510231,05,0501,,3.58351893845611,8.008132655638976,0.7655253971863606,0.9957752661532424,-0.2046190351658927,3004.2972,3004.2972,1.0,1621,97.60883688694314,0.2574212697731769,40.17994281,1.3374157127330812,123.7436287280299,1.2677502639577374,-0.200887920018516,4.567261051648009,1.0,2366.96567454,78.78600274766424,101.16292720272624,1.0364115630216932,-0.0431330167597179,1.665244897908252,0.9950488278578656,1655,1655,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
03037525,30,12,True,2.0,2.0683333297570545,0.3830136091508777,0.8249999582767487,0.0,0.4448050228063401,8.0,0.0545380878116019,29,1997.0,2,46.16666793823242,13.25,0.9666666666666668,0.9666666666666668,88.0572695540857,2.529661853854409,0.5709603844444386,0.3133559323246904,3.0590732082053096,78.87810649858183,0.8957591678462624,22.106170103305818,0.2802573627157653,1.2814459489029,0.0458046448682224,0.3844222825532467,0.0,1395256.5382664965,2091632.4925552888,42,17,0.1930561790762592,3.0,0.1724369831622995,0.4534228970069504,12,0,4741851,primary_and_secondary_downstream_links,5010006,88.0587,1.0,classified,40.7189537,-79.2364269,0.08,62.150000000000006,29.3,7.61,1189.6556272968835,9.832972859505023,05,0501,3.853687455374174,3.4339872044851463,4.489279640924649,0.928085639203856,1.1181119969534383,-0.1100836880224748,88.05870000000002,88.05870000000002,1.0,42,12.29501914291262,1.0,0.06874704,0.078069560418221,8.987696408747198,0.7310030431248327,0.0,0.3201572005139603,1.0,54.737212500000005,62.15991435258526,11.898030924343288,0.9677114599046251,0.0,-11.785404795109471,1.0,42,42,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
03040000,30,12,True,1.1500000357627869,1.3094444592793784,0.4795470837298947,0.2999999523162842,0.0,0.1194799039769378,10.0,0.1240613730157699,30,1997.0,2,894.763427734375,13.5,1.0,0.9666666666666668,1175.2159647133053,1.2202309325920642,0.8827542288118375,0.4322891489501511,1.1064693257693354,838.8285077283338,0.7137654124133401,68.90875389901134,0.0821487983111422,1.6336938969742378,0.0610566036082913,0.0505607707131655,0.0,1432260.4757271956,2049914.520964903,461,190,0.1616724123096393,5.0,0.1811959188876135,0.499555716021701,39,6,4753658,primary_and_secondary_downstream_links,5010007,1175.2047,3.0,classified,40.28563049,-78.9205806,0.8200000000000001,61.88,21.92,9.4,1169.4700715936162,8.70434836284205,05,0501,6.797676346566009,3.4339872044851463,7.07005775506187,0.1990401298421496,0.1011741582714203,-0.3372009246711984,1175.2047,1175.2047,1.0,458,38.77568797342285,0.7379013205103758,9.62731557,0.8192032902863646,50.35467765804679,1.298614680739134,-0.2233826611827892,2.6532500261016,1.0,727.1383137299999,61.8733326823829,37.580349117536976,0.9691729813612806,0.0503420404258018,7.548111118262241,0.993323490403143,461,461,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
03049625,48,12,True,2.149999976158142,2.810416648785273,0.9601140221908387,0.8999999761581421,0.0208333333333333,0.2502369776522314,8.0,,0,1996.5,22,,13.5,0.0,1.0,29741.567537209623,1.4491429588015672,0.6950815350734357,0.2124733203854766,1.6176938773444562,22617.028729359707,0.76045180540883,503.7303127158617,0.0222721701751193,2.331435547930834,0.4351868580678509,0.0605048030164762,0.0,1356753.1262506866,2064641.1269139776,14460,5062,0.1701995025536882,7.0,0.1515231903746765,0.5392688021180785,332,279,11050030,primary_and_secondary_downstream_links,5010009,29741.5458,3.0,classified,40.5645116,-79.7725485,2.88,68.88,17.16,7.97,1183.6647912888304,8.503917743299052,05,0501,,3.8918202981106265,10.300334549078864,0.3709723187904781,0.4810016025558787,-0.2738425415343796,29733.5421,29741.5458,0.999730891593402,14164,239.8984036687173,0.0299114312384598,855.74820573,2.8780567173999767,302.9073154135996,1.2626483160425408,-0.0292925384070711,6.061331039788225,1.0,20478.457096110003,68.87325104838419,245.61687287453412,1.0238370456758588,-0.0058965016023097,-1.576423769264693,0.997892017681164,14460,14460,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
03049646,30,12,True,2.024999976158142,2.4390000144640607,0.4135982416395195,1.100000023841858,0.0,0.4063205977456797,10.0,,0,1997.0,2,,13.1,0.0,1.0,70.56328032946087,1.609548049844968,0.7632787794842159,0.4764735785827385,1.8897203832058271,65.8219903122452,0.93280797044754,17.411529555928023,0.2645245072859619,1.4503272037851396,0.4287315413906232,0.1315671134779019,0.0,1347895.0494102505,2066490.6637445043,30,14,0.19840347464905,3.0,0.3231764587602892,0.4429777462703015,8,0,11049558,primary_and_secondary_downstream_links,5010009,70.5627,3.0,classified,40.58256728,-79.8611626,0.08,52.67,12.23,33.82000000000001,1084.089260647131,10.573689001591646,05,0501,,3.4339872044851463,4.270582097856248,0.4759534252067069,0.6364288727328095,-0.069555918774537,70.56269999999999,70.56269999999999,1.0,30,9.81800297182506,1.0,0.0581607,0.0824241419333444,7.015374173281959,0.7145418669574792,0.0,0.324938612370255,1.0,37.16374463999999,52.667690777138624,9.676222138933523,0.985559096559819,0.0,10.537981210341805,1.0,30,30,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
03049652,44,12,True,2.299999952316284,2.41022728248076,0.2657965002099698,0.8499999940395355,0.0,0.2945164249334324,9.0,,0,2013.0,7,,14.85,0.0,1.0,29863.17173128384,1.4491429588015672,0.6965010736855691,0.2144839901873675,1.6219770106039195,22720.113327875424,0.7608071082441138,512.1685589435991,0.0225425177926034,2.2986008803325535,0.4097229479942916,0.0600707367574492,0.0,1350318.1268173074,2061011.129957206,14525,5089,0.1704105660909722,7.0,0.1513100901796492,0.5404695220077651,336,279,11050050,primary_and_secondary_downstream_links,5010009,29863.1466,3.0,classified,40.52756794,-79.8472722,2.87,68.83,17.11,8.07,1183.3474430209808,8.51280686165518,05,0501,,3.80666248977032,10.304414771022698,0.3709723187904781,0.4836457821056737,-0.2733754246766828,29855.1429,29863.1466,0.999731987385415,14229,247.38629398388684,0.0246472509766483,855.7482057300001,2.866334314983299,311.3463154135996,1.2585431084305694,-0.0241779805799228,6.032029228750369,1.0,20548.37699793,68.82692562134747,253.24681196861363,1.02368974404503,-0.0047382485862789,-1.5772510014527654,0.9979016916782564,14525,14525,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
03072000,30,12,True,2.299999952316284,2.3233333388964335,0.4084318728382647,1.1249999105930328,0.0,0.4119123849467342,8.0,-0.0479776708412599,30,1997.0,2,276.4032287597656,14.075,1.0,1.0,589.5793974468667,1.7570539732302983,0.6792458243682885,0.3536762167124931,1.9862404681248005,556.8042403029569,0.9444092563514934,68.09878750232086,0.1223029254685064,1.9719137610898572,0.5512358341306056,0.2266497911437471,0.0,1353992.8558521753,1975107.9738418232,309,138,0.2340651667911049,4.0,0.1706875244488035,0.5142170279315703,43,0,3787957,primary_and_secondary_downstream_links,5020005,589.5675,3.0,classified,39.7592449,-79.9706152,0.06,80.51,10.54,6.6,1164.916199946859,11.07989364156328,05,0502,5.625472147177686,3.4339872044851463,6.381104084595138,0.5636385277031469,0.6862436399270286,-0.057195672514816,589.5675,589.5675,1.0,309,45.10101684692592,0.5096561462427968,0.38374713,0.0650896004274319,39.070947315540835,0.8662985902989437,0.0989627638191494,0.1269391592292837,1.0,474.60124494,80.49989949242453,46.013673641506735,1.0202358363155846,-0.0222274113071231,-13.622012152877431,1.0,309,309,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
03083500,105,12,True,1.7999999523162842,1.914761902037121,0.2807344020853281,0.7000000476837158,0.0,0.2562434725827863,8.0,0.0558467157514418,105,2010.0,19,3019.89990234375,13.4,1.0,1.0,4434.809692414013,1.6938033267647743,0.6147203701820476,0.2588816677322391,1.770502722485826,3464.861190478169,0.7812874578147075,202.5962011915508,0.0584716645354532,2.311613373386069,0.4132151089315081,0.0406920685308979,0.0,1359378.2097215971,2030217.8417412937,2050,805,0.1815184992891571,6.0,0.1556015541492051,0.4904041774697625,117,22,3806147,primary_and_secondary_downstream_links,5020006,4434.8382,3.0,classified,40.2402222,-79.8066944,1.43,62.97999999999999,21.48,10.76,1235.1093125879106,9.270251175555916,05,0502,8.013310046889949,4.663439094112067,8.397465446831784,0.5269764895870166,0.5712635302618478,-0.246812133078073,4434.8382,4434.8382,1.0,2019,109.62818508652693,0.1743516820974438,63.33263766,1.4280709871219202,155.86934949174938,1.4217999629267366,-0.1504820841167681,3.0572086837916914,1.0,2793.38545332,62.987313794672374,111.47486703908574,1.016844955985555,-0.0514681368595223,5.388304103239427,0.99660307963733,2050,2050,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
03085000,127,12,True,1.899999976158142,1.944881881315877,0.297489588825076,0.7999999523162842,0.0,0.2848412910398541,8.0,0.0021561111910419,50,2010.0,38,14462.607421875,15.3,0.3937007874015748,1.0,18999.485933374,1.7758235850690365,0.682845628085051,0.2365621823814108,1.8797888809232357,15811.915319484737,0.8322285863382196,411.31598989280434,0.0260130402662824,1.8991582910704592,0.1122632316971347,0.0551168630964904,0.0,1351849.2334734066,2045848.4980989983,9543,3673,0.1933210199939201,7.0,0.1474157402896497,0.5285853181753062,237,110,3785861,primary_and_secondary_downstream_links,5020005,18999.5688,3.0,classified,40.39113189,-79.8580943,0.83,69.88,15.04,10.82,1266.3113026726091,10.094175165893162,05,0502,9.579390940523778,4.852030263919617,9.852219833262268,0.5742643069047575,0.6311594731547773,-0.1836481327009531,18997.2747,18999.5688,0.9998792551544644,9377,199.06496467147204,0.059411742885415,158.80619493,0.8359419834572376,242.14510627739443,1.2164124745759253,-0.057884114822121,1.3373113870252882,1.0,13274.27368047,69.87462091323025,212.1436114652357,1.065700394920563,-0.0226558878160832,-2.3290802019164687,0.9981921885289854,9543,9543,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
03086000,107,12,True,2.180000066757202,2.6329750914439978,1.27501010563724,0.807499885559082,0.0093457943925233,0.3413402267996143,9.0,0.0039860959043122,107,2005.0,15,28445.162109375,14.4,1.0,1.0,50495.5958406389,2.437087401185971,0.5385433920566247,0.1640555865908602,3.156058943253448,39799.75339604745,0.7881826668934278,553.9555852822612,0.0139185682828194,2.2716631825635214,0.2823994808396841,0.0563966865360674,0.0,1320325.187422963,2058625.4759628903,24813,9052,0.1792631584854959,8.0,0.1494472568440171,0.5422192374220068,358,394,3821223,primary_and_secondary_downstream_links,5030101,50495.6538,1.0,classified,40.5491864,-80.20560508,2.01,68.15,16.11,10.510000000000002,1210.3037042617586,9.182776339672213,05,0503,10.255768530959994,4.68213122712422,10.829661203895096,0.8908036382535408,1.1493240793787565,-0.2380254052097633,50485.356,50495.6538,0.9997960656170372,24344,262.1953607142119,0.020410148241799,1016.03692674,2.012537906516892,341.49499842559607,1.3024448544603322,-0.0199612416341785,3.9243632342781742,1.0,34404.09622965,68.14668441607107,274.0758112064023,1.045311444336118,-0.0119950517661505,-1.5831546612918572,0.998085262733003,24813,24813,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
03104500,39,12,True,4.900000095367432,4.9410256544748945,0.1963135319459423,1.249999761581421,0.0,0.2602313998790903,8.0,,0,2012.0,7,,12.8,0.0,1.0,2054.1271365618536,1.6396327661213776,0.6477381038202016,0.2324815874395389,1.8657077413350704,1915.3951374273936,0.9324618244581168,137.87279104454967,0.0719813830318737,1.6123448083631298,0.5030845398300445,0.0864211151456827,0.0,1299943.0947077754,2106273.257916785,1267,454,0.2210184520320849,6.0,0.1044131609302383,0.5172924011465476,109,15,12998732,primary_and_secondary_downstream_links,5030102,2054.1078,3.0,classified,41.0000608,-80.3503425,6.390000000000001,40.8,33.96,13.83,1098.584148070831,9.455865649882856,05,0503,,3.688879454113936,7.62809299195673,0.4944722936648662,0.6236404670797364,-0.0699270672210965,2054.1078,2054.1078,1.0000000000000002,1244,80.63559232227244,0.1926315162232479,131.21056935,6.387715841885221,90.47906486267668,1.1220735441622762,-0.0978216255137842,6.617318252497253,1.0,838.0196581499999,40.79725797010263,79.74812032523215,0.9889940413224302,-0.0004529218266314,7.420456536052683,1.0,1267,1267,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
03107500,78,12,True,4.5,4.724358980472271,0.2260052952392904,1.3000001907348633,0.0,0.2373847457041559,8.0,0.108492142984883,78,2012.0,37,3237.167724609375,13.8,1.0,1.0,8089.256138983861,1.1377945431285574,0.8022648372583209,0.198380455844318,1.3155247578158442,6936.343282284619,0.8574760352632292,193.69823313005503,0.0279251221064504,3.8370580312955513,0.9525674559646344,0.0351144515293374,0.0,1307909.1249767018,2079346.376302846,4581,1593,0.1969278723074413,7.0,0.1303639958134667,0.4878595712877245,113,47,19464254,primary_and_secondary_downstream_links,5030104,8089.2558,3.0,classified,40.763351,-80.31505239,4.4399999999999995,42.02,30.71,18.85,1073.520182698386,9.699234807470452,05,0503,8.082762931725398,4.3694478524670215,8.998415670735987,0.1290917773381644,0.2742356414015742,-0.1537620475474657,8089.2558,8089.2558,1.0,4508,96.799921135613,0.1197434997666905,359.13541203,4.439659480542079,113.96483125840018,1.1773235961498336,-0.0790384253565433,5.874061181203382,1.0,3398.8232325599997,42.016513219423715,93.27956863366168,0.963632692458298,0.0140717845390581,8.68408037809661,1.0,4581,4581,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
03176500,25,12,True,1.7000000476837158,2.703333339691162,1.1406225172846065,0.7000000476837158,0.08,0.3344254026108085,7.0,-0.1264973742049504,25,1997.0,19,6203.0,13.55,1.0,1.0,9799.801430745134,2.0075718203537036,0.5914615148512667,0.1783432757277742,2.0783724775931387,8231.65215677879,0.8399815256412692,422.1769214540696,0.0512870215375179,2.716636430737799,0.4704363624867012,0.0694695749656482,0.0,1321875.250081794,1698227.3735985595,4813,1760,0.1795954757285502,6.0,0.1301707535742877,0.4750662083752943,210,69,6908699,primary_and_secondary_downstream_links,5050002,9799.7994,1.0,classified,37.3728986,-80.8606347,0.16,62.25,25.75,8.65,1205.1313163807513,11.25034815283716,05,0505,8.73294952429643,3.258096538021482,9.190219439962435,0.6969259422156221,0.7315851247339044,-0.1743753806708369,9794.6685,9799.7994,0.999476428058313,4738,176.19001739236506,0.0755596475776592,15.6832191,0.1601199581180312,181.5882704532085,1.0306388133717124,-0.0296777686463114,0.585088051427223,1.0,6094.76516973,62.22533381022544,177.02775212147571,1.0047547230059295,0.0121682658742854,-4.695009048735621,0.9979917611230392,4813,4813,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
03185400,24,12,True,1.7999999523162842,1.799583320816358,0.2157557914844818,0.4249999821186065,0.0,0.2426929563024555,10.0,0.0985098048790117,24,1997.0,6,8851.9892578125,15.433333,1.0,1.0,17070.22114716791,2.5853430102583768,0.4548465499040151,0.1020082479977487,2.7623756243631767,13656.779867258245,0.8000353217172007,534.1264363836269,0.0391107158184617,2.5413370578254293,0.849434358767454,0.0447606389039359,0.0,1293465.2542331826,1759532.3713351707,8173,2992,0.1752759952085563,6.0,0.1302699704142011,0.4786408942914963,271,87,6920810,primary_and_secondary_downstream_links,5050004,17070.2685,1.0,classified,37.95511285,-81.07648838,0.2,68.86,19.86,8.13,1176.9563556148833,10.950286113288682,05,0505,9.088510450215136,3.218875824868201,9.745149350849472,0.949858191713946,1.0160910429753534,-0.2230994001423862,17051.4387,17070.2685,0.998896924204795,7992,231.619526568767,0.0347767077273074,34.249337999999995,0.2008589339737062,249.0171302919408,1.075112854174704,0.0152006170898904,0.6463519481033013,1.0,11736.26954064,68.82861761477054,227.1362574075327,0.980643820373654,0.0037995951866856,-4.12756283200045,0.996182567519746,8173,8173,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
03198350,42,12,True,1.100000023841858,1.1555555505411963,0.2712529523544975,0.5,0.0,0.3301323046195323,9.0,0.0081167193914765,42,1998.0,4,45.68548583984375,10.816667,1.0,1.0,164.40024629854676,2.1091520709621316,0.5826543458024761,0.3667839366458912,2.3683365839840333,112.66067994206556,0.6852829145856423,35.18207706867207,0.3122835499196706,1.579594149629635,0.1367297757576938,0.1335027757309273,0.0,1254119.730991642,1755072.5718571472,61,22,0.1338197508539527,3.0,0.196860540433231,0.5686029204829482,14,0,6929270,primary_and_secondary_downstream_links,5050009,164.394,1.0,classified,37.9662186,-81.524278,0.01,84.19,0.35,2.59,1299.600289534538,11.59028385123063,05,0505,3.843433320647162,3.7612001156935624,5.108368271696987,0.7462860046165057,0.8621878454278097,-0.3779235119930761,164.39399999999998,164.39399999999998,1.0,61,21.06257638234972,1.0,0.010701,0.0065093616555348,25.787304659377625,1.2243186299368007,0.0,0.0373798303849176,1.0,138.39762159,84.18654062192051,20.836552122185388,0.989268916771562,0.0,-7.307218711338095,1.0,61,61,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
03201300,56,12,True,1.899999976158142,2.21696429167475,0.6204265236463931,0.6499999463558197,0.0178571428571428,0.2609352645563108,8.0,,0,1997.0,23,,13.325,0.0,1.0,30342.50952271011,1.4641119999377197,0.6650436552641712,0.1189137442367972,1.8781801955099937,24321.383080457403,0.8015613560985738,681.2505598114436,0.028010354409443,2.5333488038184155,0.9746826003955572,0.036922241972401,0.0,1212147.9395094605,1811790.4148186536,14694,5432,0.1790227665887152,6.0,0.138808768387655,0.4786923867132144,354,201,19314268,primary_and_secondary_downstream_links,5050008,30342.5469,3.0,classified,38.52564467,-81.9109681,0.26,75.85000000000001,12.4,7.17,1241.4614625738689,11.121214700863026,05,0505,,4.04305126783455,10.32033791934112,0.3812489153026375,0.6303033269338877,-0.2211937582734648,30312.5112,30342.5469,0.9990101127601784,14384,280.1295287235655,0.0230157341764545,78.29397981,0.2582893224959864,292.33697103309754,1.0435778490227583,-0.012045952820541,0.7161732823027208,1.0,22985.91848844,75.8298061707273,266.8575461662915,0.9526219794901704,-0.0023296400493422,-5.394034181287665,0.9962016634948802,14694,14694,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
03207965,18,10,True,3.649999976158142,4.175000015232298,0.5908217361308035,1.9625000953674316,0.0555555555555555,0.5032732510365016,12.0,,18,1977.0,3,6.432177543640137,16.75,1.0,1.0,17.147737820989526,2.227378310574303,0.5319227347569812,0.3549893040059526,2.657016274117527,13.589696583703237,0.7925066691344498,9.072875860088027,0.6676290235183191,1.0882369039145696,1.0,0.760104685277696,0.0,1191515.6666976078,1684616.323974739,6,2,0.1166334603945203,2.0,0.1582934553837933,0.2581669729288064,2,0,1086659,primary_and_secondary_downstream_links,5070202,17.1504,2.0,classified,37.43260479,-82.3537563,0.0,91.29,0.08,6.23,1237.853135968199,12.77271825200462,05,0507,2.005818890305872,2.9444389791664403,2.898545914980894,0.8008252483763875,0.9772037917561062,-0.2325543579545013,17.1504,17.1504,1.0,6,4.5619941750629724,1.0,0.0,0.0,,,,0.0,1.0,15.654488940000002,91.27768996641478,4.537324760404474,0.9945924054893917,0.0,-20.272089966414768,1.0,6,6,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
