station,n_doc,n_calendar_months,eligible,doc_median,doc_mean,doc_cv,doc_iqr,q90_fraction,harmonic_amplitude,peak_month,cq_slope,n_doc_flow,median_year,record_span,median_flow,median_temperature,flow_available,temperature_available,basin_area_km2,basin_aspect,basin_elongation,basin_compactness,network_axis_ratio,channel_length_km,drainage_density,mainstem_length_km,mainstem_share,mainstem_sinuosity,side_imbalance,tributary_alignment,mainstem_gap_max_m,outlet_x,outlet_y,n_reaches,n_junctions,junction_frequency,hierarchy_order,tributary_balance,confluence_position,n_mainstem_junctions,n_divergent_reaches,comid,network_definition,huc_cd,vaa_area_km2,cluster,classification_status,latitude,longitude,wetland,forest,agriculture,urban,precipitation,climate_temperature,huc2,huc4,log_flow,log_n_doc,log_polygon_area,log_basin_aspect,log_network_axis_ratio,log_drainage_density,represented_area_km2,total_area_km2,represented_area_fraction,represented_reaches,drainage_mean_distance_km,near_drainage_fraction,wetland_area_km2,wetland_pct,wetland_mean_distance_km,wetland_distance_ratio,wetland_near_excess,wetland_riparian_enrichment,wetland_riparian_area_coverage,forest_area_km2,forest_pct,forest_mean_distance_km,forest_distance_ratio,forest_near_excess,forest_riparian_enrichment,forest_riparian_area_coverage,n_upstream_reaches,reachable_reaches,catchment_area_ratio,area_unit,distance_unit,mapping_status,inclusion_status,included
03209500,31,12,True,2.299999952316284,3.703225804913429,0.8844110619575751,1.899999976158142,0.064516129032258,0.3820825859636447,11.0,-0.0038170807572651,31,1983.0,9,926.9677124023438,15.0,1.0,1.0,3193.917586376808,1.24503811625781,0.7979341664017867,0.2924086509079842,1.4259876056903786,2775.5312279777227,0.869005274217578,104.92161623171204,0.0378023547975566,1.8400147174290953,0.2520012303594586,0.0614542383237496,0.0,1176646.2703651895,1687347.4267114464,1515,667,0.2088344429565095,6.0,0.1646071188717259,0.4563574350503263,76,26,887151,primary_and_secondary_downstream_links,5070203,3193.9146,3.0,classified,37.4642676,-82.5262632,0.02,85.01,1.77,6.52,1231.716245873899,12.359419895987406,05,0507,6.832996939511033,3.4657359027997265,8.0693165719177,0.2191661449161474,0.3548646302926054,-0.1404060844399065,3193.9146,3193.9146,1.0,1503,77.68337942720822,0.2278686787680547,0.53517402,0.0167560529013518,74.99566345454323,0.9654016600142444,0.119456028810239,0.0431698346625725,1.0,2715.36563817,85.01685167693589,77.93175835401905,1.0031973239146164,-0.0019913294239143,-10.24406275942303,1.0,1515,1515,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
03212500,25,12,True,2.700000047683716,3.444000010490418,0.604288299149206,0.9000000953674316,0.04,0.1872976788456409,7.0,0.0954292946405633,25,1984.0,8,1202.63330078125,16.0,1.0,1.0,5563.155184761193,2.0170369714068666,0.5783294285475219,0.1906761678796165,2.1225495216885357,4631.3077222841885,0.8324965902390147,188.82946060780247,0.0407723848059637,1.9064510804514712,0.4573654691473662,0.0522427115948484,0.0,1150200.7639592038,1721176.1902388737,2380,1037,0.1864050103870174,6.0,0.1565338276181649,0.5685494156910952,108,27,886643,primary_and_secondary_downstream_links,5070203,5563.1376,1.0,classified,37.81537197,-82.7915493,0.02,85.16999999999999,1.99,6.83,1228.420296108086,12.695923858838436,05,0507,7.093100012021245,3.258096538021482,8.624100443517294,0.7016295887033734,0.7526179707043454,-0.1833261529449174,5563.1376,5563.1376,1.0,2368,119.63547643710088,0.1602618817122194,0.95439573,0.0171557095765526,114.6423757081143,0.9582640461033166,-0.0210590585813991,0.0484875421152812,1.0,4738.42208889,85.17535300385164,119.92190152825926,1.0023941484556962,-0.0002127827541199,-13.955246743644976,1.0,2380,2380,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
03215000,29,11,True,2.9000000953674316,3.5448275763413,0.6297344122358067,1.5999999046325684,0.0344827586206896,0.1602242485113781,9.0,,0,1983.0,7,,15.25,0.0,0.9655172413793104,10090.694036785795,1.5133738511090216,0.6854256436514895,0.202219140909211,1.5288674626144907,8273.867032634545,0.8199502435087244,258.12179275969396,0.0311972372460889,2.0223969114811022,0.1826779722115713,0.0421921578710523,0.0,1157965.0012892098,1763633.001163277,4390,1810,0.1793731921116242,7.0,0.1530801194437197,0.5816975185662471,134,47,909015,primary_and_secondary_downstream_links,5070201,10090.7172,3.0,classified,38.17119708,-82.6346023,0.02,85.91,1.66,6.16,1220.156282115463,12.686969546587132,05,0507,,3.4011973816621555,9.219467991900038,0.4143414968873204,0.4245272407924645,-0.198511619212759,10087.0002,10090.7172,0.9996316416438666,4348,165.30981823301636,0.0559890640232167,1.35590121,0.0134420658581924,172.3646082696246,1.0426761707926144,-0.0349207592018057,0.0328675789150424,1.0,8665.48257534,85.90742939947596,165.87404672355726,1.0034131577698886,0.0002693310022757,-13.254909479712095,0.9986931193504898,4390,4390,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
03216600,120,12,True,2.700000047683716,3.225027773777644,0.6283101335981509,1.0724999904632568,0.025,0.3312870002091789,8.0,0.0659773567840277,120,2001.0,29,87654.203125,14.325001,1.0,1.0,159234.83707681714,2.1513076144743564,0.5926883280726956,0.136913378417416,2.157244706270951,131742.33433916955,0.8273461810094683,1082.0365858041812,0.0082132792866603,1.9527747825804416,0.2511666519288232,0.046798717873117,0.0,1129404.520019652,1813549.8671920933,79150,29871,0.1875908598166229,8.0,0.1414608772217304,0.5094627732118925,702,814,465518,primary_and_secondary_downstream_links,5090103,159234.8643,1.0,classified,38.6467448,-82.860447,1.14,67.82,17.63,9.85,1176.3661741855408,10.605943444224014,05,0509,11.381166251108889,4.795790545596741,11.97814163432602,0.7660758500440694,0.7688318084785736,-0.18953207298596,159186.1815,159234.86430000002,0.9996942704713944,77879,524.033627735659,0.0054188434691487,1805.78142378,1.1343832779731575,731.5430437052944,1.3959849234605044,-0.0046013857134309,2.0476245573733114,1.0,107942.5902708,67.8090203896247,508.7461077095261,0.9708272156270008,-0.0001966334107665,-2.912918920644657,0.9983631057347654,79150,79150,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
03245500,38,12,True,4.199999809265137,4.81052629571212,0.4543189420712018,1.475000023841858,0.0263157894736842,0.1160504592714477,7.0,0.0713387832512434,38,1998.5,23,777.95166015625,12.75,1.0,1.0,3114.4244059946927,1.4763436250531814,0.6818438743724019,0.2746464587639552,2.165121076738097,2573.973352044142,0.8264683988122228,153.39584789046674,0.0595949634710266,1.600875004802545,0.2244383222627745,0.1017058662111323,0.0,999274.2549551404,1855469.9376961845,1522,586,0.1881567582350234,5.0,0.1382169933775462,0.4407687824748374,109,21,25243939,primary_and_secondary_downstream_links,5090202,3114.4491,3.0,classified,39.17144887,-84.2979933,0.41,20.08,56.76,21.19,1094.0424369514983,11.570663912127484,05,0509,6.657948990230638,3.6635616461296463,8.044120667846121,0.3895685073842468,0.7724762844810765,-0.1905935974039711,3114.4491,3114.4491,1.0,1497,83.66936167746327,0.2184147430760708,12.9292569,0.4151378457268734,80.23188254229949,0.9589159153811296,0.0582840941169623,0.5550651994665395,1.0,625.4957223,20.083671372250073,66.96157777347503,0.8003118038787601,0.1087645645257263,18.553150780555637,1.0,1522,1522,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
03267900,56,12,True,2.109999895095825,2.600565473948206,0.535999559978744,1.2975000143051147,0.0,0.1771447485531501,5.0,0.2982558040739537,56,2002.0,6,317.1612854003906,11.4,1.0,1.0,798.4453484494974,1.8451049918208544,0.6492139204367154,0.276255115852007,2.093124365918971,610.9595134314256,0.7651863895479498,60.24107731371104,0.0986007681186103,1.216769025391132,0.0004139231009556,0.074971783679061,0.0,1026893.9883464524,1947610.8809138208,292,118,0.1477871969936883,5.0,0.1926392913464777,0.471598226694344,30,1,3985518,primary_and_secondary_downstream_links,5080001,798.4377,3.0,classified,39.9642265,-83.8315962,0.63,17.19,71.67999999999999,9.48,1070.7379336041697,10.51075992987446,05,0508,5.7625584409981085,4.04305126783455,6.683918172776197,0.6125361820093622,0.7386578616311872,-0.2676358283646732,798.4377,798.4377,1.0,291,29.5884239240582,0.9265481827824514,5.07373029,0.635457254836539,23.791372180514543,0.8040770350451109,0.0294226616985231,0.8368144387523109,1.0,137.22189678,17.186299792707686,33.52352000632664,1.1329944471651574,-0.1159453216491979,5.898908362791545,1.0,292,292,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
03280000,45,12,True,2.9000000953674316,3.014444438616435,0.3800855667158104,1.5500001907348633,0.0,0.3487419777487109,8.0,0.0114259860114638,45,1989.0,4,789.5516967773438,14.0,1.0,1.0,2853.253777491604,1.4175955965470874,0.7853346157958143,0.2905072171854456,1.722473073939642,2443.2706599294256,0.8563103216417682,197.0277558724459,0.0806409863236916,2.6636833468543566,0.4794042486977602,0.0523714183497393,0.0,1100449.2984851347,1686279.063186074,1279,534,0.1871547509066853,6.0,0.1473811220441447,0.4761207579333335,88,1,454154,primary_and_secondary_downstream_links,5100201,2853.2376,3.0,classified,37.55231228,-83.3857358,0.01,83.92,0.87,6.199999999999999,1260.5742624226257,13.06729284292986,05,0510,6.672731052078996,3.828641396489095,7.956565714017628,0.3489621945906379,0.5437610918181215,-0.1551224432543683,2853.2376,2853.2376000000004,1.0,1278,94.14680089796938,0.230530958935912,0.2946150899999999,0.0103256416500329,58.990912629628035,0.6265843562072685,0.0924428235678966,0.033536716768283,1.0,2394.33326199,83.91636441318452,95.3179926515133,1.012440058954453,0.0041986163375351,-11.515768896772444,1.0,1279,1279,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
03281000,35,12,True,2.4000000953674316,2.497142859867641,0.330882283980896,1.2000000476837158,0.0,0.353779477262195,8.0,0.1006269097722426,35,1988.0,3,470.17242431640625,13.0,1.0,1.0,1391.9030057782877,2.2731351075868225,0.531523404536285,0.1883397110466869,3.444742401035686,1251.8066637973925,0.8993490628303085,169.07625710105825,0.1350657909010968,2.263111531232985,0.6517251510300477,0.0774687394192978,0.0,1082524.416656838,1683766.5586023277,750,297,0.2133769370186332,5.0,0.1150805509522127,0.4879678817670734,91,0,486782,primary_and_secondary_downstream_links,5100202,1391.8635,1.0,classified,37.55508768,-83.5937993,0.01,89.12,0.94,4.34,1308.1256107888196,13.09255650109596,05,0510,6.15522410837617,3.58351893845611,7.239145341619928,0.8211599833092844,1.236849126934202,-0.1060840408609507,1391.8635,1391.8635,1.0,740,100.9387851200926,0.1908083659065705,0.16470081,0.0118331151007264,65.85733773932259,0.6524482899310546,0.2472244525112623,0.0413333838955564,1.0,1240.37157654,89.1158922221899,100.80756741709412,0.99870002692382,0.0028723283577524,-10.430536030530916,1.0,750,750,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
03281500,36,12,True,2.25,2.4263888796170554,0.4085847628145013,1.5374999344348907,0.0,0.4128121205913662,8.0,0.0103174778737742,36,1988.0,3,752.9254760742188,13.4,1.0,1.0,1837.5000932663888,1.597023287333816,0.7067281569243039,0.2399470635592711,1.537219242734979,1632.9312488552,0.888670022297772,121.9358326626475,0.0746729739835238,2.240159002085823,0.1625843630259359,0.0477659193969196,0.0,1076511.8277676702,1674352.4571767068,973,402,0.2187754990996458,5.0,0.1555439136295617,0.5091241223404859,66,0,503758,primary_and_secondary_downstream_links,5100203,1837.5066,3.0,classified,37.47981018,-83.6751923,0.01,88.25,4.069999999999999,5.390000000000001,1334.9176108861673,13.105455778543442,05,0510,6.625293525025296,3.610917912644224,7.516705351470936,0.468141451051304,0.4299750976727329,-0.1180292908897211,1837.5066,1837.5066,1.0,967,75.13571675375206,0.2586436424228353,0.25632171,0.0139494307122488,80.38214285929973,1.069825993977567,-0.043697393819859,0.0356254953101593,1.0,1621.55882016,88.24778208470109,75.50761904744952,1.0049497404132888,0.0009301171515896,-17.05466183374139,0.998980753180404,973,973,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
03284000,43,12,True,3.0,3.467829465866089,0.6101194603488963,1.4749999046325684,0.0232558139534883,0.2636624152796216,8.0,0.0154373716403949,43,1989.0,4,5322.60009765625,15.5,1.0,1.0,10249.546304291964,1.310321383894976,0.7821219131112233,0.2575338571926304,1.67992435370784,8570.046220256414,0.8361390802896059,399.93606362352926,0.046666733567694,2.4806989209721166,0.4519184311672394,0.0585245424493174,0.0,1018586.6232918,1716507.8747700127,4778,1884,0.1838130141634738,6.0,0.1377632124965291,0.5281541726473961,162,6,1827692,primary_and_secondary_downstream_links,5100205,10249.4907,3.0,classified,37.89396779,-84.26048609,0.04,80.46,8.879999999999999,6.12,1289.3316434698115,13.010894872539298,05,0510,8.579905063556426,3.784189633918261,9.235086281125971,0.2702724383418171,0.5187487648465396,-0.1789603157516059,10247.616000000002,10249.4907,0.9998170933507946,4746,199.75549114013927,0.0669657411050531,3.717434700000001,0.0362760928980945,116.61046477035494,0.5837660036516663,-0.0155691610924976,0.0904638128664121,1.0,8244.879111089998,80.45655800422261,210.324849924154,1.0529114805489863,-0.0347410936505344,-8.84472690815366,0.9987379802759933,4778,4778,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
03287500,35,12,True,3.0,3.4085713931492396,0.6918841642428151,0.8250001668930054,0.0285714285714285,0.4187747418339505,10.0,0.1098776010003619,35,1988.0,3,6484.66650390625,15.1,1.0,1.0,13736.938164013698,2.138907733485536,0.5786348799058822,0.1706897202012166,2.120815302537699,10446.837829920045,0.7604924551009014,576.9125651761349,0.0552236547143328,2.5876455469289854,0.5656213202362572,0.0590462793648276,0.0,962269.122908344,1741970.376586191,5473,2122,0.1544740155822313,6.0,0.1386274481142613,0.5758038858068524,200,7,1825588,primary_and_secondary_downstream_links,5100205,13736.9079,1.0,classified,38.2113333,-84.8741111,0.04,67.47,20.96,7.64,1288.5885126172727,13.059796866598235,05,0510,8.777349867707864,3.58351893845611,9.527916493672832,0.760295293819532,0.751800591421994,-0.2737890883038615,13735.033200000002,13736.907899999998,0.9998635282398598,5432,316.35117136970956,0.0258023839359922,5.61992193,0.0409166970925123,239.19935579319073,0.7561197094909633,0.0455250001438787,0.1008034075264441,1.0,9266.164806510002,67.4637233968244,360.5404438103832,1.1396842384029962,-0.0149987859307345,0.2229857853864985,0.9989622272968364,5473,5473,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
03289500,45,12,True,3.900000095367432,5.333333333333333,1.143973680383508,2.5999999046325684,0.0222222222222222,0.4429936021680538,9.0,-0.1367492131957453,39,1989.0,4,493.741943359375,15.5,0.8666666666666667,1.0,1227.352582810158,1.4192912615320297,0.791982714242743,0.3221479447201642,1.469450549311689,516.6591710087629,0.4209541563238619,135.068022367753,0.26142577146949,2.8544356625432217,0.0753982498455151,0.1633027189370464,0.0,967624.6958317944,1751362.1138929466,115,40,0.0325904720128715,4.0,0.1729348279834685,0.5090950027526248,17,1,1825460,primary_and_secondary_downstream_links,5100205,1227.3282,3.0,classified,38.26868254,-84.8146714,0.13,8.34,69.78,21.01,1266.2198492655405,12.924753443741317,05,0510,6.2040363000840415,3.828641396489095,7.113429187048403,0.3501576354183535,0.3848885549405496,-0.8652313435713279,1227.3282,1227.3282,1.0,115,73.31838941503179,0.2506823358250874,1.55026908,0.1263125120077906,38.967218789556846,0.5314794705728733,0.4625926009362135,0.6359864072297806,1.0,102.42150885,8.345079079092292,59.892518710130794,0.8168826291464005,0.2113442319469611,15.63854175014724,1.0,115,115,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
03290500,58,12,True,3.549999952316284,3.848850570876023,0.3793057502030796,1.4750002026557922,0.0172413793103448,0.2705999559983086,9.0,-0.0170646233580555,29,1988.0,13,7744.1376953125,14.05,0.5,1.0,16005.44827974812,2.3725697321519155,0.5630754905206212,0.165423572830801,2.536319182535862,11529.036060341528,0.7203194723967432,634.2189114798025,0.0550105757463486,2.614670730513464,0.7260402285976013,0.0598175965031759,0.0,952233.825745931,1767402.498489083,5821,2239,0.1398898650550783,6.0,0.1425083642282304,0.5815091728718228,212,16,1825520,primary_and_secondary_downstream_links,5100205,16005.3822,3.0,classified,38.43894162,-84.96326372,0.06,62.58,25.26,8.59,1284.6399861925072,13.034432616184544,05,0510,8.954820531300097,4.07753744390572,9.680746937516442,0.8639736429148678,0.9307138892765928,-0.3280604537208026,16003.4535,16005.3822,0.9998794967857748,5774,332.71102287981154,0.0447003829517172,9.47393496,0.0591993156977023,197.7468264027252,0.5943500900304083,0.1684987215943835,0.1686042270044846,1.0,10014.44772123,62.576791448358314,390.31056869350147,1.1731218440409086,0.0022786475156978,3.12400523201827,0.999059934396799,5821,5821,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
03303280,299,12,True,3.0299999713897705,3.5398494958080176,0.808426725519468,0.7350000143051147,0.0234113712374581,0.2131284510832893,8.0,0.0254648181289144,299,2010.0,48,145950.0,14.549999,1.0,0.9899665551839464,249355.07200494423,1.3114833374824202,0.7424834837159261,0.1383781127310989,1.5934589554036718,198692.75441408576,0.7968266007845471,1690.511079745483,0.0085081667156436,1.9423285847305556,0.4564120491546181,0.0371131545854367,0.0,808354.9036847344,1690983.4643708123,114368,43674,0.1751478309578319,8.0,0.141416356062267,0.551477998350606,982,1264,10109567,primary_and_secondary_downstream_links,5140201,249355.0269,3.0,classified,37.89950088,-86.70554179,0.87,58.540000000000006,26.74,10.68,1179.023846380332,11.200409224316443,05,0514,11.891026227920316,5.703782474656201,12.426637162011025,0.2711588153126458,0.4659070970309235,-0.2271181887502402,249298.01280000003,249355.0269,0.9997713537171928,112631,919.8152006866092,0.0032729719376246,2151.0586488599997,0.86284628774225,1196.5500412311262,1.3008591729490275,-0.0012579698072564,1.6347901469676231,1.0,145909.54403018998,58.52816169346937,966.7432725804908,1.0510190219283737,0.0004540142603959,1.472272425308283,0.9987823055480556,114368,114368,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
03339000,15,11,True,3.4133334159851074,3.4251921971639,0.193505815712777,0.5726137161254883,0.0,0.1641124066762201,10.0,,15,2024.0,3,848.7666625976562,24.95,1.0,0.1333333333333333,3340.3679484323247,1.0329165242676008,0.8007883451215068,0.2339238122131112,1.1654646953432315,2281.44711509329,0.6829927571793404,140.1467206300288,0.0614288710454277,1.5873909056149564,0.1852463873650817,0.0505556972166114,0.0,709924.8985140033,1927593.7106085748,1057,434,0.1299258065877687,6.0,0.1402436424773996,0.5738819634473447,90,8,10080962,primary_and_secondary_downstream_links,5120109,3340.3536,3.0,classified,40.1010833,-87.5976111,0.75,4.64,85.24000000000001,8.620000000000001,1007.3713562078804,10.962539307063134,05,0512,6.744961797207342,2.772588722239781,8.11413556752063,0.0323863778380072,0.1531198876090814,-0.3812710238902091,3340.3536,3340.3536000000004,1.0,1048,78.10289358491866,0.2032838978484194,25.04243691,0.749694191357466,60.43491616639077,0.77378587901717,0.1375739096675664,3.051788904796836,1.0,154.96329546,4.639128488073838,40.66001629605061,0.5205955173970902,0.5223486467242101,7.557216512540458,1.0,1057,1057,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
03353600,26,12,True,4.5,4.880769243607154,0.3261392852496306,1.0499999523162842,0.0,0.227452498885771,8.0,0.0159479684969066,26,1991.0,3,26.107097625732425,10.4,1.0,0.9615384615384616,70.74755070244443,2.2296025496576775,0.5379875802777635,0.2964807004255873,6.1626168398849615,25.701221289697003,0.363280721869697,20.070077392107844,0.7808997543690055,1.2357789991945891,0.6436250821198299,0.6496577831355804,0.0,829451.185172259,1902999.8548294797,5,1,0.0141347649504627,2.0,0.3835597487756965,0.2406866769677787,1,0,18476471,primary_and_secondary_downstream_links,5120201,70.7436,2.0,classified,39.78753517,-86.2280259,0.1,3.5999999999999996,0.34,95.46,1097.9615653058368,11.59112137862068,05,0512,3.2997955986031022,3.295836866004329,4.273153717505768,0.8018233407343185,1.818501499008134,-1.0125794051054016,70.7436,70.7436,1.0,5,9.021939964887284,1.0,0.06974973,0.0985951096636303,8.979739715766643,0.9953224861521044,0.0,0.0296361503044717,1.0,2.5488576,3.6029515037402673,7.324168274975424,0.8118174476310571,0.0,3.209367475526082,1.0,5,5,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
03354000,37,12,True,4.5,4.563243215148513,0.1908080494287653,1.0999999046325684,0.0,0.1793881037247345,8.0,-0.0518783155631553,37,1994.0,16,2357.13330078125,15.0,1.0,0.972972972972973,6327.159426866117,1.8367731578494864,0.5779681856633262,0.2029102792771914,2.049075406905852,2574.091251786018,0.4068320518139657,264.6393974463698,0.1028088640069583,1.8783980002544285,0.8730461468408022,0.1140814986759539,0.0,816009.8891989999,1872173.3300829309,856,258,0.0407765922420875,5.0,0.1718171519911743,0.4198772459854364,69,21,18477453,primary_and_secondary_downstream_links,5120201,6327.1395,3.0,classified,39.4975388,-86.4005316,0.93,8.709999999999999,58.02,30.54,1093.5422758571883,11.082160382468768,05,0512,7.765625610789241,3.6375861597263857,8.752764703009099,0.6080103134961998,0.7173886703882076,-0.8993548278083487,6327.1395,6327.139499999999,1.0000000000000002,835,112.92271766475984,0.1951315440413476,58.94789634,0.931667404203748,131.32976465953453,1.1630057031519625,-0.1164491804969728,4.2800558281115375,1.0,550.8615978,8.70632926301056,91.9259710656393,0.8140609167638457,0.1937623334508691,14.993179236764846,1.0,856,856,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
03357330,32,12,True,3.2799999713897705,3.419843763113022,0.327610163373405,0.9425000548362732,0.0,0.1543443020973733,8.0,0.0702778329199677,32,2003.0,3,144.3516082763672,11.8,1.0,1.0,374.1790090666114,2.648978085946234,0.5100323306176952,0.2558098083666757,3.5568097276805193,137.47504194105704,0.3674044738212018,57.77228343008455,0.4202383400970675,1.413674947635264,0.100626151317876,0.2575297251076639,0.0,782863.2124100444,1894388.4458643068,23,8,0.0213801410719323,3.0,0.394448770632452,0.5546178602095566,5,0,18464804,primary_and_secondary_downstream_links,5120203,374.1957,2.0,classified,39.81625714,-86.753968,0.35,12.659999999999998,80.18,6.35,1103.3068134653045,11.00796803321079,05,0512,4.979155691796557,3.49650756146648,5.927403269582523,0.9741739376797368,1.2688639991769677,-1.0012919292986535,374.1957,374.1957,1.0,23,33.51077200780234,0.9001474362212074,1.28335797,0.3429643820065275,28.460527763111177,0.8492949000543674,0.0274719325196903,1.8006672372882009,1.0,47.40990029999999,12.669814297705717,21.216473898601095,0.6331239964767522,0.0910438555267738,22.923885136189785,1.0,23,23,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
03366500,36,12,True,4.8500001430511475,5.166388928890228,0.3804077822914678,2.375,0.0555555555555555,0.0909371863724969,5.0,0.07105977338779,36,1994.0,16,231.0742950439453,13.725,1.0,0.9444444444444444,762.307054802611,2.124937792608113,0.5879028600032119,0.3424581389969066,2.1585798140996677,430.95625872160366,0.5653315891628392,75.92485464321115,0.1761776354482842,2.096881430465785,0.1726768285146913,0.2070086843645459,0.0,885029.1464673212,1802333.3697178287,115,36,0.0472250647205694,4.0,0.1295291752489936,0.3976580325206159,14,1,18451023,primary_and_secondary_downstream_links,5120207,762.3207,1.0,classified,38.8042145,-85.6738418,4.09,46.63,41.32,6.08,1229.2774659569848,12.110233191764332,05,0512,5.447057557659688,3.610917912644224,6.637660381264806,0.753742527881116,0.7694505119800734,-0.5703428365103996,762.3207,762.3207,1.0,115,44.01846290242413,0.6377064141115413,31.20188301,4.093012692689573,48.75189977369942,1.107532988640878,-0.0936836339940795,-3.668054875078186,1.0,355.52573757000005,46.6372928834282,44.80412214592001,1.0178484025041368,-0.0621876024257525,21.846579478976864,1.0,115,115,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
03373500,36,12,True,3.149999976158142,3.6444444391462536,0.3506876166631497,1.262499988079071,0.0,0.1573711779995348,6.0,0.1709196305449188,36,1994.0,16,4692.5810546875,15.65,1.0,0.9444444444444444,12723.167111962688,1.307323081455594,0.7419987326835144,0.2573448043260084,1.69874696530698,5932.106012171707,0.4662444468401401,373.5510807654253,0.062971073004926,1.8823408599516784,0.5142764196265942,0.1556358530850853,0.0,791393.4411992591,1774987.245349357,1893,582,0.0457433274968766,6.0,0.1452872769144146,0.5406010219072112,87,38,18445710,primary_and_secondary_downstream_links,5120208,12723.2325,3.0,classified,38.6669945,-86.7919333,1.5299999999999998,33.03,54.3,9.24,1201.7156715726794,11.86027642667236,05,0512,8.453951121189558,3.610917912644224,9.45125838638564,0.2679815972514277,0.5298909000545302,-0.7630452183574736,12723.232499999998,12723.2325,1.0,1862,215.08917317588512,0.0241928142081817,194.81266098,1.5311569680110773,200.4297704911237,0.9318449995957072,-0.0156632434316161,3.271812029301107,1.0,4203.67652694,33.039375229054414,170.26041418541976,0.7915805880484394,0.0288575450691849,12.19335562879484,0.9989208437874416,1893,1893,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
03373530,27,12,True,1.899999976158142,3.535185200196725,1.059984448957849,1.2499999403953552,0.1111111111111111,0.3924649279005828,8.0,0.4127224220332628,27,1994.0,2,44.67741775512695,14.3,1.0,1.0,90.42163114482844,1.2883423337211144,0.7613783534497706,0.4290924222633049,1.6520509645318249,43.76750474876786,0.4840379917352452,15.430028487883934,0.3525453090473091,1.2233489419433683,0.9843041706158048,0.2717171075047371,0.0,829247.079581902,1776270.4804633977,14,4,0.0442372024188901,3.0,0.4009745630096641,0.4006806560799337,3,0,18445182,primary_and_secondary_downstream_links,5120208,90.4266,2.0,classified,38.6364393,-86.365253,0.52,11.89,81.93,5.13,1266.186123448275,12.521829423599344,05,0512,3.82160403474658,3.332204510175204,4.515482115063705,0.2533563794175958,0.5020175248237911,-0.7255918800253472,90.4266,90.4266,1.0,14,10.140936008320562,1.0,0.47478501,0.525050162231025,11.463992828111824,1.1304669331022013,0.0,-0.4867964771310343,1.0,10.75779279,11.896712681887852,9.601051823643186,0.9467618980896432,0.0,16.8424423270315,1.0,14,14,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
