station,n_doc,n_calendar_months,eligible,doc_median,doc_mean,doc_cv,doc_iqr,q90_fraction,harmonic_amplitude,peak_month,cq_slope,n_doc_flow,median_year,record_span,median_flow,median_temperature,flow_available,temperature_available,basin_area_km2,basin_aspect,basin_elongation,basin_compactness,network_axis_ratio,channel_length_km,drainage_density,mainstem_length_km,mainstem_share,mainstem_sinuosity,side_imbalance,tributary_alignment,mainstem_gap_max_m,outlet_x,outlet_y,n_reaches,n_junctions,junction_frequency,hierarchy_order,tributary_balance,confluence_position,n_mainstem_junctions,n_divergent_reaches,comid,network_definition,huc_cd,vaa_area_km2,cluster,classification_status,latitude,longitude,wetland,forest,agriculture,urban,precipitation,climate_temperature,huc2,huc4,log_flow,log_n_doc,log_polygon_area,log_basin_aspect,log_network_axis_ratio,log_drainage_density,represented_area_km2,total_area_km2,represented_area_fraction,represented_reaches,drainage_mean_distance_km,near_drainage_fraction,wetland_area_km2,wetland_pct,wetland_mean_distance_km,wetland_distance_ratio,wetland_near_excess,wetland_riparian_enrichment,wetland_riparian_area_coverage,forest_area_km2,forest_pct,forest_mean_distance_km,forest_distance_ratio,forest_near_excess,forest_riparian_enrichment,forest_riparian_area_coverage,n_upstream_reaches,reachable_reaches,catchment_area_ratio,area_unit,distance_unit,mapping_status,inclusion_status,included
05320270,39,12,True,6.699999809265137,7.42230765024821,0.4033344019102596,1.75,0.1025641025641025,0.3567100061726861,11.0,-0.0757665947282189,38,1997.0,4,61.30322265625,10.5,0.9743589743589745,1.0,331.5002129672297,1.7807616792727956,0.6309877724772567,0.2714382810615922,2.1785069989058226,193.1965989943564,0.5827947960125588,60.30134430298568,0.3121242538267829,1.9811342168283297,0.7887135732919479,0.0286770356411584,0.0,166699.95368412684,2334779.67890533,75,22,0.0663649649062964,4.0,0.1751987611381462,0.3970297522125602,7,0,10596716,primary_and_secondary_downstream_links,7020011,331.5123,3.0,classified,43.9966325,-93.9085628,4.800000000000001,0.5900000000000001,88.38,4.66,877.505689902355,7.320297318643705,07,0702,4.132013152485254,3.688879454113936,5.80664050059865,0.5770411824805636,0.7786397792880427,-0.5399201339861993,331.5123,331.5123,1.0,75,38.670189200672205,0.6701262668082,15.89167674,4.793691437693262,33.51375015487542,0.8666559654249855,0.1512681243289052,13.729886391152846,1.0,1.97396955,0.5954438342106765,39.16894166084021,1.0128975955504076,0.1808715563345126,1.079650935033067,1.0,75,75,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
05320500,14,7,True,8.162500381469727,7.863605499267578,0.2857943109966974,1.6999999284744265,0.1428571428571428,0.9431216271240987,5.0,,14,1991.0,24,1024.3870849609375,17.8,1.0,1.0,2866.113340944713,1.1086109686004566,0.888527943206708,0.2980452181764729,1.1423934791199974,1516.188412049088,0.5290050433069511,164.2496890529434,0.1083306584773091,2.661613314766321,0.1352620415378847,0.0370037666891417,0.0,155748.44902624557,2348433.352581173,516,187,0.0652451517979264,6.0,0.1263259826576874,0.473726065903943,33,1,10596370,primary_and_secondary_downstream_links,7020011,2866.1067,3.0,classified,44.11760477,-94.0502846,5.01,1.62,84.86,5.52,869.2645773076653,7.357547887127525,07,0702,6.932825464147341,2.70805020110221,7.961060998043964,0.1031078520557003,0.1331256045336683,-0.6367573135077494,2866.1067000000003,2866.1067,1.0000000000000002,515,88.00658376235609,0.1165045251106666,143.43179976000002,5.004412423305804,74.66745056653527,0.848430280718083,0.0894269929308245,15.540801520089545,1.0,46.063410479999995,1.607177097768202,66.77809186885646,0.758785184176415,0.2674006887179556,2.010762617612804,1.0,516,516,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
05325000,7,6,False,8.699999809265137,8.522426673344203,0.248682121683945,2.846410036087036,0.2857142857142857,,,,7,1991.0,9,9120.6455078125,12.6,1.0,0.4285714285714285,38392.64870018977,2.149080565264233,0.5712333534504875,0.0915851485024062,2.6095163913193593,23386.414678678157,0.6091378289970018,510.1121850980921,0.0218123295984814,1.6243816674138976,0.5463036353978679,0.0476476371096763,0.0,158506.8690732026,2357592.6503373445,9118,3397,0.0884804803786098,8.0,0.157663275352806,0.467515138739885,189,173,4142894,primary_and_secondary_downstream_links,7020007,38392.6653,3.0,classified,44.17002549,-94.0023121,6.12,2.15,80.82,4.88,733.6672406119359,6.812019088893332,07,0702,9.118405495281328,2.0794415416798357,10.555647326463433,0.765040106610624,0.959164913483925,-0.4957107166866701,38392.6653,38392.66529999999,1.0000000000000002,9032,270.9290709395617,0.0264311579326585,2349.4016535299997,6.119402326386545,297.6390487275853,1.0985866068022727,0.014050551015277,10.163304160870537,1.0,823.10120721,2.1439022291843854,300.10621071989465,1.107692908993298,0.0641686188344942,2.4803653782664306,1.0,9118,9118,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,False
05325050,12,7,True,7.509999990463257,7.367361028989156,0.1384469939259119,1.3812496662139893,0.0,0.1189438824612277,5.0,,0,1990.5,3,,20.816666,0.0,1.0,38392.64870018977,2.149080565264233,0.5712333534504875,0.0915851485024062,2.6095163913193593,23386.414678678157,0.6091378289970018,510.1121850980921,0.0218123295984814,1.6243816674138976,0.5463036353978679,0.0476476371096763,0.0,158506.8690732026,2357592.6503373445,9118,3397,0.0884804803786098,8.0,0.157663275352806,0.467515138739885,189,173,4142894,primary_and_secondary_downstream_links,7020007,38392.6653,3.0,classified,44.19136957,-94.0096833,6.12,2.15,80.82,4.88,733.6672406119359,6.812019088893332,07,0702,,2.5649493574615367,10.555647326463433,0.765040106610624,0.959164913483925,-0.4957107166866701,38392.6653,38392.66529999999,1.0000000000000002,9032,270.9290709395617,0.0264311579326585,2349.4016535299997,6.119402326386545,297.6390487275853,1.0985866068022727,0.014050551015277,10.163304160870537,1.0,823.10120721,2.1439022291843854,300.10621071989465,1.107692908993298,0.0641686188344942,2.4803653782664306,1.0,9118,9118,1.0,km2,channel km; reach midpoint to receiving outlet,official_area_missing,included_landscape,True
05330000,44,12,True,6.199999809265137,6.752651534297249,0.337655254653957,1.6499998569488523,0.0909090909090909,0.1824508867454688,7.0,0.1689429200149371,44,1996.0,21,3392.741943359375,11.4,1.0,1.0,41786.63214706523,2.0233664856051465,0.5889497246309824,0.0883178758377091,2.440714177661236,25555.814097222887,0.6115786983569511,624.0260375106052,0.0244181631286172,2.000467682757803,0.8224117536034328,0.0502850113046124,0.0,187665.8602478399,2416448.7466507233,10109,3747,0.0896698251922453,8.0,0.1556512698648448,0.4640813757978899,239,177,2387166,primary_and_secondary_downstream_links,7020012,41786.6571,3.0,classified,44.6926832,-93.642001,6.05,2.47,80.7,5.0,739.7293077292358,6.836447160464278,07,0702,8.129688409715339,3.80666248977032,10.640355693082078,0.7047627012468968,0.8922906922408641,-0.49171163490437,41786.6571,41786.6571,1.0,9999,358.942769504473,0.0131692659377627,2527.92420768,6.04959664907007,385.78036888201416,1.0747684635480774,0.0083504791102606,9.716267954617695,1.0,1034.44072695,2.4755287901457903,341.03317913602405,0.9501046075028242,0.0585034586451158,2.9193320145011743,1.0,10109,10109,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
05330902,28,12,True,5.8500001430511475,6.019345249448504,0.2038240509379935,1.3687502145767212,0.0,0.3456602542414274,6.0,,0,1997.0,2,,8.7,0.0,1.0,119.69123876343262,1.9564489333099808,0.6710254690656337,0.311454781749606,3.4651040585416304,42.10998518193395,0.3518217842591094,24.87258268464946,0.5906575976502673,1.4715956025024537,0.3332194343726566,0.3594049463434381,0.0,212832.7958140784,2426624.8680867455,25,4,0.033419321592167,2.0,0.2531504291631941,0.4649763964713278,4,0,2386790,primary_and_secondary_downstream_links,7020012,119.6838,2.0,classified,44.80718678,-93.3016129,5.37,5.0,0.6,83.83000000000001,853.2338197243624,7.727474233091417,07,0702,,3.367295829986474,4.793235538587677,0.6711310612850039,1.2427426635160812,-1.0446305263129267,119.6838,119.6838,1.0,24,13.501835368696517,1.0,6.41522763,5.360147012377616,13.943662372196291,1.0327234773225078,0.0,18.95540414210022,1.0,5.97586707,4.993045900949,14.600267231629536,1.0813542628048696,0.0,7.043097466841551,1.0,25,25,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
05331580,186,12,True,7.199999809265137,7.457965955939344,0.1762148580060923,1.755000114440918,0.0376344086021505,0.1527785785686706,7.0,0.0890946767974696,186,2017.0,31,16256.7744140625,11.1,1.0,0.9946236559139784,95179.40414751024,1.145433179177216,0.7731105590844844,0.0817625512495257,1.410777125464088,49102.0561777441,0.5158895101049921,733.1204648204636,0.0149305451113217,1.9882539240544668,0.0850447031022853,0.02697313779917,0.0,249948.0108657296,2421733.6803267207,23438,7553,0.0793554032792038,8.0,0.1489230769230769,0.4797943754735272,277,589,1101462,primary_and_secondary_downstream_links,7010206,95179.4784,3.0,classified,44.7460861,-92.8478747,15.97,14.82,53.82,7.290000000000001,738.030261242609,6.055821647262645,07,0701,9.696326498829672,5.231108616854587,11.463529360805088,0.1357828878858347,0.3441407053725607,-0.6618626641326879,95179.4784,95179.4784,1.0000000000000002,22999,415.23807741386537,0.0056496632366499,15206.13852129,15.97627847610688,437.0415078052828,1.0525082635176688,-0.0043444120637627,12.531306795682866,1.0,14111.79722982,14.826512465758585,463.06649942543334,1.1151831313482787,-0.0023015182406208,-3.5345925779019023,0.9999995116119152,23438,23438,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
05331833,29,12,True,5.300000190734863,5.744827574697034,0.3729061318421157,2.0999999046325684,0.0344827586206896,0.3496219846008958,5.0,0.7046574339916095,29,1997.0,2,128.14285278320312,8.0,1.0,1.0,329.5643921446563,1.9435311759817993,0.6161832766114439,0.2186814325277098,3.149913738937249,112.1258026137876,0.3402242635623451,43.53468314803233,0.3882664126649388,1.5123703501040906,0.6400809590283235,0.1357606451093932,0.0,360985.39552112506,2583262.2147992686,44,12,0.0364117006752744,3.0,0.2090059066112209,0.4210272840488255,7,0,1850373,primary_and_secondary_downstream_links,7030002,329.5656,3.0,classified,46.1713687,-91.3293778,23.34,62.98,1.54,4.49,882.4847089724827,4.810123181321909,07,0703,4.86091917757848,3.4011973816621555,5.800801472824659,0.6645065123349685,1.1473750679982149,-1.0781502800987712,329.5656,329.5656,1.0,44,20.831830908778095,1.0,76.94518086,23.347455213772307,25.258157206281595,1.2124789854951414,0.0,29.1220880185227,1.0,207.53743977,62.97302866864744,18.797126411886612,0.9023271403362774,0.0,-26.008760614449947,1.0,44,44,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
05333500,67,12,True,5.849999904632568,6.637810959744809,0.4705016822707505,3.625,0.1343283582089552,0.5651118206005765,7.0,0.6734374971149686,67,1998.0,6,1233.54833984375,11.0,1.0,1.0,3753.1180471774614,1.036456505009982,0.8633662229762631,0.1854311699715296,1.3382723941963108,1436.7847772126,0.3828242967985343,107.93483391893268,0.075122478767021,1.8555733902931444,0.6399669506928612,0.0664622717225488,0.0,289662.4506695401,2570305.4637354207,781,221,0.0588843721998575,5.0,0.2117719190680563,0.6228360507348869,64,59,2263699,primary_and_secondary_downstream_links,7030001,3753.1179,3.0,classified,46.0761111,-92.2466667,22.16,60.370000000000005,3.5500000000000003,4.27,849.3095648405202,5.188599973612503,07,0703,7.118460465445698,4.219507705176107,8.230608662357286,0.0358076886846854,0.2913795240921691,-0.9601791501570142,3753.1179,3753.1179,1.0,743,79.00540817638583,0.2452431350477958,831.52657764,22.155621000875033,79.00075043331977,0.999941045262931,0.036772772712552,27.00882921677063,1.0,2265.6254508,60.36648757557017,80.1949420144504,1.0150563596280504,-0.0138671909945106,-18.903490027500855,1.0,781,781,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
05340500,77,12,True,7.699999809265137,8.266666656964786,0.442095678792562,4.099999904632568,0.2727272727272727,0.4273676320881097,7.0,0.4273283065502229,77,1998.0,24,3293.666748046875,11.0,1.0,1.0,15719.822929002628,1.3416843941574454,0.7122927987695773,0.1120655315814725,1.4002891765347265,6770.357415393743,0.4306891652642363,237.5768553792415,0.0350907405329981,2.173966399542042,0.924616844944208,0.0753770311588474,0.0,261425.1672095039,2494310.0317385,3632,1106,0.0703570266023456,6.0,0.1552775104784329,0.5855821399881269,119,146,2649362,primary_and_secondary_downstream_links,7030005,15719.8257,3.0,classified,45.4069444,-92.6469444,29.01,44.16,16.47,4.640000000000001,817.894338943991,5.422392370023949,07,0703,8.10006030314098,4.356708826689592,9.662741413786222,0.2939258351517309,0.3366787699593964,-0.8423686433466041,15719.8257,15719.8257,1.0,3536,149.4083776149598,0.0513066375793212,4561.04768067,29.0146199309958,152.15074247383447,1.0183548265676374,-0.0194960711156339,19.02633475318122,1.0,6942.33296442,44.162913106727395,159.886544477908,1.0701310530922936,-0.0068337676705536,-11.71997320593023,1.0,3632,3632,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
05355250,34,12,True,7.049999952316284,7.264705882352941,0.1376166954132722,1.3750001192092896,0.0,0.1666048103622712,7.0,0.0940893639975154,31,1997.0,3,23596.7734375,11.525,0.9117647058823528,1.0,119769.69889437004,1.1227827015942824,0.8672485709927329,0.0817604082166038,1.199600184343462,60759.90301700041,0.5073061348395569,775.6112833691685,0.01276518303777,1.9464197318334453,0.0474912671942684,0.0242556260614328,0.0,275143.15997981676,2403241.5009685885,29891,9637,0.0804627555129722,8.0,0.1521576059062733,0.4819783598474428,293,853,1875139,primary_and_secondary_downstream_links,7040001,119769.7041,3.0,classified,44.56530556,-92.5424444,16.89,18.91,49.46,7.180000000000001,757.2966389587502,6.039160698484436,07,0704,10.068907640694206,3.5553480614894135,11.69333435122861,0.1158101588980264,0.1819883215634804,-0.6786406413630458,119769.7041,119769.7041,1.0,29275,400.8049083620432,0.013632054218292,20231.46680931,16.891973609969035,418.1339495450408,1.0432356012151038,-0.0096043813388099,12.8247854158038,1.0,22642.92175797,18.905383400684215,402.7716021744301,1.0049068605981502,0.001329761888799,-4.413913963816524,0.999999606010882,29891,29891,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
05357215,126,12,True,5.300000190734863,5.326084654009532,0.2175103484480345,1.3750001192092896,0.0079365079365079,0.289318297210056,8.0,0.079021154379944,126,2011.5,26,10.910143852233888,8.35,1.0,0.7301587301587301,43.502856414200814,1.3772021646807608,0.7669868834209038,0.3508224485549285,2.4318837143116347,8.646835367709096,0.1987647727170042,6.728808312119186,0.7781816151198361,1.290205777934393,0.8778727820181224,0.8834383664961617,0.0,491607.01555694826,2575825.192738233,7,1,0.0229869963130413,2.0,0.0557634730538922,0.0351251127913132,1,0,13344478,primary_and_secondary_downstream_links,7050002,43.4952,2.0,classified,46.02388889,-89.6527778,19.58,59.31999999999999,0.0,3.3000000000000003,833.0552236931593,4.5370720653590055,07,0705,2.4773904615674733,4.844187086458591,3.795553376195328,0.3200540242793995,0.8886661481217888,-1.6156332000740246,43.4952,43.4952,1.0,7,4.707696356149643,1.0,8.516712330000002,19.58080967555041,4.730542420344377,1.0048529179595216,0.0,37.79496566484294,1.0,25.80003612,59.3169731832478,4.721455309118381,1.0029226508950104,0.0,-20.246152457075333,1.0,7,7,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
05357239,103,12,True,9.300000190734863,9.673171566528024,0.4249508718120821,3.866666555404663,0.3980582524271844,0.5083589633422552,8.0,,0,2013.0,26,,6.0,0.0,0.7378640776699029,16.58879639308302,1.8770840938195088,0.694698474759899,0.4415628771859507,5.134919180428441,3.671629738674042,0.2213318948326468,3.671629738674042,1.0,1.3206369339456687,,,0.0,489845.3688221093,2575183.074971285,5,0,0.0,1.0,0.0,,0,0,13344878,primary_and_secondary_downstream_links,7050002,16.5906,2.0,classified,46.01133956,-89.6759827,35.37,46.19,0.0,3.72,833.0062216124011,4.542930590167191,07,0705,,4.6443908991413725,2.867262130773478,0.6297195588487878,1.6360641042943338,-1.508091917445023,16.590600000000002,16.590600000000002,1.0,5,2.1239600466529236,1.0,5.86788408,35.36872735163285,2.153836855304749,1.0140665586901727,0.0,30.342177007508347,1.0,7.66268649,46.1869160247369,2.0806673490800742,0.9796169906109709,0.0,-18.929251743669862,1.0,5,5,1.0,km2,channel km; reach midpoint to receiving outlet,official_area_missing,included_landscape,True
05357245,119,12,True,3.0,3.1588235322166893,0.2481328656792106,0.2999999523162842,0.0,0.0880496792899607,8.0,2.685204791500911e-06,119,2012.0,26,37.76666641235352,8.5,1.0,0.7815126050420168,112.86411431712096,1.0830060525249623,0.8760252094402581,0.395909084384473,1.3390799553377108,32.62387339005668,0.2890544402660305,10.884237256923868,0.3336279885220876,1.4207030106432128,1.0,0.2157913764780443,0.0,487511.0314557447,2576647.434895379,23,4,0.035440848707331,3.0,0.3186985834225213,0.2163279999620124,3,0,13344470,primary_and_secondary_downstream_links,7050002,112.8519,2.0,classified,46.03555556,-89.7055556,22.34,49.16,0.03,3.58,831.9390001580098,4.519562990675664,07,0705,3.6575607642964103,4.787491742782046,4.735005757747313,0.0797405566689455,0.2919827776505069,-1.2411402339870334,112.8519,112.8519,1.0,23,7.662383568198677,1.0,25.21575468,22.3441117783573,8.152174019150356,1.0639214216558497,0.0,32.89645479388065,1.0,55.47899646,49.16088826151797,8.179829517172381,1.0675306768929278,0.0,-11.530222539138371,1.0,23,23,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
05412500,118,12,True,2.084999918937683,2.7214406905537945,0.7532467439126719,1.0750000476837158,0.0254237288135593,0.4946629666452289,4.0,0.1620384240566434,118,2009.0,10,829.4150390625,12.1,1.0,0.9915254237288136,4023.364188522274,2.627275695555492,0.5174417208515394,0.2953199581369918,3.2142716350837963,3654.1542037318904,0.9082335161595227,221.61275580734295,0.0606467990817179,1.766108595427149,0.213127505305521,0.0572479262388704,0.0,385658.5121454799,2203318.245852852,1912,857,0.2130058229490689,6.0,0.116601874597534,0.4985707685563433,168,11,13312489,primary_and_secondary_downstream_links,7060004,4023.3501,1.0,classified,42.7399884,-91.261799,0.8999999999999999,13.12,78.16999999999999,5.02,962.4186605860028,7.691862123903152,07,0706,6.7219256228720266,4.77912349311153,8.300122211790258,0.9659474521155856,1.1676007799493158,-0.0962537570578824,4023.3501,4023.3501,1.0,1897,103.68589913595888,0.2120437393703322,36.2703429,0.9014960666733924,105.69775726079116,1.0194033917977043,-0.0210281407833114,2.6625831052368447,1.0,527.71139343,13.116218581872854,65.97673902568602,0.6363135158732968,0.2199049973025977,9.597982515190628,1.0,1912,1912,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
05418600,118,12,True,1.9850000143051147,2.535974584393582,0.7133971089747776,1.4075000882148745,0.0169491525423728,0.4161547366769846,5.0,,0,2009.0,10,,13.8,0.0,0.9915254237288136,4225.354580473017,2.239854869259075,0.5846408245335136,0.2507017385626687,2.5210955538097717,4181.340312835914,0.989583296076379,207.83108117180907,0.0497044166756308,1.7483376841298548,0.4223604960087271,0.0516161101880208,0.0,450339.1867620719,2136876.2546577905,2345,1022,0.2418731920684369,6.0,0.1138926133871518,0.5056815037851435,146,14,13383175,primary_and_secondary_downstream_links,70600061005,4225.3488,1.0,classified,42.10125,-90.51775,0.55,10.83,80.46000000000001,5.77,970.1090567632244,8.32348508844623,07,0706,,4.77912349311153,8.349095099169471,0.8064110732586113,0.9246935506250302,-0.0104713375164289,4225.3488,4225.3488,1.0,2318,109.98436815470714,0.1460725325208655,23.00720778,0.544504344351406,117.40604142515072,1.0674793463376908,0.0033099663405413,1.5273157962207948,1.0,457.42026582000005,10.825621445027217,82.35661489365145,0.7488029096808221,0.1089863034072973,9.98883605200446,1.0,2345,2345,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
05420500,296,12,True,6.599999904632568,7.282922557278259,0.4034576034629242,2.463749647140503,0.0878378378378378,0.3010400859092721,7.0,0.1374793563385707,296,2009.0,48,58612.796875,14.8,1.0,0.9898648648648648,220066.1295320996,1.5172812422700317,0.7213978567877097,0.0750892220823793,1.6115924181293388,136336.20757582755,0.6195238125271845,1266.621656412638,0.0092904275315724,1.75870850522162,0.7397808186728554,0.0108171157473765,0.0,473353.0240519706,2099881.984713485,74394,26333,0.1196594862461966,8.0,0.1448734751487044,0.4383794344967523,606,1769,14809371,primary_and_secondary_downstream_links,7080101,220066.1037,3.0,classified,41.78058635,-90.252073,15.91,24.96,46.23,6.57,820.7271455135666,6.369697338074523,07,0708,10.978725389405993,5.6937321388027,12.301687913027331,0.4169200769009887,0.4772227697628934,-0.4788041403511325,220065.8877,220066.1037,0.999999018476738,72983,678.8752222818653,0.0037033931451975,35033.875134660004,15.91972090759435,767.1894729594062,1.1300890764295315,-0.001959607605768,10.282107024602867,1.0,54952.43500566,24.970901024229935,645.5754941208921,0.9509486764754138,-0.0019171492626491,-2.7030553627126146,0.9999752209190416,74394,74394,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
05420680,41,12,True,3.4000000953674316,3.933252035117731,0.6119758867400172,1.8000001907348633,0.048780487804878,0.3056548740866724,4.0,0.1163853847266147,39,1997.0,5,145.90475463867188,12.7,0.951219512195122,1.0,901.2857087642168,4.617789000439258,0.3809828729037861,0.2183022173729966,6.101515888468285,764.9844175252307,0.8487701625427154,127.59905558038912,0.1667995486668598,1.4569732290901936,0.1305048360716189,0.0768137394080711,0.0,305467.81689982605,2208602.5884143542,384,166,0.1841813293895542,5.0,0.0740471510421267,0.4910944209387376,74,2,6949292,primary_and_secondary_downstream_links,7080102,901.2933,1.0,classified,42.83609167,-92.2574,4.49,2.5700000000000003,84.59,5.48,950.518004484228,7.453528441455576,07,0708,4.989784449154835,3.737669618283368,6.804931220200763,1.529916019208344,1.808537246612964,-0.1639668448182352,901.2933,901.2933,1.0,381,63.698178994784506,0.3514060295355573,40.46899032,4.4901022031340965,40.992543138841285,0.6435434071388082,0.3249392262657244,9.5699694422559,1.0,23.153665680000003,2.5689379561570025,66.73062893197695,1.0476065404858863,-0.0301950920197661,2.6586625367718173,1.0,384,384,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
05422000,150,12,True,2.890000104904175,3.338599994182587,0.5125606344461755,1.5049999952316284,0.0066666666666666,0.3160657161321947,5.0,0.0511134467225677,150,2007.0,18,1432.98388671875,13.333333,1.0,0.9933333333333332,6038.398177001318,5.119120974408059,0.3190422761939271,0.1200218373865765,7.274588588423443,5098.475884356934,0.8443424456134241,426.56275680874074,0.0836647591327271,1.6237496197415335,0.9371491836160932,0.0482304542979208,0.0,450199.3756152237,2097654.3215620336,2737,1122,0.1858108669072876,5.0,0.1127632537281064,0.4897917136299472,281,39,14796119,primary_and_secondary_downstream_links,7080103,6038.4006,1.0,classified,41.7669722,-90.5348556,4.29,3.65,84.36,5.76,959.7918205888772,8.456129455204275,07,0708,7.268211784498631,5.017279836814924,8.706059646395191,1.6329827396259875,1.9843872600390065,-0.1691971254287689,6038.400600000001,6038.4006,1.0000000000000002,2673,198.1861720864545,0.1582824763232833,258.92993907000005,4.288055003671005,186.7737026795296,0.9424154102842937,0.0652994365599126,8.108480750834083,1.0,220.01659074,3.643623623447573,168.07798251165752,0.848081280051855,-0.0577040877318957,2.4234774280964535,1.0,2737,2737,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
05427948,25,12,True,5.300000190734863,6.568000020980835,0.6337649846312948,4.100000381469727,0.12,0.5744919665658614,4.0,0.2565781105990929,25,1976.0,3,1.561290264129639,8.7,1.0,1.0,49.46929561341585,1.9370706321613484,0.5797556439779109,0.2271729050607678,1.8170481536474217,29.769839908864153,0.6017841883479478,12.63308905276244,0.4243586492717705,1.3750269876571637,0.9238456443815292,0.2561945500707128,0.0,526469.9236562956,2252516.279699138,13,6,0.1212873546227091,3.0,0.3197818760132838,0.5149200476952023,4,0,13294264,primary_and_secondary_downstream_links,7090002,49.4712,2.0,classified,43.1033333,-89.5116667,0.42,4.72,51.38,42.57,970.751135097493,8.15806040876219,07,0709,0.9405111409470216,3.258096538021482,3.921365143714573,0.6611768484793703,0.5972132907950772,-0.5078563890629835,49.4712,49.4712,1.0,13,5.624071004948334,1.0,0.21109941,0.4267117231843982,2.9848399632665954,0.5307258675504606,0.0,0.6135811324259861,1.0,2.3312265300000004,4.712290241595111,6.812186681645648,1.2112554545723109,0.0,5.14892087189985,1.0,13,13,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
05427952,26,12,True,4.049999952316284,5.79615378838319,1.0464600069504355,4.000000059604645,0.0384615384615384,0.7638020901101966,4.0,,0,1976.0,3,,8.5,0.0,1.0,58.43134507865727,1.0720824843317094,0.7983875255329002,0.241401813103343,1.927455774346975,34.968264247061946,0.598450441282662,13.855424642871249,0.3962285501212829,1.4117615734744566,0.6136263297963596,0.0908871507933107,0.0,527303.0790842738,2252515.7973876097,19,8,0.1369128160447241,3.0,0.2793630313268858,0.3833268293525596,6,0,13293696,primary_and_secondary_downstream_links,7090002,58.4352,3.0,classified,43.10608816,-89.4836917,2.71,5.0600000000000005,49.510000000000005,41.68,970.8854400330058,8.162700699029697,07,0709,,3.295836866004329,4.084821782113483,0.0696030040278275,0.6562008816250481,-0.5134115622870381,58.435199999999995,58.435199999999995,1.0,19,6.0962301087358295,1.0,1.5867097200000002,2.715332060128143,2.0082345820002914,0.3294223718889013,0.0,5.464429232563743,1.0,2.96008452,5.065584647609661,6.729295406075093,1.1038453742800962,0.0,4.613247522790634,1.0,19,19,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
05449500,56,12,True,4.199999809265137,4.831011891365051,0.4755906592768568,1.334999918937683,0.0357142857142857,0.3545871751718544,4.0,0.0991509451988797,56,1997.0,25,262.7166748046875,14.3,1.0,1.0,1104.7028553606235,1.975431116422318,0.6428190395769364,0.2921536230727157,2.587982031752637,456.46719681249266,0.4132036000427297,81.80789076587486,0.1792196489411261,1.878571840412698,0.101886116670089,0.0274643042540405,0.0,193414.5685170452,2198064.541786069,171,70,0.0633654558421041,4.0,0.0869122528539953,0.4649828629198101,28,0,6570940,primary_and_secondary_downstream_links,7080207,1104.7266,1.0,classified,42.7599722,-93.6216389,2.26,0.6000000000000001,90.03,5.26,884.7264017629401,7.682978985937006,07,0708,5.574875325355837,4.04305126783455,7.008236479945875,0.6807866613280994,0.9508784337059883,-0.8838148291832969,1104.7266,1104.7266,1.0,171,48.17735544459598,0.4774585856808372,24.9696639,2.260257325206074,43.48974762087546,0.9027010141909664,0.0749511057447649,8.102740052317296,1.0,6.65295984,0.6022268170242302,34.34033449362067,0.7127899440871571,0.3109001112206008,1.0829971389948327,1.0,171,171,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
