station,n_doc,n_calendar_months,eligible,doc_median,doc_mean,doc_cv,doc_iqr,q90_fraction,harmonic_amplitude,peak_month,cq_slope,n_doc_flow,median_year,record_span,median_flow,median_temperature,flow_available,temperature_available,basin_area_km2,basin_aspect,basin_elongation,basin_compactness,network_axis_ratio,channel_length_km,drainage_density,mainstem_length_km,mainstem_share,mainstem_sinuosity,side_imbalance,tributary_alignment,mainstem_gap_max_m,outlet_x,outlet_y,n_reaches,n_junctions,junction_frequency,hierarchy_order,tributary_balance,confluence_position,n_mainstem_junctions,n_divergent_reaches,comid,network_definition,huc_cd,vaa_area_km2,cluster,classification_status,latitude,longitude,wetland,forest,agriculture,urban,precipitation,climate_temperature,huc2,huc4,log_flow,log_n_doc,log_polygon_area,log_basin_aspect,log_network_axis_ratio,log_drainage_density,represented_area_km2,total_area_km2,represented_area_fraction,represented_reaches,drainage_mean_distance_km,near_drainage_fraction,wetland_area_km2,wetland_pct,wetland_mean_distance_km,wetland_distance_ratio,wetland_near_excess,wetland_riparian_enrichment,wetland_riparian_area_coverage,forest_area_km2,forest_pct,forest_mean_distance_km,forest_distance_ratio,forest_near_excess,forest_riparian_enrichment,forest_riparian_area_coverage,n_upstream_reaches,reachable_reaches,catchment_area_ratio,area_unit,distance_unit,mapping_status,inclusion_status,included
05550000,39,12,True,8.199999809265137,8.315567799103565,0.1681533588285025,1.825000047683716,0.1282051282051282,0.3102877520220972,8.0,0.062679072261121,39,1988.0,3,681.9666748046875,12.7,1.0,1.0,3574.6598275718147,2.662121172341473,0.5298727887254149,0.1993253082009165,2.79570939973109,1934.0968906672597,0.5410576065865959,196.0069684980829,0.1013428900299099,1.7140738792585783,0.1856814699682757,0.038776975269903,0.0,632015.3756580746,2155087.997595887,1233,358,0.1001493896674306,6.0,0.1613346436543728,0.4319555473022236,85,37,14771760,primary_and_secondary_downstream_links,7120006,3574.6812,1.0,classified,42.16630556,-88.2903333,11.5,13.739999999999998,40.96,27.5,930.9803132808084,8.625639780030207,07,0712,6.526446066000736,3.688879454113936,8.181905005250641,0.9791232382237528,1.0280858846821423,-0.6142295241286488,3574.6812,3574.6812,1.0,1212,93.0964225599894,0.1853699569069264,410.9413509,11.495888106049849,100.24722981790876,1.076810763091477,-0.0296082339510485,20.45446997090716,1.0,491.36743719,13.745769474212135,90.57643970681382,0.9729314748743244,0.0413444385708599,-1.8824871131757703,1.0,1233,1233,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
05552500,45,12,True,5.800000190734863,6.035925923453437,0.1652209572852062,1.4000000953674316,0.0,0.2048614524766067,9.0,-0.0308338758056385,45,1989.0,10,1517.63330078125,13.866667,1.0,1.0,6786.499943729943,3.160115202936501,0.4420563642810975,0.1252110671882475,4.402389191421343,3818.194697263092,0.5626161834408807,322.0816650530322,0.0843544372642658,1.547162573307992,0.3018847213728826,0.0162211954557202,0.0,597432.8713144251,2063895.3717120816,2053,656,0.0966624925129601,6.0,0.1670398652259909,0.4234996260274787,156,43,14763925,primary_and_secondary_downstream_links,7120007,6786.5013,1.0,classified,41.38413889,-88.7889722,6.67,10.09,51.28,27.36,944.0987779767928,9.066701317669487,07,0712,7.325566065144822,3.828641396489095,8.822837955951943,1.1506084835597692,1.4821473916044248,-0.5751576178923898,6786.5013,6786.5013,1.0,2018,147.31606400409152,0.1465434184769109,452.40220836,6.666206758996716,213.28892740866183,1.4478321074525724,-0.1302253084774887,11.95079379512099,1.0,684.74294361,10.089778419551765,174.2019120081006,1.1825045230862423,-0.0368563571484221,4.089660761049618,1.0,2053,2053,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
05553700,35,12,True,5.261666774749756,5.338486998421805,0.0901574111388164,0.62583327293396,0.0,0.0218817326474806,2.0,,0,2023.0,5,,25.4,0.0,0.7714285714285715,28510.876329396615,1.3596202556874744,0.6723272787807122,0.1028799562475097,1.620998670139346,15502.479699829655,0.5437391513583736,312.0226307723914,0.020127272334104,1.771810815097494,0.2579179330428541,0.0368692405722813,0.0,582103.8068803105,2056567.74408299,7551,2542,0.0891589571162717,7.0,0.1745914539473301,0.4661835671526789,164,164,14835421,primary_and_secondary_downstream_links,7130001,28510.8597,3.0,classified,41.3247564,-88.9839693,4.12,7.25,60.53,24.94,983.1075475001315,9.901044190518714,07,0713,,3.58351893845611,10.258075992768024,0.3072054369985386,0.483042422357981,-0.6092856483031077,28510.8597,28510.8597,1.0,7386,179.6465953473423,0.0374043368464262,1175.0436117,4.121389618075949,209.98701015577515,1.168889450700529,-0.0189722133538646,7.86701380744708,1.0,2068.2553095900003,7.254271990928426,192.70841280502088,1.0727084052576887,0.0245427874065259,3.3394782732732073,1.0,7551,7551,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
05568000,37,12,True,2.4000000953674316,2.5064865028536,0.2108803529453458,0.7199997901916504,0.0,0.0730609140259326,10.0,-0.0144622437381891,37,1998.0,29,208.4193572998047,10.3,1.0,1.0,2784.5587622754597,2.0625679250500446,0.5388848096781702,0.2429188636419578,2.2259006012098292,2117.042394821128,0.7602793029553964,182.68705921004616,0.0862935289614177,1.9418941944926025,0.8977283796429293,0.0584601251638457,0.0,533469.3012822042,1954714.981251352,1051,446,0.1601690027311694,5.0,0.1368366447136136,0.533351672268965,97,1,13598741,primary_and_secondary_downstream_links,7130004,2784.5523,3.0,classified,40.45466667,-89.6061667,0.45,6.14,85.39999999999999,7.41,958.7975522790468,10.746588712798188,07,0713,5.34433873590133,3.6375861597263857,7.932203765011274,0.7239517720420052,0.8001615983118028,-0.2740694093260946,2784.5523000000003,2784.5523000000003,1.0,1043,103.30954065179525,0.1682536901892631,12.35289825,0.443622418225005,62.89045393320471,0.6087574636032596,0.2745761420729754,1.859042268223165,1.0,170.9326368,6.138603925665177,73.01251448410662,0.7067354478924194,0.0739479224754986,9.22169235095532,1.0,1051,1051,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
05572000,43,12,True,2.9000000953674316,3.068827504335448,0.3330035580230435,1.3549998998641968,0.0,0.3575258974237572,9.0,0.0273233529307898,43,1998.0,34,266.45159912109375,12.55,1.0,0.9767441860465116,1447.3555915946845,1.045806299705396,0.7708904650548113,0.2522964643713342,1.5849180836832597,1141.7658169815224,0.7888633751181591,133.60840882018445,0.1170191004433851,2.672878636608512,0.9786580679148028,0.0826065959339486,0.0,623105.0010364839,1911790.8644045624,550,237,0.1637469059962489,5.0,0.1889395834866436,0.5540189574029784,68,7,13571751,primary_and_secondary_downstream_links,7130006,1447.3503,3.0,classified,40.03116667,-88.5891667,1.18,2.09,88.42,7.99,987.7055739034402,10.898615957648614,07,0713,5.588938612099761,3.784189633918261,7.278184117102949,0.0447881665684336,0.4605327237749084,-0.2371621352114606,1447.3503,1447.3503,1.0,548,67.20743077646786,0.3583738504769715,17.158538340000003,1.1855138552152855,38.80561332899408,0.5774006368144272,0.2922496629475406,4.001800836466226,1.0,30.16089009,2.083869405354046,42.860830124164615,0.6377394527506918,0.2468589263253393,3.514419044397013,1.0,550,550,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
05583000,44,12,True,3.1549999713897705,3.638787871057337,0.5378957453982395,1.3074999451637268,0.0227272727272727,0.0641441963256682,5.0,-0.131605043284812,44,1997.5,46,1953.9354248046875,12.25,1.0,1.0,13188.52624484378,1.3929480573639608,0.7532310841249703,0.3276161490794497,1.6426604032618657,9144.09754042679,0.693337327512374,344.55388095705564,0.0376804686776092,3.0526880055025383,0.7499299880368221,0.0674793118499962,0.0,506873.8081162762,1915422.7487064144,4570,1912,0.1449745001453457,7.0,0.1363333935027531,0.5005067090863896,206,53,14819009,primary_and_secondary_downstream_links,7130008,13188.5316,3.0,classified,40.1233611,-89.9839722,1.19,4.4,83.89999999999999,9.49,987.5697081463984,11.402526617574743,07,0713,7.578112441083497,3.80666248977032,9.487178327313746,0.3314224057779341,0.4963171246064884,-0.3662386341363218,13188.5316,13188.5316,1.0,4536,145.66405663851538,0.0830784982916521,157.8610467,1.196956958422877,129.05856942462464,0.8860014776665224,0.0426049671024741,4.1570859100578055,1.0,580.45970421,4.401245884037614,124.81608743410978,0.8568763654842966,0.0549629884452313,7.215922614599378,1.0,4570,4570,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
05586100,162,12,True,4.699999809265137,5.299722243238379,0.3918714927496738,1.0999999046325684,0.0493827160493827,0.0301596524240398,5.0,0.0258605262290765,162,2008.0,41,22493.38671875,14.4,1.0,1.0,68921.75704937395,1.5390576760143753,0.6795218080415298,0.119497626282767,1.7946321422802436,45957.19875230403,0.666802483276527,596.4385499805732,0.0129781310909571,1.6702229157331006,0.5074332159065995,0.0348307366242013,0.0,454688.8128895471,1866562.4957109764,22785,8793,0.127579452069118,8.0,0.1505613508578452,0.4986483606776722,313,305,3598294,primary_and_secondary_downstream_links,7130011,68921.7453,3.0,classified,39.70319444,-90.6430833,2.69,9.67,70.28,15.03,978.8979358395096,10.53069237196434,07,0713,10.02102107790074,5.093750200806762,11.140741693460052,0.4311703304471649,0.5848000662754479,-0.4052614039424763,68921.7453,68921.74530000001,0.9999999999999998,22503,317.34122520860194,0.0193492618939816,1852.00821135,2.6871174014654566,365.3857071874541,1.1513969133612263,0.0188844295259848,4.995329320061301,0.9999914741845412,6657.889074659999,9.66007033872951,257.9774827733151,0.8129340352919338,0.0247318579653166,9.535494250473626,1.0,22785,22785,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
05586300,67,9,True,4.125,4.1604228838166195,0.1378229695026344,0.5225001573562622,0.0,0.1632618327716086,8.0,,0,2022.0,8,,16.8,0.0,1.0,69253.95474375831,1.5390576760143753,0.681157461527397,0.1188143964756388,1.811515588975923,46254.92585688616,0.6679030248601796,608.4334337654988,0.0131539165287607,1.6948146837101865,0.571341245050958,0.0347193833595914,0.0,459338.8755056079,1855818.2472511304,22956,8858,0.1279060529145933,8.0,0.1504190424757104,0.4946367434467746,322,305,3607116,primary_and_secondary_downstream_links,7130011,69253.9524,3.0,classified,39.63275,-90.6076667,2.6799999999999997,9.71,70.28,14.98,978.9753257138924,10.536588682540112,07,0713,,4.219507705176107,11.145549970136432,0.4311703304471649,0.5941638368781659,-0.4036122883490196,69253.9524,69253.95240000001,0.9999999999999998,22673,327.8466291348514,0.0168459858184209,1858.11377499,2.683043653967683,376.1670210097412,1.1473871852896629,0.013528359999183,4.988362860895471,0.9999915278177484,6724.53437193,9.70996475853124,267.4718687233039,0.8158444984751883,0.0191701753422645,9.589849948263064,1.0,22956,22956,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
05587455,303,12,True,5.369999885559082,5.538795372833906,0.198758473415513,1.142499923706055,0.0099009900990099,0.1688799057096562,8.0,,0,2011.0,29,,15.95,0.0,0.9966996699669968,444073.81631028216,1.6367562059183314,0.7136995291777222,0.083167980596308,1.77420015581123,301585.2406696449,0.6791331296572596,1786.47037024698,0.0059236001280443,1.8773242969451425,0.6550675015921413,0.01418395463813,0.0,483728.59016264434,1783503.7539871954,162247,61356,0.1381662186475986,9.0,0.1318556697705923,0.4405139299033885,941,3148,880512,primary_and_secondary_downstream_links,7110009,444073.8582,3.0,classified,38.95115948,-90.3712256,9.49,17.39,60.470000000000006,8.25,887.8851167919836,8.122364702633147,07,0711,,5.717027701406222,13.003748332422292,0.4927163599422812,0.5733497049249013,-0.3869381034001966,444073.6224,444073.8582,0.999999469007248,159516,840.5259147497263,0.0024804103293661,42158.39129415,9.493558988328235,1131.8851831819225,1.3466392449291118,0.0009192002141198,7.764219929024762,0.999998698457546,77176.66554432,17.379250117856134,913.0178644580254,1.0862459424940922,0.000610127121789,2.9071639700985585,0.9999887064076656,162247,162247,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
07077500,30,12,True,6.5,7.700333412488302,0.4038695657651197,3.805000185966492,0.2,0.3280071830936651,4.0,,0,1988.0,23,,16.25,0.0,1.0,7119.108917726929,3.211226124735263,0.3162171095877846,0.0756721222352868,3.941593405289885,6949.847878618064,0.9762244065844538,545.7615098601275,0.0785285547816406,2.010523049850358,0.942024491132058,0.1135452877962355,0.0,429351.15841078747,1366994.4278843086,4124,1739,0.2442721441822311,6.0,0.1508244422890398,0.5310429154456014,293,176,9277778,primary_and_secondary_downstream_links,8020302,7119.1008,1.0,classified,35.2697222,-91.2363889,4.6,42.48,46.34,4.550000000000001,1236.1850772093935,14.356193898847692,08,0802,,3.4339872044851463,8.870678301722574,1.166652834532344,1.371585059141357,-0.0240627942185421,7119.1008,7119.1008,1.0,4032,279.11855095762235,0.0468621683232803,327.75699645,4.6039100394532975,191.32624028751488,0.6854658697212974,0.1154725785052796,3.8672829164946414,1.0,3024.4399032600004,42.48345385501495,370.032994448379,1.3257198175429046,-0.0464524965196963,-3.431653635773813,0.99881400428508,4124,4124,1.0,km2,channel km; reach midpoint to receiving outlet,gross_area_mismatch,mapping_discrepancy_excluded,False
07077555,46,12,True,7.0,7.447018612986025,0.3683560136834189,2.9017854928970337,0.1956521739130435,0.2307315031102219,3.0,0.0389699200803684,46,1995.5,11,687.0,15.833333,1.0,1.0,70.87740509834728,2.6841018045390137,0.4193065075574063,0.1125989763942532,3.3852717200157083,109.44307018137818,1.544117903717248,46.79939707926101,0.4276140737070072,2.0638619368471645,0.6374915301007815,0.1780934973440367,0.0,422177.89168743225,1340325.5536146471,63,20,0.2821773733427264,2.0,0.2141613464886825,0.4152470547507011,15,11,9278422,primary_and_secondary_downstream_links,8020302,70.8831,1.0,classified,35.03555556,-91.3225,14.4,0.5,81.93,1.89,1298.325845712371,16.40160537865529,08,0802,6.5337888379333435,3.8501476017100584,4.274961960795541,0.9873461485462206,1.2194341749345678,0.4344528111982873,70.88309999999998,70.8831,0.9999999999999998,56,22.33430120367197,1.0,10.21046634,14.404655467946524,17.7365418625135,0.7941391002462815,0.0,4.241550139530114,1.0,0.35520147,0.5011088256580202,29.973115463669117,1.3420216370477378,0.0,-0.1047149671800494,1.0,63,63,1.0,km2,channel km; reach midpoint to receiving outlet,gross_area_mismatch,mapping_discrepancy_excluded,False
07077800,20,9,True,5.199999809265137,5.3599999904632565,0.3336580431575848,2.4250000715255737,0.0,0.4714737297669533,2.0,,20,1979.0,7,26117.95703125,15.25,1.0,1.0,70447.38655606905,1.143922683335152,0.820030955474417,0.1965709555768311,1.2160759138263224,69688.20452281229,0.9892234180660128,972.1369069882116,0.0139498056183953,3.958073492396346,0.9628972608752416,0.0434371442571191,0.0,423583.67304035334,1294722.955981157,42276,17814,0.2528695650877246,8.0,0.1446143972617393,0.5594290754407735,461,1252,25827824,primary_and_secondary_downstream_links,8020303,70447.3749,3.0,classified,34.6856517,-91.3154036,3.19,54.36999999999999,32.58,5.62,1241.8174271980672,14.431519271120258,08,0802,10.17041665270226,3.044522437723423,11.162635615092524,0.1344633061764262,0.1956292107288468,-0.0108350698726635,70396.48800000001,70447.3749,0.9992776608060668,41486,505.8953075390332,0.0070710416690105,2249.4003317100005,3.1953303291351696,230.74923738353408,0.4561205331317097,0.0886675598703103,2.9490742833575823,1.0,38252.42982468,54.33854857174124,555.127302730915,1.097316568187546,-0.0068840658454411,0.9470215375622502,0.995894958487162,42276,42276,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
07288650,211,12,True,5.380000114440918,5.478269570246692,0.2548356254015652,2.0999999046325684,0.0094786729857819,0.1923720228316942,12.0,0.0008941655909815,197,2017.0,30,539.6033325195312,20.400002,0.933649289099526,0.995260663507109,1439.5284569068529,1.1367218255279976,0.7472218245978969,0.2200033454976936,1.9834958441850017,1628.2489790940044,1.1310988478773525,106.78250275592582,0.0655811882132068,1.7393699498616693,0.5488134788444453,0.1760103013629765,0.0,476250.2564320307,1159494.8752078344,764,317,0.220210999288715,5.0,0.1581135661677357,0.4945971047426664,51,42,17963095,primary_and_secondary_downstream_links,8030207,1439.5455,3.0,classified,33.39666667,-90.8477778,7.54,0.0,86.11,5.710000000000001,1390.3980288775083,17.50090039880921,08,0803,6.292685798306387,5.356586274672012,7.272765309210994,0.1281485283074017,0.6848608657772127,0.1231895919686593,1439.5455,1439.5455,1.0,757,53.89631315727777,0.4591880562302476,108.50035077,7.537125486481672,50.9423512959518,0.9451917638094122,0.0016528783395715,3.271890047999231,1.0,0.13055976,0.0090695125649032,86.53068103606346,1.605502787983912,-0.4221319219358831,0.0027100169090014,1.0,764,764,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06054500,26,11,True,4.284999847412109,4.056730774732737,0.4899254158794422,2.774999976158142,0.0,0.6112817795707768,5.0,0.1863719194286229,26,1980.5,41,4361.365234375,13.75,1.0,1.0,37586.35970084049,1.1680195381516614,0.8142239459215282,0.1301787086050361,1.15473009990722,30530.23034840759,0.8122688813549795,60.46942393940823,0.001980640933571,1.8667733841904992,0.1906022029395742,0.0276751182201996,0.0,-1189904.127692631,2670901.9964143885,19051,6760,0.1798524798305709,7.0,0.2158596950018144,0.5561359156029746,66,1246,3030030,primary_and_secondary_downstream_links,10030101,37586.3238,3.0,classified,46.1465722,-111.4202778,1.84,34.31,6.050000000000001,1.1800000000000002,567.987663046034,3.5122836699293027,10,1003,8.380769674199708,3.295836866004329,10.534423094688302,0.1553096121356991,0.143866636932385,-0.207923858959825,37586.3238,37586.3238,1.0,18109,225.98993360066916,0.0194644574418315,691.44910002,1.839629498482637,261.70977384218486,1.1580594306675345,0.0022346210435783,3.824058886942373,1.0,12899.24788932,34.31899314750223,231.34148676018725,1.0236804935257622,-0.0114883050186204,-3.5869281088316214,1.0,19051,19051,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06057000,24,8,True,2.5,2.9566666732231774,0.3886440249221641,1.855000138282776,0.0,0.6390985132962913,4.0,,0,2016.0,3,,13.1,0.0,1.0,39259.001467293994,1.1294583490065118,0.8421399607918802,0.1463688047541326,1.170288403124724,32087.96022398425,0.8173402028759235,90.33037692405308,0.0028150862907307,1.7985246890225026,0.3608654613063057,0.0269737873180824,0.0,-1193272.3088411945,2691839.3948270003,20047,7124,0.1814615689075761,7.0,0.2186282905707222,0.4969197949788213,102,1329,3029660,primary_and_secondary_downstream_links,10030101,39258.9756,3.0,classified,46.33473889,-111.5313722,1.79,33.95,6.449999999999999,1.1800000000000002,562.407229572538,3.5988143199489593,10,1003,,3.218875824868201,10.577961505204216,0.1217381806430879,0.1572502168311265,-0.2016998658057414,39258.9756,39258.975600000005,0.9999999999999998,19030,243.76814345541015,0.0337052834358724,703.48269339,1.791902826394686,283.97501366815186,1.1649389852292011,-0.0159002565920122,3.7199551175605423,1.0,13330.70212617,33.95580735980793,251.38310792254825,1.0312385546330871,-0.0155549538028213,-3.3735264663325992,1.0,20047,20047,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06126470,22,8,True,8.25,9.459090904756026,0.3513036641298295,4.349999904632568,0.4090909090909091,0.2966877684686206,5.0,,22,1980.0,6,1.3989462852478027,12.0,1.0,1.0,153.628723571661,2.3445136406950557,0.5926952560059253,0.3956933147850981,2.837143932645362,81.62331389936199,0.5313024283592926,32.33369600336721,0.3961330955422032,1.5190562625183404,0.4285509656737265,0.1127925070972997,0.0,-964449.545539812,2663659.383571787,31,13,0.0846195925980995,3.0,0.0907655146785582,0.4152405807912504,11,0,12622488,primary_and_secondary_downstream_links,10040201,153.6282,3.0,classified,46.38720278,-108.5418028,0.49,39.32,0.21,1.48,399.8783298964749,7.594623637549338,10,1004,0.8750295931307731,3.1354942159291497,5.041026911726896,0.8520779776986551,1.042797888641074,-0.6324238749366019,153.6282,153.6282,1.0,31,15.924527006760476,1.0,0.7470485999999998,0.4862704894023362,5.988088046801773,0.3760292562698808,0.0,3.2461034462525853,1.0,60.41202813,39.32352792651349,12.252961539831436,0.7694395905529665,0.0,-13.952246123627656,1.0,31,31,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06177500,22,9,True,15.0,16.822727246717974,0.4897203386343896,7.5,0.8181818181818182,0.3991000089340911,8.0,,22,1981.0,7,0.5287150144577026,12.25,1.0,1.0,1431.569491475519,1.0739692551353832,0.9086795229155232,0.4781253591247543,1.22399077905585,864.2794187519045,0.6037285817407938,100.30032634389302,0.116050809689227,2.30841163381649,0.0967410599710141,0.1598022131236623,0.0,-725381.3045865574,2751294.6328492393,169,65,0.045404711672784,4.0,0.2784016656699227,0.4364464635264397,23,1,12526443,primary_and_secondary_downstream_links,10060002,1431.5679,3.0,classified,47.4139722,-105.5756444,0.1,1.14,28.040000000000003,0.88,350.25450823362587,6.589797380937487,10,1006,0.4244275226929153,3.1354942159291497,7.267224958040927,0.0713613691735591,0.2021166506106547,-0.5046305500221879,1431.5679,1431.5679,1.0,165,52.31890747696983,0.4778889635622592,1.46620296,0.1024193794789614,47.20212721015786,0.9022001698130964,0.0880833831311344,0.4525949322432415,1.0,16.24621554,1.1348546960294374,71.4233204242346,1.3651531323675732,-0.3198517583018395,0.8393476381995604,1.0,169,169,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06177825,25,9,True,12.0,12.796000003814695,0.2830216014630251,6.300000190734863,0.72,0.3041778714477087,7.0,-0.0470060465221444,25,1981.0,7,6.693333148956299,9.5,1.0,1.0,5163.801532057426,2.024718709536799,0.6724468594224919,0.3176132726921393,2.2460616910327404,3304.3681813824182,0.6399099889623083,234.03861829607192,0.0708270402840398,2.28310946633549,0.1879056752848776,0.1415757593996799,0.0,-694933.1103462891,2802218.4962609843,916,330,0.0639064065400897,6.0,0.1922696025933551,0.4774304624167189,60,13,12523753,primary_and_secondary_downstream_links,10060002,5163.7986,1.0,classified,47.9022361,-105.2128083,0.33,0.68,36.55,0.92,364.8594462150197,6.401711361551563,10,1006,2.0403541290059697,3.258096538021482,8.549621955269945,0.7054307820390553,0.8091783230061536,-0.4464277547658609,5163.7986,5163.7986,1.0,900,116.11346678122766,0.1475674128731511,16.781952060000002,0.3249923817710474,89.53907374466988,0.7711342725936582,0.1288718895044054,1.2611726922511035,1.0,35.64059607,0.6902011257758969,151.39233096375634,1.303830943649271,-0.1221237121499942,0.8742984278348627,1.0,916,916,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06183450,22,8,True,18.0,18.331818190487947,0.2990692633235442,7.0,0.9545454545454546,0.4740455521940976,9.0,,22,1984.5,5,21.27899932861328,15.5,1.0,1.0,2472.358982474561,1.595595217327147,0.6920712571283363,0.3069044383564822,2.0171129311688167,1065.4788225325806,0.4309563579097049,175.93454641961728,0.1651225183447862,3.0295815311746215,0.7153470473671176,0.0087999280857958,0.0,-633260.844010637,2880533.726591855,265,108,0.0436829767705917,4.0,0.0901022054868208,0.5043750704909004,41,0,3097061,primary_and_secondary_downstream_links,10060006,2472.3648,3.0,classified,48.6728972,-104.5120861,0.65,0.4,53.05,1.89,377.63325555488944,4.4860676791754255,10,1006,3.1036445006129796,3.1354942159291497,7.813332417712279,0.4672468436312022,0.7016672470769062,-0.841748451755406,1839.4722,2472.3648000000003,0.7440132621205413,249,98.70273833382748,0.1882557398801678,12.06494847,0.6558918623505157,113.93861976529806,1.1543612840804935,-0.036611679024929,1.6661872319370723,1.0,7.34247504,0.3991620552895554,109.80296467528132,1.112461179181384,-0.0760159998047286,0.5267173400053139,1.0,265,265,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,landscape_or_routing_coverage_insufficient,False
06185500,91,12,True,2.809999942779541,3.683406601895342,0.6428922180233515,1.4474999904632568,0.0439560439560439,0.3181572871353805,2.0,0.1658514015467772,91,2000.0,30,8822.5810546875,14.0,1.0,1.0,226641.41134961825,1.609126002544388,0.6384443485963379,0.0480543702021314,1.9937309410241932,142577.2647814871,0.6290874378713899,1157.8087880071892,0.0081205709043558,1.931993940041944,0.425483149217196,0.0419167661799117,0.0,-634249.1265312405,2818661.49881826,65675,23495,0.1036659622797551,8.0,0.1670281079254211,0.605821595112503,582,2038,3012079,primary_and_secondary_downstream_links,10060005,226641.4137,3.0,classified,48.1235,-104.4733,1.66,13.1,22.89,1.11,426.0196104740249,5.552667362260499,10,1006,9.085183081869632,4.5217885770490405,12.33112877400665,0.4756911760344521,0.6900077281444205,-0.4634850210185115,206689.3209,226641.4137,0.9119662533238072,63385,780.1810422037854,0.0039692616746122,3440.6460607500003,1.6646462651133518,788.5086703823177,1.0106739688970257,0.0103838400039821,4.147735560369842,1.0,27237.03960339,13.177768200500196,1079.0050636940864,1.383018819127173,-0.0037270637329101,1.5175658673357957,1.0,65675,65675,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,landscape_or_routing_coverage_insufficient,False
06187915,32,12,True,0.8849999904632568,1.0115625001490116,0.4217100628115341,0.6324999630451202,0.0,0.3680902977854432,6.0,0.0918051603994928,32,2000.0,2,9.614086151123049,2.0,1.0,1.0,94.50136412843992,1.109557741331087,0.8590908632416776,0.5340507394815894,1.5004345312213176,44.125162964982415,0.4669262012452058,19.3986783561114,0.4396284807266576,1.7767469889717589,0.7506142837118767,0.2979932779956629,0.0,-1102289.982823769,2527345.182480034,19,7,0.074073004813836,3.0,0.3318761314177868,0.4886166875427415,6,0,2962790,primary_and_secondary_downstream_links,10070001,94.4937,2.0,classified,45.00283056,-110.0018722,0.29,54.8,0.0,1.3,947.9406235081578,0.2696986563280314,10,1007,2.362182001116973,3.49650756146648,4.559140531452102,0.1039615046961744,0.4057547536377262,-0.7615840611130642,94.4937,94.4937,1.0,19,11.1562894573924,1.0,0.26775504,0.283357557170478,9.685542133324548,0.8681687733466521,0.0,1.8204556027088583,1.0,51.78426084000001,54.80181307325252,10.817641571884314,0.9696451148205292,0.0,15.8136328166419,1.0,19,19,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06191500,33,12,True,1.7000000476837158,1.901515158739957,0.3875515725333419,0.7100000381469727,0.0,0.4891446266079659,6.0,0.1822620607522298,33,2000.0,13,1319.0,7.666667,1.0,0.9696969696969696,6781.985543323535,1.8473537953626993,0.6210123343499939,0.1970060919170502,2.633095373785032,3389.0307739427385,0.4997107045264995,226.62781135287273,0.0668709806636597,1.5356714710602184,0.0175268137587607,0.0448666630954493,0.0,-1158849.2407712676,2550393.9025476165,1442,552,0.0813920932850426,6.0,0.208949738202528,0.5610666517264145,114,68,4369760,primary_and_secondary_downstream_links,10070002,6781.9968,3.0,classified,45.1121194,-110.7936667,3.8,35.59,0.02,0.27,783.5266327370758,1.012620904254076,10,1007,7.1853870155804165,3.5263605246161616,8.8221726296337,0.6137542342339054,0.968160102336328,-0.6937259389552808,6781.996799999999,6781.9968,1.0,1406,105.6315215035342,0.1631662816473166,257.97893445,3.803878740402827,125.60332793507314,1.1890705174673712,-0.0782252285852998,9.55585517505262,1.0,2414.00575692,35.594321674112265,102.12371487428472,0.9667920467364268,0.0092826025596301,4.780743747973759,1.0,1442,1442,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
