station,n_doc,n_calendar_months,eligible,doc_median,doc_mean,doc_cv,doc_iqr,q90_fraction,harmonic_amplitude,peak_month,cq_slope,n_doc_flow,median_year,record_span,median_flow,median_temperature,flow_available,temperature_available,basin_area_km2,basin_aspect,basin_elongation,basin_compactness,network_axis_ratio,channel_length_km,drainage_density,mainstem_length_km,mainstem_share,mainstem_sinuosity,side_imbalance,tributary_alignment,mainstem_gap_max_m,outlet_x,outlet_y,n_reaches,n_junctions,junction_frequency,hierarchy_order,tributary_balance,confluence_position,n_mainstem_junctions,n_divergent_reaches,comid,network_definition,huc_cd,vaa_area_km2,cluster,classification_status,latitude,longitude,wetland,forest,agriculture,urban,precipitation,climate_temperature,huc2,huc4,log_flow,log_n_doc,log_polygon_area,log_basin_aspect,log_network_axis_ratio,log_drainage_density,represented_area_km2,total_area_km2,represented_area_fraction,represented_reaches,drainage_mean_distance_km,near_drainage_fraction,wetland_area_km2,wetland_pct,wetland_mean_distance_km,wetland_distance_ratio,wetland_near_excess,wetland_riparian_enrichment,wetland_riparian_area_coverage,forest_area_km2,forest_pct,forest_mean_distance_km,forest_distance_ratio,forest_near_excess,forest_riparian_enrichment,forest_riparian_area_coverage,n_upstream_reaches,reachable_reaches,catchment_area_ratio,area_unit,distance_unit,mapping_status,inclusion_status,included
06208500,33,12,True,1.899999976158142,2.097777764002482,0.3766964814831793,1.1999999284744265,0.0,0.4456945752448746,7.0,-0.077225243603601,33,2000.0,2,470.4193420410156,10.0,1.0,1.0,5268.91512672597,1.5414164712050753,0.7050450560238856,0.2614403255174445,1.865243527783212,4390.954728537522,0.8333697968040717,208.5494556411756,0.0474952415896659,2.456558550299108,0.9837577559412196,0.045641566314722,0.0,-1001211.5002984104,2566002.746870226,2524,961,0.1823904877733629,6.0,0.1405186150948862,0.5122989640901343,107,23,4268026,primary_and_secondary_downstream_links,10070006,5268.9267,3.0,classified,45.46571389,-108.8441056,1.0699999999999998,19.049999999999997,3.92,0.65,530.5246505861644,4.623854458407167,10,1007,6.155748020718862,3.5263605246161616,8.569769536420138,0.4327017801779433,0.6233916224710726,-0.1822778015863415,5268.9267,5268.9267,1.0,2467,113.38592594822012,0.1284366890129635,56.779561349999994,1.0776305039506433,97.44631406488958,0.8594216014903853,0.0856659666074994,2.108614924975474,1.0,1003.33864008,19.0425621233258,153.8997830731537,1.3573093996113328,-0.1152135242009892,0.8195184772070832,1.0,2524,2524,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06279500,38,12,True,3.7100000381469727,3.699561395143208,0.1703314962738375,1.0899999141693115,0.0,0.3259150967777574,7.0,-0.0371046755208906,38,2000.0,17,1425.322509765625,13.783333,1.0,1.0,40797.9975664313,1.0840550854715971,0.9217236488019864,0.3604774239060987,1.1414271348941727,28904.11853139039,0.7084690488626524,518.0483587214327,0.0179229945434531,2.9012405724453947,0.955045093789083,0.0430942792814283,0.0,-960100.4402961478,2480419.499922372,13901,5177,0.1268934827394482,7.0,0.1712080871952741,0.483175958350524,274,513,12802834,primary_and_secondary_downstream_links,10080010,40798.0098,3.0,classified,44.75852989,-108.1815559,1.63,9.63,3.27,0.75,375.9322931426651,5.444195565646165,10,1008,7.262854739334048,3.6635616461296463,10.616412790640206,0.0807087185820387,0.1322793521813031,-0.3446489062500249,40798.0098,40798.0098,1.0,13401,266.9274361169464,0.0177048342196339,665.7593712299999,1.631842765109586,271.7447469105068,1.0180472673159378,0.0093242880092491,4.018340835639928,1.0,3928.52921634,9.629217786844102,333.75911728087,1.2503739673078913,-0.0135482723485698,1.1516974755563698,1.0,13901,13901,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06294940,20,10,True,13.0,12.90000002384186,0.3503069792998015,7.424999952316284,0.65,0.1553824427464879,2.0,,20,1980.5,6,1.4991989135742188,9.5,1.0,1.0,1174.7868904548552,2.5897019509051655,0.5691279390388707,0.355064635088604,3.2080955495388985,886.1690257379327,0.7543232163535846,142.33378881471464,0.1606169756341801,2.3311247375280586,0.2584946199821767,0.1127576778267576,0.0,-859243.0671563566,2633842.21499849,338,137,0.1166168954668503,4.0,0.0792263424343385,0.4219996487813911,56,1,13256213,primary_and_secondary_downstream_links,10100001,1174.7799,1.0,classified,46.23858056,-107.1371472,1.89,18.78,3.3899999999999997,0.42,399.34043540964166,7.612508234495853,10,1010,0.9159702459537158,3.044522437723423,7.069692896437429,0.9515427922190028,1.165677474329694,-0.2819343339224887,1174.7799,1174.7799,1.0,337,78.26234781787636,0.2780050118324292,22.16346318,1.8866055828840789,71.33912500399475,0.9115382683127194,0.0672552441056051,8.52250276728689,1.0,220.65490233000003,18.782658975523844,70.45229660359861,0.9002067861233546,0.1391918746991242,-2.440953776580727,1.0,338,338,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06294980,25,11,True,13.0,15.427999992370603,0.3174086275190354,5.0,0.96,0.2634910296033005,12.0,,0,1982.0,6,,10.5,0.0,1.0,255.7764332658473,1.6004997365050535,0.6635103869600737,0.4062204020081673,1.9684117304021775,145.94221291662166,0.5705850654541467,58.63235716102224,0.4017505010323472,2.1795209245545517,0.5730516401593889,0.2725363824463843,0.0,-824238.159576322,2602040.3166322354,31,14,0.0547353007516871,3.0,0.1370968579671145,0.342058380579139,8,0,13262539,primary_and_secondary_downstream_links,10100001,255.7764,3.0,classified,45.97832797,-106.6444724,1.39,10.7,2.61,2.45,424.0687657145104,7.707042848884642,10,1010,,3.258096538021482,5.548205796832988,0.4703159157948733,0.6772269893508895,-0.56109301395195,255.7764,255.7764,1.0,31,27.184209293937982,0.8544877478922995,3.54976596,1.3878395192050554,15.842646565535826,0.5827885738456516,0.0461916929573728,9.49877619588118,1.0,27.38029941,10.704779412799615,20.796733084141792,0.765029906121986,0.1319450286658586,-6.093032634890393,1.0,31,31,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06294995,27,10,True,12.0,12.666666666666666,0.5274855426005514,4.199999809265137,0.7407407407407407,0.3368928021752377,1.0,-0.1093347251110643,25,1981.0,8,0.5990322828292847,13.5,0.925925925925926,1.0,961.1099037472534,1.7535124734666003,0.6657084550947071,0.4163591128770845,1.7449393437646672,632.4450631331895,0.6580361524393425,102.59309071768844,0.1622166045686768,2.1448386929540364,0.7894880013573861,0.2181115390437239,0.0,-832671.0298205261,2634439.25964587,184,71,0.0738729251703467,4.0,0.0709921722666516,0.4504406655853203,32,0,13259795,primary_and_secondary_downstream_links,10100001,961.1127,3.0,classified,46.24973056,-106.8069472,1.94,15.34,1.84,0.97,411.0394221306851,7.731786398193167,10,1010,0.4693986230346838,3.332204510175204,6.869128689199751,0.5616209040410588,0.5567197950299989,-0.4184954062491927,961.1127,961.1127,1.0000000000000002,182,68.78313756305583,0.2129903184090689,18.67574889,1.9431382906499937,57.38320927138145,0.8342627467201001,0.1500645250639308,10.573066853372833,1.0,147.48495057,15.345229604186898,66.10891492819384,0.9611209559550776,0.0264986561167473,-4.715008084534038,1.0,184,184,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06295000,66,12,True,3.149999976158142,4.278585856611079,0.8995349829892775,1.8500001430511477,0.0303030303030303,0.218709588437127,4.0,0.0144017662317127,59,1990.5,26,7299.35498046875,12.75,0.8939393939393939,1.0,102211.52498215,1.2289846013617354,0.7926007931829924,0.2153197498526003,1.4525713100356656,75324.34243669616,0.7369456864071897,869.3140784562108,0.0115409448039562,2.284474345570905,0.0313901989835409,0.0160836001731312,0.0,-821224.6859848315,2633394.00394217,37338,13743,0.1344564617581045,8.0,0.1690336928752739,0.4536502233011543,539,1288,13260207,primary_and_secondary_downstream_links,101000011202,102211.5393,3.0,classified,46.266636,-106.691303,1.98,15.12,5.52,0.97,463.5528359329075,5.491577151131727,10,1010,8.895678253415678,4.204692619390966,11.534809502884046,0.206188301100795,0.3733353032277509,-0.3052410850210808,102211.5393,102211.5393,1.0,35773,444.3219230253329,0.0081098543831439,2030.27367987,1.9863448821673304,426.7795246262421,0.9605187196714338,0.0158441296054156,4.762523716935972,1.0,15455.60393445,15.121192812766882,490.82494818883015,1.1046606587558496,-0.0041851272752764,0.9675493423167314,1.0,37338,37338,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06295250,25,11,True,8.399999618530273,10.563999938964844,0.6012575911559942,5.099999904632568,0.32,0.4370836720940734,11.0,-0.1345290971564356,25,1981.0,7,23.433332443237305,13.0,1.0,1.0,2075.66400645041,1.992977862819305,0.6331841429304389,0.3614403576180094,2.4413144996544327,1472.5074522223863,0.70941513060224,218.6266612698131,0.1484723632059383,2.7201680796889782,0.3399908384482171,0.2451779806380739,0.0,-820009.3315196979,2577723.9478612794,472,177,0.0852739169007836,5.0,0.125,0.4830963781681323,65,1,13236431,primary_and_secondary_downstream_links,10100003,2075.6637,1.0,classified,45.76715,-106.5698583,2.94,22.84,2.04,0.64,446.46523177777186,7.537579809880699,10,1010,3.195948283794918,3.258096538021482,7.638518042109556,0.689629933702489,0.8925366236091133,-0.3433144081384091,2075.6637,2075.6637,1.0,471,102.84655195567083,0.1767797933740422,61.13479158,2.9453129415906827,119.91069564368205,1.165918481111221,-0.020596116890819,13.697020125940297,1.0,474.25798440000005,22.848498261062236,113.57956770603612,1.104359509835502,-0.0939784922432225,-7.304319666135921,1.0,472,472,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06296120,41,12,True,4.099999904632568,4.993902409948954,0.4721750472555442,2.0,0.073170731707317,0.2447632309423222,7.0,0.0405100433192167,38,1980.0,9,10368.3330078125,13.0,0.926829268292683,1.0,109227.63080569184,1.3678097362571533,0.7277361335359341,0.2100392420688064,1.4187434330734907,80025.59125493061,0.7326497028695095,949.6058551140794,0.0118662772773399,2.196539344087043,0.1176426930712723,0.0219908440941728,0.0,-761698.1258877063,2640705.499374012,39035,14324,0.1311389791606976,8.0,0.1668551910750326,0.4675885084744758,579,1298,13261545,primary_and_secondary_downstream_links,10100001,109227.6459,3.0,classified,46.3980582,-105.8955602,1.99,14.79,5.390000000000001,0.95,459.287849853868,5.631248669433312,10,1010,9.246607979754076,3.737669618283368,11.601198494793282,0.313210727844237,0.3497715735661961,-0.3110875864540311,109227.6459,109227.6459,1.0,37437,499.7567444822479,0.0075000050879975,2181.43407087,1.997144635770275,482.19618130950835,0.964861778522004,0.0056298675597588,4.969884382470445,1.0,16144.4310048,14.780535524477507,555.4111534312942,1.1113629972251895,-0.005748144209061,0.7795589657754931,1.0,39035,39035,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06298000,32,12,True,1.399999976158142,1.7900000046938658,0.6361620772297532,1.04749995470047,0.0,0.7787043185108747,6.0,0.3260182089198101,32,2000.0,2,66.25806427001953,4.5,1.0,1.0,533.9592958906096,1.152804240124243,0.7607653009457075,0.3072380543558375,1.0728055137853674,309.6983390319967,0.5800036471234008,50.31220699700453,0.1624555273827493,1.686779053300081,0.8442576475077618,0.0517924381367976,0.0,-889592.3070691462,2482588.0627984335,116,52,0.0973857003711628,4.0,0.1549619798187631,0.4681709663487584,21,0,5336835,primary_and_secondary_downstream_links,10090101,533.9574,3.0,classified,44.8494123,-107.3045253,1.12,61.81000000000001,0.0,0.5800000000000001,706.7142080591992,1.4742070913012382,10,1009,4.208536926088573,3.49650756146648,6.282190661554131,0.142197443805574,0.0702771925930852,-0.5447208873176479,533.9574,533.9574,1.0,116,31.94132361289496,1.0,5.9605938,1.1163051209703247,32.23462653378091,1.0091825537488854,0.0,3.7655749045901423,1.0,330.033267,61.808913407698824,31.178970097041717,0.9761326886420738,0.0,-2.656172979560992,1.0,116,116,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06306100,26,10,True,6.8500001430511475,9.06538462638855,0.6040358084885312,5.099999904632568,0.2692307692307692,0.4627335565055856,4.0,-0.143776300350874,26,1982.0,7,0.5751190185546875,7.75,1.0,1.0,88.55252388138913,2.7423896793822222,0.5138824195392077,0.3504206730328192,4.946593978675452,50.4516158504421,0.5697366222787625,26.922552129948805,0.5336311171827985,1.3364648861410215,0.0750767383159753,0.3970622089820279,0.0,-857481.7158467941,2500257.188392973,11,4,0.0451709316084289,2.0,0.2846254092883482,0.4623077012254187,4,0,5334255,primary_and_secondary_downstream_links,10090101,88.5519,2.0,classified,45.05145278,-106.9272,5.720000000000001,6.42,1.95,0.02,505.5961411628808,7.352026958176257,10,1009,0.4543308367588385,3.295836866004329,4.494825312156338,1.0088296860617854,1.5986992546253151,-0.5625810911166229,88.55189999999999,88.55189999999999,1.0,11,16.032161640800485,1.0,5.0640075,5.718688701202346,18.342382269031,1.1440991352252337,0.0,28.016389172285862,1.0,5.686247880000001,6.421373093067457,18.609742161905185,1.1607756071112068,0.0,-1.6618542555141635,1.0,11,11,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06306300,61,12,True,3.640000104904175,4.522950829052534,0.9748150182180614,0.8299999237060547,0.0491803278688524,0.3042081337402504,4.0,0.0143321819835767,61,2021.0,48,267.23333740234375,10.5,1.0,1.0,3761.714033050621,1.0784352128939747,0.8980911005152533,0.3330964598327133,1.2641998123767149,2613.930835174253,0.6948776042538366,141.97932997012578,0.0543164065627088,2.098619594324619,0.2115343645361857,0.0484646961746853,0.0,-849459.7937838443,2495458.948542491,1226,398,0.1058028325659927,5.0,0.1127064229890718,0.522034818699186,55,18,5334435,primary_and_secondary_downstream_links,10090101,3761.6994,3.0,classified,45.0091361,-106.8359444,4.04,26.1,5.52,1.74,526.4394693478513,5.546510382216921,10,1009,5.591857263653645,4.127134385045092,8.232895793299821,0.0755111135489448,0.23443936264339,-0.364019557913639,3761.699399999999,3761.6994,0.9999999999999998,1202,86.03360172032886,0.1657393198403892,151.96802418,4.039876875329273,76.34050543997881,0.8873335988901222,-0.0005040644273316,13.82936054833571,1.0,981.36261216,26.088278403106855,113.20223468617988,1.315790951704761,-0.1423035827896584,-2.779051893656465,1.0,1226,1226,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06307500,70,12,True,5.0,5.84714287008558,0.7893322524773747,2.200000286102295,0.0428571428571428,0.1956306246157488,5.0,0.0514357185445332,70,1987.0,18,351.98388671875,13.5,1.0,1.0,4618.44704916125,1.303136681999526,0.8235302922501071,0.3366712823103487,1.358070205674496,3192.3573043483216,0.6912187734030817,163.6411170478292,0.0512602761680006,2.0228329390570594,0.3515311222889556,0.0803691765840266,0.0,-843813.969331548,2509824.304662995,1461,465,0.1006831939503232,5.0,0.1129385335094805,0.47669476821817,69,18,5334799,primary_and_secondary_downstream_links,100901010802,4618.4553,3.0,classified,45.141275,-106.771356,3.46,21.69,4.609999999999999,1.5,502.4242698113902,5.925235803879744,10,1009,5.866422409202362,4.2626798770413155,8.43803029058407,0.2647741905688002,0.3060647256459429,-0.3692989012663972,4618.4553,4618.4553,1.0,1432,94.61132951562831,0.1741840827170071,159.6167721,3.4560640242636973,95.01483856864482,1.0042649126175722,-0.0932734597286601,12.131018462185043,1.0,1001.91065202,21.69363102897196,132.66329000061808,1.4021924295937958,-0.1510501168456298,-2.0541495148418747,1.0,1461,1461,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06307570,22,10,True,9.800000190734863,11.518181855028326,0.4937027457642191,5.424999952316284,0.5,0.1379750310172827,5.0,,0,1981.0,9,,12.75,0.0,1.0,829.8483653539221,1.3759716271928786,0.8213987153336462,0.4838542426721586,1.3713012827525055,591.8397055499838,0.7131901805910892,65.27552259827333,0.1102925707520995,1.899205450746278,0.2441275096737891,0.1258966928858154,0.0,-822066.5482369604,2507102.5942942537,207,75,0.0903779571440298,5.0,0.2182117332510669,0.4416942585721375,17,0,5334067,primary_and_secondary_downstream_links,10090101,829.8252,3.0,classified,45.1338754,-106.483931,0.31,1.85,0.33,0.24,409.1192535579645,7.90280033100797,10,1009,,3.1354942159291497,6.7224473057070275,0.3191601195259442,0.3157601304512988,-0.33800716118792,829.8252,829.8252,1.0,203,38.25363697143688,0.729446394252669,2.5499836800000004,0.3072916657628619,38.04387830849176,0.994516634768565,0.1279201634815356,1.6564418795763218,1.0,15.392328120000002,1.8548880077394616,26.33779041227552,0.6885042180941214,0.2698846776995575,-0.5749478637181791,1.0,207,207,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06307600,32,12,True,8.25,9.040625005960464,0.3730368238511536,4.599999904632568,0.3125,0.2511317555993955,7.0,0.2391418973116388,28,1982.5,9,0.8007903099060059,10.75,0.875,1.0,1211.641130310394,1.7205284733775428,0.7084989975015678,0.370744640944642,1.9836654746707931,915.2306921728228,0.7553644963656543,101.3853492280565,0.1107757312938888,1.9005814410484128,0.365262552541597,0.1054513256661958,0.0,-821963.3083145673,2526143.648599663,370,143,0.1180217445766031,5.0,0.1667134043746494,0.4143981046113804,33,1,5334729,primary_and_secondary_downstream_links,10090101,1211.6097,3.0,classified,45.29906389,-106.5081667,0.63,8.5,0.37,0.28,410.47210301552326,7.90751254430843,10,1009,0.5882256296019084,3.49650756146648,7.100556012170418,0.5426314955968311,0.6849463830890945,-0.2805548695890114,1211.6097,1211.6097,1.0,364,59.0663894177308,0.3970939651605628,7.71119964,0.6364425474639234,37.82140054247901,0.6403201704948911,0.2852566502619683,3.094704706888932,1.0,102.97913814,8.499365607587988,28.100534920950786,0.4757449236014322,0.5065256737365237,-0.5065063357019559,1.0,370,370,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06307616,30,11,True,6.400000095367432,7.466666682561239,0.4984390461756651,3.349999785423279,0.2,0.465372090823094,6.0,-0.1144031549893386,30,1982.5,7,330.66668701171875,13.25,1.0,1.0,6819.113986758089,1.6735144651692129,0.7339160029007712,0.2917590916274278,1.842282189403275,4860.73582611862,0.7128104671013848,238.82772325005217,0.0491340677201048,2.0040046453640192,0.415803953772101,0.1108874617273742,0.0,-817013.8938735055,2537301.8743907567,2147,730,0.1070520307209372,6.0,0.1403690768561248,0.4501267076275501,113,31,12756851,primary_and_secondary_downstream_links,10090102,6819.0975,3.0,classified,45.41160556,-106.4573528,2.71,18.74,3.33,1.08,473.2347710840598,6.5398792053744526,10,1009,5.804130509832347,3.4339872044851463,8.82763146429873,0.5149258852943994,0.6110051233869461,-0.3385397184476845,6819.0975,6819.0975,1.0,2106,136.93555062252744,0.0901622392112739,184.7553003,2.709380534594204,152.56623633263214,1.1141462946550074,0.001325133722297,9.512263151517413,1.0,1278.0172249199998,18.741735617066624,173.95519469110295,1.2703435587053853,0.0140874373283673,-2.1894725500006977,1.0,2147,2147,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06307665,24,10,True,14.0,15.450000007947288,0.357943041709749,5.75,0.875,0.159371636976563,3.0,,0,1981.5,6,,7.75,0.0,1.0,105.82734090864956,1.6235095707111025,0.7647498275177338,0.5552158809738121,1.654419407143963,86.7231160406296,0.8194774176126114,22.46813389496632,0.2590789505815271,1.5332958429244985,0.3474547400407159,0.3604662670697238,0.0,-794308.4954459977,2504102.5065409793,41,13,0.1228416011248136,3.0,0.306482096337539,0.4638190399432403,9,2,12757557,primary_and_secondary_downstream_links,10090102,105.8283,2.0,classified,45.1374906,-106.1233535,0.39,3.52,1.15,1.12,434.7571904358125,8.054872994436886,10,1009,,3.218875824868201,4.671213894780744,0.4845902076533983,0.5034501358869385,-0.1990884374773714,105.8283,105.8283,1.0,37,12.567003661119,1.0,0.40356378,0.3813382431731399,6.503382246308129,0.5174966461121449,0.0,1.9067252570849915,1.0,3.72445686,3.519339212668067,11.328897437813254,0.901479600333346,0.0,-1.397226151232858,1.0,41,41,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06307740,25,12,True,9.800000190734863,9.551999969482422,0.3421957263094232,3.0,0.48,0.3652952346935832,7.0,-0.0214243882297688,25,1982.0,7,2.6570968627929688,10.0,1.0,1.0,1842.783717947783,1.873007512501088,0.6754842410482016,0.3443046281669192,2.254608276983523,1552.6230868395585,0.8425422211612752,171.66575964844313,0.1105649923046535,2.5986594076315477,0.6684363736403656,0.128485155986128,0.0,-800245.4470932051,2555699.8936759243,661,260,0.1410908927986129,5.0,0.1294066723819429,0.5328523241240523,51,3,12754833,primary_and_secondary_downstream_links,10090102,1842.7599,1.0,classified,45.58838889,-106.2550556,1.65,15.6,1.24,0.62,412.8542113073001,7.78717883104289,10,1009,1.29666962577107,3.258096538021482,7.519575107621405,0.6275454343994966,0.8129762447754286,-0.1713315038732796,1842.7599,1842.7599,1.0,648,98.89874202898056,0.1747243360353131,30.493021140000003,1.654747378646562,72.1595310617505,0.7296304238187924,0.1818385666722012,7.14098714845181,1.0,287.64026865,15.609210329028755,88.13918248273444,0.8912063053027185,-0.0482632263627262,-3.369680323387783,1.0,661,661,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06313500,44,12,True,6.8500001430511475,9.55681821974841,0.8244991027976929,4.799999952316284,0.3409090909090909,0.0669499576434204,2.0,-0.1699529319368404,44,1979.0,6,145.45834350585938,9.5,1.0,1.0,7984.948127387389,1.375569280324265,0.6493390140105836,0.2468530157435109,1.1634361238733746,5787.392132663621,0.7247876930863932,243.1246918271266,0.0420093690308193,1.8794682046798004,0.0540452477675107,0.0784838803971447,0.0,-825278.7932154945,2345404.4872554443,2250,816,0.102192273134652,6.0,0.1597629112627126,0.4764900825825002,84,17,9594022,primary_and_secondary_downstream_links,10090202,7984.9152,3.0,classified,43.6970861,-106.3061944,0.83,6.1499999999999995,0.38,0.53,356.60434266559867,6.6387669556432645,10,1009,4.98674104335361,3.80666248977032,8.985438792158469,0.318867667489064,0.1513778022732402,-0.321876504134841,7984.9152,7984.915200000001,0.9999999999999998,2203,119.17547912389227,0.0753282639745504,66.29021334000001,0.8301930788194221,74.10157707096752,0.6217854345182293,0.2249953279543211,2.6608877604460854,1.0,491.74422084,6.158415067952132,120.19984240395216,1.0085954198597766,-0.0738019075311175,-0.7680053465117327,1.0,2250,2250,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06316400,38,12,True,10.0,10.32500003513537,0.3963535898686322,5.487499952316284,0.5263157894736842,0.4400366451701987,8.0,0.0881326687396353,38,1979.0,4,31.54085922241211,7.75,1.0,1.0,2433.8381182586068,1.7022899920558467,0.6381843332968542,0.2511367186166136,2.07491922136976,1647.5030367509503,0.676915619157829,234.8330497260667,0.1425387659310068,3.0215876629952287,0.834302882782213,0.2585133913732583,0.0,-805010.5151980468,2432525.2431433364,642,205,0.084229102363914,5.0,0.1104162904099692,0.4473969828831359,68,2,5372107,primary_and_secondary_downstream_links,10090205,2433.816,3.0,classified,44.49104298,-106.1778757,1.02,15.53,1.75,0.66,399.8562665872509,6.560057921526191,10,1009,3.482496506556361,3.6635616461296463,7.797635552098752,0.531974398749172,0.7299222234645338,-0.3902086531912723,2433.816,2433.816,1.0,634,138.0850307676094,0.112774753720084,24.82821576,1.0201352838505455,161.41729868036606,1.1689702915881142,-0.0558669048574076,4.053567969835402,1.0,377.81089137,15.523395826553855,206.46731318548217,1.495218649246325,-0.112774753720084,-2.9582690237361913,1.0,642,642,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06324500,89,12,True,4.579999923706055,5.277303367518307,0.5105425804897892,2.169999837875366,0.0561797752808988,0.4282919724385702,7.0,-0.011506201619922,89,2021.0,47,242.2903289794922,9.25,1.0,1.0,20795.4119588851,2.1548468687377436,0.593633462697509,0.2286595989944581,2.254174748269121,14192.935731600495,0.682503225214367,556.3458285558613,0.0391987844570563,2.0204572029294043,0.3534420097302981,0.0541943495654189,0.0,-773618.957561704,2493575.8371890243,6469,2098,0.1008876382996396,6.0,0.1358193352565323,0.4524276885116325,246,105,5387929,primary_and_secondary_downstream_links,10090207,20795.3973,1.0,classified,45.0571972,-105.8783778,0.98,7.43,1.59,0.5900000000000001,378.19013165372434,6.9014031758359655,10,1009,5.494255499634436,4.499809670330265,9.942535748832556,0.7677196624405557,0.8127839406821467,-0.3819880263453716,20795.3973,20795.397300000004,0.9999999999999998,6278,287.33364904139376,0.036278720195454,204.43603788,0.9830831069527102,254.68726154653717,0.8863816068748931,-0.0104128440278484,3.5544850645354327,1.0,1545.33931596,7.431160336426946,306.5734329442848,1.0669597311943069,0.0024546341182657,-1.071158819144039,1.0,6469,6469,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06324890,31,11,True,11.0,10.983870967741936,0.3646333094166887,4.549999952316284,0.5806451612903226,0.4104741805058553,6.0,0.0819048396119983,31,1979.0,6,0.8629032373428345,5.0,1.0,1.0,536.4950588013066,1.1528404356022908,0.8627093769668337,0.3353422955176677,1.4227027209505698,343.6882739654401,0.6406177807738702,64.55636492217853,0.1878340630517701,2.2390961824690137,0.2564553693907073,0.291478279228257,0.0,-748726.0754364548,2428201.4031626233,209,39,0.072694052555,4.0,0.1895390989124805,0.4640253783182704,18,0,9574219,primary_and_secondary_downstream_links,10090208,536.4891,3.0,classified,44.5047222,-105.4544444,0.91,0.37,3.61,2.77,393.8631882383696,7.62357865529879,10,1009,0.622136151109447,3.4657359027997265,6.286919567031761,0.1422288410789108,0.3525583871990356,-0.44532228575477,536.4891,536.4891,1.0,197,31.85539475573688,0.8200550579685589,4.87210419,0.9081459791074972,23.64510549664169,0.7422637728381442,0.1606702618649645,3.328140643593299,1.0,1.99900458,0.3726086103147296,9.76387248379891,0.3065060897429476,0.179944942031441,-0.3478086301863095,1.0,209,209,1.0,km2,channel km; reach midpoint to receiving outlet,official_area_missing,included_landscape,True
06324925,34,12,True,11.75,12.317647043396445,0.4205965830830401,6.1499998569488525,0.6470588235294118,0.3487233933322941,5.0,-0.0994883464803601,34,1979.0,4,1.3741183280944824,10.125,1.0,1.0,1410.9512326396866,1.534842143860461,0.7408755146515034,0.3089279873919248,1.7426924405767878,1035.9216770613702,0.7342009086475015,111.28183366664236,0.1074230186806389,2.305315828293165,0.727265040797381,0.169784877257021,0.0,-736227.2772802887,2443114.5913229072,561,141,0.0999325821745159,5.0,0.1434811935887964,0.4814215194686715,34,0,9573693,primary_and_secondary_downstream_links,10090208,1410.9426,3.0,classified,44.6475,-105.3102778,0.97,1.16,2.71,1.1800000000000002,401.2616451229587,7.553945688870428,10,1009,0.8646261382875802,3.5553480614894135,7.252727879666154,0.4284275378750623,0.5554312969099672,-0.3089725703180148,1410.9426,1410.9426,1.0,535,56.859668335232065,0.3651303745453572,13.67601039,0.9692818396722872,48.82499679379851,0.8586929580020956,0.0862562867658879,4.083099534457706,1.0,16.4123433,1.163218354878505,40.99691212236037,0.7210191920334748,0.2841577810344741,-0.1676841938029967,1.0,561,561,1.0,km2,channel km; reach midpoint to receiving outlet,official_area_missing,included_landscape,True
