station,n_doc,n_calendar_months,eligible,doc_median,doc_mean,doc_cv,doc_iqr,q90_fraction,harmonic_amplitude,peak_month,cq_slope,n_doc_flow,median_year,record_span,median_flow,median_temperature,flow_available,temperature_available,basin_area_km2,basin_aspect,basin_elongation,basin_compactness,network_axis_ratio,channel_length_km,drainage_density,mainstem_length_km,mainstem_share,mainstem_sinuosity,side_imbalance,tributary_alignment,mainstem_gap_max_m,outlet_x,outlet_y,n_reaches,n_junctions,junction_frequency,hierarchy_order,tributary_balance,confluence_position,n_mainstem_junctions,n_divergent_reaches,comid,network_definition,huc_cd,vaa_area_km2,cluster,classification_status,latitude,longitude,wetland,forest,agriculture,urban,precipitation,climate_temperature,huc2,huc4,log_flow,log_n_doc,log_polygon_area,log_basin_aspect,log_network_axis_ratio,log_drainage_density,represented_area_km2,total_area_km2,represented_area_fraction,represented_reaches,drainage_mean_distance_km,near_drainage_fraction,wetland_area_km2,wetland_pct,wetland_mean_distance_km,wetland_distance_ratio,wetland_near_excess,wetland_riparian_enrichment,wetland_riparian_area_coverage,forest_area_km2,forest_pct,forest_mean_distance_km,forest_distance_ratio,forest_near_excess,forest_riparian_enrichment,forest_riparian_area_coverage,n_upstream_reaches,reachable_reaches,catchment_area_ratio,area_unit,distance_unit,mapping_status,inclusion_status,included
06339800,37,12,True,18.0,19.62432432819057,0.4059415156820087,10.0,0.918918918918919,0.5892716853885439,11.0,-0.0639152818761415,37,1979.0,4,0.9151613116264344,10.0,1.0,1.0,345.35110837259543,1.8280639118744324,0.6953175688171854,0.4819288396052275,1.8513870296989503,253.07773153869417,0.7328128545215249,53.06600697075436,0.2096826403813441,1.8151239953210612,0.1583787906752798,0.1729710275472947,0.0,-500681.4602413283,2723342.818840174,64,25,0.0723900963219952,4.0,0.3444051109021517,0.5390329446916471,10,0,16246905,primary_and_secondary_downstream_links,10130201,345.3624,2.0,classified,47.3427902,-102.617962,1.12,1.1,31.19,4.390000000000001,437.7284520054937,5.746623504790486,10,1013,0.6498018549212287,3.6375861597263857,5.8474530246153495,0.6032574351529603,0.6159351039544833,-0.310864924125517,345.3624,345.36240000000004,1.0,63,30.443903898774163,0.9523656889111264,3.868710570000001,1.1201886974378223,21.109435757374317,0.6933879382737211,0.0417454187595619,0.5006932416556156,1.0,3.805924229999999,1.1020088550461775,46.79662715764576,1.5371427827799065,-0.6055656345127758,-0.103495672024971,1.0,64,64,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06339900,39,12,True,14.0,16.95128204883673,0.5037581802790035,10.5,0.9230769230769232,0.0665557052795652,11.0,-0.0288914538662007,39,1979.0,4,4.300000190734863,9.5,1.0,1.0,727.8066760630725,1.88726821523439,0.6545403245032427,0.3298348894921362,2.548032854570447,514.3284067876089,0.7066827273002874,87.69786546100178,0.1705094727486372,1.9303916692360317,0.2011086367908781,0.1431743530426878,0.0,-483566.33511431655,2724315.4930324317,133,54,0.0741955271585339,4.0,0.2371956553767544,0.4988291312580353,17,0,16246791,primary_and_secondary_downstream_links,10130201,727.8237,1.0,classified,47.36556497,-102.376846,1.09,0.58,36.73,3.79,447.8675475116007,5.717363472490686,10,1013,1.6677068565457855,3.688879454113936,6.591408506253782,0.6351303947247008,0.9353216318852038,-0.3471734729307226,727.8236999999999,727.8236999999999,1.0,132,47.675897475927215,0.5289906058294063,7.934791950000001,1.0902079651981658,45.93026177164796,0.9633853624850864,0.1884583790806517,0.7172001826388776,1.0,4.18260078,0.5746722427423014,76.47724875188663,1.6041071652715495,-0.4322336306155299,0.0050111675894919,1.0,133,133,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06340000,74,12,True,11.0,13.24391890216518,0.514806092798967,3.6999998092651367,0.5945945945945946,0.1451507091197012,4.0,0.0758740052771515,74,1978.5,7,10.17724609375,7.75,1.0,1.0,1436.016475632119,2.761194760696117,0.5209827418719685,0.2189249403549402,4.088525145371584,1083.1016733882277,0.7542404225630197,165.6057784386674,0.1528995684408914,2.0626390447823315,0.0817471658314841,0.0820753950393948,0.0,-450460.24942637025,2712939.3472909024,296,132,0.0919209509360921,5.0,0.1568021299195774,0.3989120487903586,48,0,16249787,primary_and_secondary_downstream_links,101302010909,1436.0445,1.0,classified,47.286111,-101.925278,0.77,0.51,38.36,3.41,457.6086966379476,5.639847902249035,10,1013,2.413880113032606,4.31748811353631,7.270324351310529,1.0156634703718634,1.4081843048691938,-0.2820440989844485,1436.0445,1436.0445,1.0,294,88.67308176209026,0.2084431923941075,11.11188402,0.7737841007016147,103.06813521206328,1.1623384815765725,-0.1078569292556267,0.5600907562510925,1.0,7.27069455,0.5063000868009313,105.1929587481082,1.186300923095701,0.110474801485858,0.2242923927666398,1.0,296,296,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06340500,57,12,True,10.0,11.754385994191756,0.5597061564748596,4.600000381469727,0.5087719298245614,0.1246858329004793,5.0,-0.0010014210363331,57,1977.0,6,43.225807189941406,11.5,1.0,1.0,5805.536403256484,1.825123648441046,0.6579042085924455,0.2769769484931894,2.2699251035585823,4973.918958033916,0.8567544172565879,326.09556128420496,0.0655610925782159,2.6708349133205433,0.2863921035463856,0.0813232146069372,0.0,-426778.0509348891,2711659.132177087,1730,792,0.136421502680742,6.0,0.1386326434455482,0.4852804187888762,109,6,16249791,primary_and_secondary_downstream_links,101302011006,5805.5634,3.0,classified,47.285278,-101.621667,0.8,0.75,37.370000000000005,2.5,449.400904633064,5.680432586193426,10,1013,3.7893084917716857,4.060443010546419,8.666739528063642,0.6016477373097893,0.8197468369219402,-0.1546039624116025,5805.563399999999,5805.5634,1.0,1721,150.58522555299288,0.0929570246360586,46.25486028,0.7967333589019114,120.11714848909226,0.7976688818440657,0.117221803948655,1.343661478164468,1.0,43.611834599999995,0.7512076192295135,136.8524410604033,0.9088039052824816,0.0044246819340199,0.5739966442334831,1.0,1730,1730,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06340520,25,10,True,16.0,17.49199996948242,0.3668340306089416,8.0,0.88,0.304232866982533,10.0,-0.1382118569927644,25,1979.0,5,0.2663333415985107,4.5,1.0,1.0,121.87923078250056,2.0068547615960535,0.579741334353166,0.3709223757084907,2.0582583719901604,113.88192962737104,0.9343833965493178,32.281446022502344,0.2834641644036881,2.0083670092479315,0.8975675809101817,0.035156582502652,0.0,-432524.14634009503,2717554.6179674123,39,19,0.1558920242441177,3.0,0.2637382853927235,0.4864663308744019,11,0,16248619,primary_and_secondary_downstream_links,10130201,121.8726,3.0,classified,47.3352821,-101.6951674,1.96,0.16,57.59,3.72,479.412179369249,5.199779844314563,10,1013,0.2361255920642364,3.258096538021482,4.8112020094717325,0.6965687012744126,0.7218601747164439,-0.0678684361699447,121.8726,121.8726,1.0,39,16.209662704742495,1.0,2.3932737899999994,1.9637504984713543,15.91963809754922,0.9821079184387704,0.0,1.9867743966590483,1.0,0.19269576,0.1581124551375781,18.482457070176327,1.1402123169884884,0.0,0.1560728448806601,1.0,39,39,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06340780,27,10,True,23.0,23.133333329801207,0.4210584052979556,11.0,0.9629629629629628,0.4769459462242958,11.0,-0.1990157781524708,27,1979.0,5,0.8777419328689575,11.0,1.0,1.0,59.43863215759974,1.687364041469273,0.6078287284906738,0.2877005366511359,2.287594829564547,50.336597736803945,0.8468666910661399,24.58809720597054,0.4884735622088496,1.94468872579244,1.0,0.0976521963742872,0.0,-400882.8446001103,2708343.567242985,17,8,0.1345925992843886,3.0,0.1076312075715916,0.4950625959048839,7,0,14519457,primary_and_secondary_downstream_links,10130101,59.4405,3.0,classified,47.2691636,-101.3098787,5.13,3.8,36.28,2.66,475.51375125991825,5.306791155997048,10,1013,0.6300699554059138,3.332204510175204,4.101628505738778,0.5231675725005621,0.8275009728556249,-0.1662119862494172,59.44049999999999,59.44049999999999,1.0,17,13.979736777954429,1.0,3.0510756,5.132991142402908,8.174166745145548,0.584715354443292,0.0,6.170824814964053,1.0,2.26184634,3.805227647815883,11.009706668064377,0.7875474941292394,0.0,2.0130084851871937,1.0,17,17,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06340930,30,11,True,20.5,22.216666666666665,0.4573935984208587,9.75,1.0,0.3499572487289504,7.0,-0.0750507139891281,30,1980.0,5,0.1811451613903045,13.25,1.0,1.0,112.11336167398348,1.201134732844425,0.7872994080774397,0.3415979451522041,2.6615019959080986,44.33399115442284,0.3954389601066684,21.689472684730035,0.4892289667578519,1.7160179998127874,0.60049919913623,0.2270516632823052,0.0,-387045.8188872525,2711369.0122603546,17,8,0.0713563475445803,3.0,0.2750889441934385,0.5288728248436619,7,0,14518575,primary_and_secondary_downstream_links,10130101,112.122,2.0,classified,47.3033275,-101.089315,2.94,0.36,82.19999999999999,4.25,466.0073569180687,5.266403298993819,10,1013,0.1664844436249243,3.4339872044851463,4.728390516497576,0.1832667206894895,0.978890623548898,-0.9277588396989372,112.122,112.122,1.0,17,13.970018586450475,1.0,3.29830326,2.941709263124097,12.852503294002748,0.92000616996089,0.0,4.838955067093972,1.0,0.4017381299999999,0.3583044629956654,6.319085962004652,0.4523319652654961,0.0,1.4332960042940543,1.0,17,17,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06342040,20,11,True,14.0,15.730000042915345,0.5110125464647065,11.425000190734863,0.65,0.4305883037531378,8.0,,20,1979.0,4,1.0291935205459597,8.875,1.0,1.0,44.10650263216485,1.2312831588556878,0.8420720751299938,0.5247143021971074,1.3041946194893308,47.2941016591973,1.0722705006474007,13.084023601652572,0.2766523338562689,1.6743074372583866,0.0821592536876199,0.1317451766131694,0.0,-413392.4955301928,2694715.7299836418,21,9,0.2040515448494597,3.0,0.2892308334725237,0.3538487577714951,5,0,14518943,primary_and_secondary_downstream_links,10130101,44.1009,3.0,classified,47.13499899,-101.4257082,0.85,0.43,52.79,3.4299999999999997,483.0759017580458,5.5245590340944055,10,1013,0.7076384335976513,3.044522437723423,3.809026418646702,0.2080568441918322,0.2655857004427155,0.0697783635115414,44.10090000000001,44.10090000000001,1.0,21,7.645187965551721,1.0,0.37106613,0.8414026244362357,6.87148532194248,0.898798741496553,0.0,1.5867426643741074,1.0,0.1904247,0.4317932287096181,6.54936001072865,0.8566643541322022,0.0,0.2662832292942885,1.0,21,21,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06342200,45,12,True,10.0,13.45777776506212,0.5700694143063338,7.399999618530273,0.6,0.3964649834160689,9.0,0.0259446449453498,44,1979.0,5,1.6069355010986328,6.3333335,0.9777777777777776,1.0,201.55734225320748,1.674958485092953,0.7195693788775718,0.3414253785581423,2.2095669530839377,196.62973339235847,0.9755523227000152,41.64275415037804,0.2117825897026638,2.3706542926472127,0.9418049953031512,0.0680213862775899,0.0,-400400.67078755464,2689394.940051221,94,41,0.2034160578903324,4.0,0.2084259446352799,0.4602029141797775,18,0,14519065,primary_and_secondary_downstream_links,10130101,201.5577,3.0,classified,47.1022172,-101.2565372,1.09,0.53,45.56,3.57,484.7185937422894,5.45641625741214,10,1013,0.9581753939850228,3.828641396489095,5.311023018081856,0.5157883799507436,0.7927965474983836,-0.0247514835557171,201.55769999999995,201.55769999999995,1.0,94,20.261717530017464,1.0,2.1915813599999994,1.0873220720419017,15.091908376830697,0.7448484243486385,0.0,1.779524242819836,1.0,1.0859529600000002,0.5387801904863969,15.667689709363652,0.7732656269712663,0.0,0.6266797632428086,1.0,94,94,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06342230,29,12,True,18.0,18.531034502489813,0.3691730512311036,8.0,0.896551724137931,0.4726051966442584,10.0,-0.1612612321147109,29,1979.0,5,1.003333330154419,8.0,1.0,1.0,118.12978073039436,1.5978734944496702,0.7125095891635677,0.4412239935085848,2.1898360338353773,104.89187112176234,0.8879375757172978,27.098513168470586,0.2583471233630071,1.7156026275854444,0.7634986352678399,0.1648809943539717,0.0,-399160.6277619954,2686003.4390560742,42,17,0.1439095196392416,3.0,0.1847382431233362,0.5303787896574156,11,0,14519509,primary_and_secondary_downstream_links,10130101,118.1349,1.0,classified,47.0661057,-101.2368128,1.66,0.23,55.88,2.57,481.5797348294814,5.504312818081061,10,1013,0.694812458292194,3.4011973816621555,4.780213493218578,0.4686736792852623,0.7838266706306767,-0.1188538360766157,118.1349,118.1349,1.0,42,15.87492464631536,1.0,1.95947217,1.6586734064192714,14.109252880833209,0.8887760537564523,0.0,3.5195853000483908,1.0,0.26747757,0.2264170621890736,9.357955041482544,0.5894802810074797,0.0,0.6984212462686377,1.0,42,42,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06342500,53,12,True,3.799999952316284,4.518553459419395,0.5235368611592673,1.7000000476837158,0.0377358490566037,0.1541449898220093,12.0,0.0257018785720987,53,1978.0,5,28632.2578125,7.25,1.0,1.0,458712.92708744487,1.0702334982544102,0.8403801767501128,0.0560572998230374,1.3618873921933667,317153.916538677,0.6913995612733574,1652.867148847254,0.00521156152472,1.9718767805414952,0.0446944903343449,0.0522711475226448,0.0,-369256.9683471605,2654657.254602178,146033,53195,0.1159657747989722,9.0,0.1570441553563937,0.5586673631905481,808,3828,14523623,primary_and_secondary_downstream_links,101301011005,458712.8901,3.0,classified,46.814167,-100.821389,1.7000000000000002,11.3,16.810000000000002,1.17,429.0949845567857,5.831222032727709,10,1013,10.262324181786209,3.9889840465642745,13.036182042207283,0.0678768473343849,0.3088715260371596,-0.3690373860430389,438760.7973,458712.8901,0.9565041810888496,141122,1112.2772411582637,0.0014956042199716,7471.04166909,1.702759616416168,1093.968275176955,0.9835392065001326,0.0044781390606539,4.065775708705909,1.0,49743.616851,11.337297488086229,1387.3542569753204,1.2473097584291188,-0.0012145066401176,0.7799132909811544,1.0,146033,146033,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06343000,47,12,True,17.0,19.91489361702128,0.4383441679930945,9.0,0.9787234042553192,0.176375144588705,12.0,-0.0847982787153192,45,1979.0,8,0.8790322542190552,7.5,0.9574468085106383,1.0,806.8319936922966,1.2536397163606965,0.816652771063451,0.3626154425847054,1.2963816143591849,787.4489227281706,0.9759763233044052,80.17687143746026,0.1018185041890488,2.3839426981404617,0.4084383169769054,0.2153527732618224,0.0,-530557.2871816693,2672091.0332087292,348,159,0.1970670489557187,5.0,0.1493419007151001,0.4984233078780559,34,4,16235445,primary_and_secondary_downstream_links,101302020304,806.8131,3.0,classified,46.865556,-102.948056,0.26,0.07,50.77,3.79,421.7665086988596,6.001331034587935,10,1013,0.6307568859141522,3.871201010907891,6.694354108302305,0.226051093402659,0.2595770101106258,-0.0243169517727175,806.8131000000001,806.8131000000001,1.0,347,42.75969172655971,0.6291888418767618,2.09672253,0.2598771053667819,32.388429254609086,0.7574523563389342,0.1918612996505483,0.3749825187435022,1.0,0.60435927,0.0749069728788488,30.260651419717608,0.7076910566434588,0.3228964798226968,0.2237809909524723,1.0,348,348,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06344600,45,12,True,12.0,12.775555578867596,0.395315515863293,4.899999618530273,0.6888888888888889,0.4515010445568639,7.0,0.057290821047182,45,1979.0,5,2.2166666984558105,8.75,1.0,1.0,411.4784054536757,1.0749105108487524,0.9054067077944772,0.3484656833469352,1.1051847049507255,423.8090507313319,1.0299666886870067,48.556133111194775,0.1145707790510974,2.5039827391614033,0.9206076543642596,0.1398339662581431,0.0,-535296.3931936387,2689721.523017944,177,77,0.1871301117615239,5.0,0.1870976970390502,0.545064077656355,23,3,16233369,primary_and_secondary_downstream_links,101302020204,411.4827,3.0,classified,47.027778,-103.052778,0.66,0.05,50.84,3.24,428.71154428484056,5.8300112448094055,10,1013,1.16834563656542,3.828641396489095,6.022183853989073,0.0722374123924179,0.1000124748026375,0.0295264606379843,411.4827,411.4827,1.0,175,32.9057855471202,0.965328311494019,2.7032543999999996,0.6569545694144613,33.62275363132305,1.0217885114207703,-0.0084638188291774,1.036881445235708,1.0,0.19864908,0.04827641113466,33.92732873983106,1.0310444858168797,0.034671688505981,0.0408728086073877,1.0,177,177,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06349000,23,12,True,8.800000190734863,9.686956540397976,0.4354074855524319,2.4499995708465576,0.217391304347826,0.0053667534785302,5.0,,23,1979.0,3,97.76667022705078,7.5,1.0,1.0,8582.662487552952,2.2313991541304037,0.5598488307865088,0.1919913831598759,3.1361449851464585,7972.240487088096,0.9288773150114984,460.01209378893464,0.057701733224678,2.521595673956995,0.0141695487528508,0.0889615204642246,0.0,-378664.52491709654,2658996.511097017,3319,1467,0.1709259803851688,6.0,0.12227572225038,0.5018810341268576,196,9,16225429,primary_and_secondary_downstream_links,101302030607,8582.6457,1.0,classified,46.833889,-100.974167,1.08,0.8,48.66,3.53,453.3918083616881,5.821941352965065,10,1013,4.592760201959848,3.1780538303479458,9.057615964752928,0.8026288121011349,1.142994333927909,-0.0737786102330855,8582.645700000001,8582.645700000001,1.0,3299,247.30306786860024,0.0408699499269788,92.17603935,1.0739816435624272,187.43502476033623,0.7579162942690475,0.1106361011951884,1.9122869414766444,1.0,69.13445634,0.8055145086555302,115.79363131451818,0.4682256160932177,0.1449802084486211,0.9418624747754014,1.0,3319,3319,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06349700,43,12,True,3.5999999046325684,4.261627934699835,0.4226756316224606,1.5500001907348633,0.0232558139534883,0.0916749759756848,9.0,,0,1977.0,4,,9.0,0.0,1.0,472366.0626234113,1.3711216226774496,0.7191038617649045,0.053411209947199,1.4619720911020029,328120.7002138039,0.6946322485394014,1680.1321659344635,0.0051204698906216,1.9902121331289857,0.0805489947052533,0.0526936436205273,0.0,-363222.9667166088,2638515.2458447022,150584,55129,0.1167082150098302,9.0,0.1561443304305889,0.5583595970488938,819,3845,14482800,primary_and_secondary_downstream_links,101301020202,472366.035,3.0,classified,46.656389,-100.739167,1.73,10.99,17.68,1.26,430.3256839367795,5.826755658978752,10,1013,,3.784189633918261,13.065511637384734,0.3156291075700669,0.3797862716118655,-0.3643727122529075,452413.9422,472366.035,0.9577613729149684,145640,1111.5477710958146,0.0017707252701019,7811.522282340001,1.726631642772569,1078.643164742671,0.9703974878914068,0.0060816337404679,4.031358590724104,1.0,49830.61282911,11.014384876556532,1411.8207953218246,1.2701395585814428,-0.0014792191152446,0.7460722309830263,1.0,150584,150584,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06349900,27,12,True,17.0,19.074074074074073,0.5795403836228117,9.5,0.8888888888888888,0.1556604209498356,3.0,-0.1709001459865871,27,1979.0,3,0.1706451624631881,3.5,1.0,1.0,746.5572139486544,1.249122439572978,0.7996080393323762,0.3244422249686796,1.4714441162773275,709.9653017542513,0.950985789821971,109.13416110732167,0.1537175983638388,2.8181034380957444,0.9044847775906564,0.1073062449456893,0.0,-527657.7934825179,2634932.5123490645,269,111,0.1486825094260414,5.0,0.2105308967610339,0.4452886067497548,36,1,16211440,primary_and_secondary_downstream_links,10130204,746.5563,3.0,classified,46.5430642,-102.8882233,0.53,0.17,63.38,2.85,405.3470565743132,6.151345279936099,10,1013,0.1575550177417294,3.332204510175204,6.616810842735312,0.2224412564212545,0.3862443105847929,-0.0502561589017276,746.5563,746.5563,1.0,267,59.72698208936151,0.3649661787061471,3.9962718000000006,0.5352940963729059,63.56910161063368,1.0643280371260633,-0.0432211487509776,0.3475822872903252,1.0,1.24886079,0.1672828680167858,54.84294554202074,0.9182273006857532,-0.0590969552837351,-0.0169367931671939,1.0,269,269,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06349930,67,12,True,17.0,17.685820906909544,0.3296413499620628,8.0,0.9701492537313432,0.1132798435172289,9.0,0.0054245305490027,67,1978.0,9,0.1369999945163726,9.75,1.0,1.0,169.48421828028572,1.6369284674836078,0.707014865427748,0.4089424374355217,1.6414620539794744,159.7582106619763,0.9426140810218392,49.371648644034686,0.309039819859384,2.358177146301889,0.4402486873109992,0.0715817414663932,0.0,-516442.9911050472,2626191.2146033105,54,24,0.1416061049431153,4.0,0.1997631441328966,0.4765637959791201,13,2,16212988,primary_and_secondary_downstream_links,10130204,169.4763,3.0,classified,46.4638955,-102.7393306,0.9,0.13,81.72,3.11,418.0897972930917,6.067835920754874,10,1013,0.1283932099455077,4.219507705176107,5.138642731033551,0.4928216001120721,0.4955873410182217,-0.0590983261128485,169.47629999999998,169.47629999999998,1.0,52,28.00612701333461,1.0,1.51070355,0.8913951685279891,26.72008852876529,0.9540801024019854,0.0,2.053017601667711,1.0,0.2378621699999999,0.140351288056206,26.3826032854657,0.9420296948915536,0.0,0.1101071361274866,1.0,54,54,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06350000,39,12,True,12.0,14.474358949905788,0.6409998008531907,3.5,0.8717948717948718,0.2845962956134589,6.0,0.0088039322084765,39,1979.0,4,6.72580623626709,7.5,1.0,1.0,1505.1358344909395,1.8368380530629815,0.6715065878440984,0.2530462773004174,2.273672630041092,1434.8129901897923,0.9532780745168216,170.6943930527853,0.1189663002913058,2.8010304207713466,0.6562561786595833,0.0696494078519884,0.0,-504143.56360232463,2620724.9903318617,539,227,0.1508169527282399,5.0,0.2105308967610339,0.5036240252233131,52,4,16213178,primary_and_secondary_downstream_links,101302040305,1505.1357,3.0,classified,46.426667,-102.551389,0.6,0.13,70.67999999999999,2.96,413.5432328086419,6.092742392550297,10,1013,2.044566184492252,3.688879454113936,7.317302599837578,0.6080456439706438,0.8213964228016893,-0.0478486293098578,1505.1357,1505.1356999999998,1.0000000000000002,534,81.89022730305977,0.3214725423096402,9.009787590000002,0.5986030090177252,78.27952929507629,0.9559080719776122,0.0644891804572334,0.7342955088080158,1.0,1.7889687,0.1188576352285046,97.42076081316851,1.189650633800701,-0.2178097951637566,0.0119742528562913,1.0,539,539,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06352400,36,12,True,14.5,16.469444433848064,0.4222151473695307,8.25,0.8611111111111112,0.361692341284563,3.0,0.0609058396007893,36,1979.0,4,1.5841398239135742,9.25,1.0,1.0,17.791784127822627,1.3207478376779933,0.7620290263041369,0.4453897694681977,1.715138898606393,17.23325130566542,0.9686072617482032,3.401007604297437,0.1973514773256604,1.1563029612652609,0.5523748403941783,0.2885835639565968,0.0,-461457.18960417726,2582667.3483808553,7,3,0.1686171537630466,2.0,0.3733766233766233,0.2119240525868908,3,0,21861112,primary_and_secondary_downstream_links,10130205,17.7957,2.0,classified,46.1013925,-101.9576462,0.31,0.01,58.75,2.02,442.1010574713953,6.324137621988064,10,1013,0.9493926958780472,3.610917912644224,2.9334197598397274,0.2781981198684386,0.5394940677794,-0.0318960518821161,17.7957,17.7957,1.0,7,3.47012815455419,1.0,0.05404986,0.3037242704698326,3.246353993146328,0.9355141506476694,0.0,0.5267659734326064,1.0,0.00098298,0.0055236939260607,4.1865000000000006,1.2064395934500705,0.0,-0.0055236939260607,1.0,7,7,1.0,km2,channel km; reach midpoint to receiving outlet,gross_area_mismatch,mapping_discrepancy_excluded,False
06354000,29,12,True,9.800000190734863,10.805172459832551,0.3565963701340305,2.1999998092651367,0.4827586206896552,0.028380852194803,2.0,-0.0995802774725154,29,1979.0,41,37.74419403076172,8.0,1.0,1.0,10534.884107176447,2.1020094829766363,0.6017969515739904,0.1724113824821,2.716242702027378,9808.156065433745,0.9310169875293028,538.8540958376977,0.0549393884276318,2.86069397676066,0.1724477650766305,0.0953672266683682,0.0,-379568.284123334,2609660.1381784724,3570,1550,0.1471302374312905,6.0,0.1484280578434679,0.4396222947084566,174,23,16203752,primary_and_secondary_downstream_links,101302060301,10534.9095,1.0,classified,46.376111,-100.934444,1.18,0.25,51.76,2.43,440.9485566219853,6.151026746961883,10,1013,3.656980913109287,3.4011973816621555,9.262542243664106,0.7428937838511654,0.9992495658025192,-0.0714777553309315,10534.9095,10534.9095,1.0,3536,271.8315222675667,0.0594584319874793,124.36908273,1.180542488096362,270.4067464220334,0.9947586069722596,0.0182891613673084,1.5812420818209272,1.0,25.574538600000004,0.2427599268887882,162.8892751837757,0.5992287937211419,0.0457914973308935,0.4199653129741916,1.0,3570,3570,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06355310,72,12,True,29.5,32.43055555555556,0.4290397712250987,15.25,1.0,0.2988639041265947,9.0,-0.3731056862773412,72,1979.0,13,0.546935498714447,10.25,1.0,1.0,43.64838995062138,1.796217792356095,0.6737111807278694,0.468162619133724,2.877719378516872,36.15070047706712,0.8282252911954769,15.305352751904694,0.4233763813681545,1.4327770585348805,0.5218836027837811,0.0662755799562832,0.0,-544145.8427261172,2587287.659739215,13,5,0.1145517625199098,3.0,0.4224598930481282,0.4096783804761055,4,0,21848069,primary_and_secondary_downstream_links,10130301,43.6554,2.0,classified,46.1111169,-103.0393349,1.66,0.0,69.59,3.86,424.6284463198552,6.199477080396241,10,1013,0.4362758762901775,4.290459441148391,3.7988182473357672,0.5856832277596526,1.056998097983898,-0.1884700707910767,43.6554,43.6554,1.0,12,7.770975477260545,1.0,0.7228770299999999,1.6558708201047292,6.350654329630587,0.8172274315127996,0.0,0.2154940624796073,1.0,0.0,0.0,,,,0.0,1.0,13,13,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06364700,35,12,True,8.0,12.210000024523056,1.052731174023083,6.099999904632568,0.3714285714285714,0.3383677167471359,10.0,0.059839437509089,35,1979.0,4,0.6476666927337646,14.0,1.0,1.0,2489.5353335135633,1.766216173833668,0.7328845777453413,0.4543679062991287,1.7744002091452689,1978.7100914094517,0.7948110094170998,103.6164625903128,0.0523656613670504,1.473954049486511,0.0589311016617047,0.0334671419914126,0.0,-741165.1170964043,2312615.149216233,707,280,0.112470787713154,5.0,0.1050394505206587,0.3787980620296965,39,1,5401773,primary_and_secondary_downstream_links,10120101,2489.5368,3.0,classified,43.4855256,-105.2280351,0.68,0.51,0.0699999999999999,0.3299999999999999,346.53078630509583,7.2161070254804,10,1012,0.4993601614773262,3.58351893845611,7.82025295972993,0.5688395034297662,0.5734624554821218,-0.2296509165922831,2489.5368,2489.5368,1.0,700,62.50935655759338,0.3149176184099789,17.045063459999998,0.6846680659631141,58.29515886738478,0.9325829296238904,0.0357919353577957,2.671229557960605,1.0,12.6139986,0.5066805439469703,101.41635357606988,1.6224187731420543,-0.3007907490760946,-0.07389635068983,1.0,707,707,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06375600,40,11,True,11.925000190734863,12.347500014305115,0.3452088500841249,4.400000095367432,0.75,0.4052978271883306,1.0,-0.0315959312502629,40,1981.0,20,1.3320000171661377,9.25,1.0,1.0,647.0328067316352,2.434281982791391,0.5814928749821332,0.3187019380564624,3.347300976486524,601.7439507498757,0.9300053173338648,100.35017847115977,0.1667655791904618,2.073147308199472,0.6749110032634448,0.1309502571817165,0.0,-711909.8657200149,2329025.8575117886,252,99,0.1530061520374522,4.0,0.1495867768595041,0.4861795733944635,42,0,5411845,primary_and_secondary_downstream_links,10120103,647.0091,1.0,classified,43.6547222,-104.9094444,0.5,1.23,0.3399999999999999,0.74,344.76815846982856,7.521381952925802,10,1012,0.8467262758493684,3.713572066704308,6.473941322743014,0.8896518394538209,1.2081543424427514,-0.0725649752878851,647.0091,647.0091,1.0,247,61.00267089187773,0.3261014412316612,3.2102754300000003,0.4961716040779025,62.87914953314613,1.0307605980825711,-0.0924831127258108,0.7201032510054846,1.0,7.988323049999999,1.2346538943579,48.69574900044949,0.7982560154908421,0.3402195784221447,-0.3061909697145387,1.0,252,252,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
