station,n_doc,n_calendar_months,eligible,doc_median,doc_mean,doc_cv,doc_iqr,q90_fraction,harmonic_amplitude,peak_month,cq_slope,n_doc_flow,median_year,record_span,median_flow,median_temperature,flow_available,temperature_available,basin_area_km2,basin_aspect,basin_elongation,basin_compactness,network_axis_ratio,channel_length_km,drainage_density,mainstem_length_km,mainstem_share,mainstem_sinuosity,side_imbalance,tributary_alignment,mainstem_gap_max_m,outlet_x,outlet_y,n_reaches,n_junctions,junction_frequency,hierarchy_order,tributary_balance,confluence_position,n_mainstem_junctions,n_divergent_reaches,comid,network_definition,huc_cd,vaa_area_km2,cluster,classification_status,latitude,longitude,wetland,forest,agriculture,urban,precipitation,climate_temperature,huc2,huc4,log_flow,log_n_doc,log_polygon_area,log_basin_aspect,log_network_axis_ratio,log_drainage_density,represented_area_km2,total_area_km2,represented_area_fraction,represented_reaches,drainage_mean_distance_km,near_drainage_fraction,wetland_area_km2,wetland_pct,wetland_mean_distance_km,wetland_distance_ratio,wetland_near_excess,wetland_riparian_enrichment,wetland_riparian_area_coverage,forest_area_km2,forest_pct,forest_mean_distance_km,forest_distance_ratio,forest_near_excess,forest_riparian_enrichment,forest_riparian_area_coverage,n_upstream_reaches,reachable_reaches,catchment_area_ratio,area_unit,distance_unit,mapping_status,inclusion_status,included
06378300,21,11,True,16.5,21.671428566887265,0.6880079981601986,14.0,0.8095238095238095,0.4646794022365588,9.0,,21,1979.0,3,0.4019354879856109,10.0,1.0,1.0,906.6862512527922,2.1438815472538275,0.6327444548826673,0.441224703209723,2.3691871133110474,848.9932117289591,0.9363693455766896,116.59881204869988,0.1373377436213518,2.185452041275599,0.6484432569743497,0.1848602596400919,0.0,-687572.3265335315,2316219.732675976,294,140,0.1544084293839884,5.0,0.1522735816738962,0.499102094152195,30,0,5412091,primary_and_secondary_downstream_links,10120103,906.6942,1.0,classified,43.56108487,-104.5616232,0.3999999999999999,0.38,0.42,0.42,371.77188529003024,7.79617799467409,10,1012,0.3378537732781106,3.091042453358316,6.810898780621341,0.7626179931999454,0.862546906148345,-0.0657452803635445,906.6942,906.6942,1.0,294,62.37589048656096,0.3399097512700534,3.62121804,0.3993869200883826,59.80589686066792,0.958798285590059,0.1176774753748244,1.4275468416389014,1.0,3.4765245,0.3834285583827491,101.97373432263602,1.6348261087287643,-0.3229847188130694,-0.0914347272556447,1.0,294,294,1.0,km2,channel km; reach midpoint to receiving outlet,official_area_missing,included_landscape,True
06425900,21,9,True,14.0,13.780952385493688,0.3597912241244142,6.699999809265137,0.7142857142857143,0.2095779678477488,3.0,,21,1979.0,5,1.1067742109298706,9.5,1.0,1.0,674.8739812946875,1.6552436116778786,0.7132327468917437,0.3602615575980493,1.850957151109935,458.97639825072207,0.68009200379931,85.57846069569625,0.1864550356442247,2.1446276883937845,0.8464266511051488,0.1701711336223054,0.0,-737614.1603766948,2378564.930350607,340,51,0.0755696639869874,4.0,0.1640207011375783,0.4007832485651215,23,0,10902911,primary_and_secondary_downstream_links,10120201,674.8695,3.0,classified,44.07997827,-105.266931,0.6399999999999999,0.01,7.04,0.91,409.0878760663337,7.419108343566794,10,1012,0.7451579676797025,3.091042453358316,6.516006640461806,0.5039481953849999,0.6157028842742194,-0.3855271902592965,674.8695,674.8695,1.0,330,46.70055779717412,0.5049909649198845,4.3013011500000005,0.637353021584173,41.92266462648168,0.897690875739785,0.1794694291169292,1.2253593465468298,1.0,0.1013780699999999,0.0150218775629955,29.010398513258348,0.6212002571629623,0.1945863697048525,0.0440691120449402,1.0,340,340,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06426400,36,12,True,13.224999904632568,17.384722206327652,0.9612799307913898,6.25,0.8611111111111112,0.3274849737741843,12.0,0.0771851930237428,36,1979.0,4,0.6131881475448608,4.25,1.0,1.0,631.6822205756355,2.298043296931134,0.5900008742563678,0.2811113867000107,3.5235417186359124,432.5563201082767,0.6847688695656171,92.08097905526336,0.2128762770873717,2.0792699378178567,0.3643932865058675,0.2414299007792557,0.0,-719401.1342872569,2399479.747405812,304,54,0.0854860216752518,3.0,0.0882435256082518,0.5037178497547101,37,2,10902235,primary_and_secondary_downstream_links,10120201,631.6803,1.0,classified,44.28275907,-105.0638696,0.45,0.13,6.54,9.01,419.02691397381,7.511569355793289,10,1012,0.4782124368197785,3.610917912644224,6.449968274881813,0.8320580203853357,1.25946665382721,-0.3786739143502619,631.6803,631.6803,1.0,279,46.87717611741256,0.5501099211104098,2.88279198,0.4563688277123728,40.70519164173095,0.8683371101488124,0.2121092487930669,1.3746984461318608,1.0,0.81937638,0.1297137776815265,40.80600708020776,0.870487739662508,0.4498900788895902,-0.0808497002956405,1.0,304,304,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06436180,36,12,True,2.299999952316284,2.4532407422860465,0.2460629589411095,0.7250000238418579,0.0,0.3060691811305453,6.0,0.0063798627563245,36,1987.0,3,15.189081192016602,10.25,1.0,1.0,162.27098605449902,2.826078810282615,0.4865147252478665,0.2485530847034122,3.31064321683295,114.96293438407189,0.7084626597724707,41.174608687221465,0.3581555125381891,1.5485559798402182,0.0764878045383658,0.1177791213498409,0.0,-604656.8914718839,2411790.2824388323,45,18,0.1109255600009398,3.0,0.1955473521596329,0.4742467708568013,12,0,5457710,primary_and_secondary_downstream_links,101202020506,162.2709,1.0,classified,44.442222,-103.628889,0.24,73.05999999999999,0.21,6.380000000000001,752.2950975265733,6.493336645352432,10,1012,2.784337014505091,3.610917912644224,5.095411311530009,1.0388901714469505,1.1971424958374262,-0.3446579244548443,162.27089999999998,162.27089999999998,1.0,44,23.15015156876557,1.0,0.39463245,0.2431936040288185,9.695328981904558,0.4188019656417973,0.0,0.7956802138768904,1.0,118.55664989999998,73.06094308961126,24.618433323461726,1.0634242825726108,0.0,-3.0499615199280754,1.0,45,45,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06436198,35,12,True,2.299999952316284,2.8000000021287375,0.9246286004385276,0.6500000357627869,0.0285714285714285,0.6024741447732679,5.0,-0.1140579786344672,35,1987.0,3,17.180644989013672,14.5,1.0,1.0,269.35497696108246,4.686899695306944,0.3583745936346585,0.1296556127296381,6.637352859262229,228.01668432291643,0.8465285731693061,70.73142457152379,0.3102028466976311,1.4427591764025958,0.2419419770304523,0.1906291112542392,0.0,-590001.9796671835,2428779.002854692,91,38,0.1410777719005741,4.0,0.0993064185761012,0.4677012818620402,24,0,5454566,primary_and_secondary_downstream_links,101202020507,269.3268,1.0,classified,44.6175,-103.480278,3.12,47.18000000000001,6.7299999999999995,4.76,661.1446286601223,7.185453214642391,10,1012,2.9003575660635517,3.58351893845611,5.599735824983818,1.5447713180943214,1.8927132182262552,-0.1666113234962705,269.3268,269.3268,1.0,90,39.192048392324864,0.5933260262253885,8.404083900000002,3.120403873658322,17.125012599103155,0.436951200602641,0.3933704595153117,7.736502147029505,1.0,127.06165251,47.17750053466643,52.450402538593785,1.338291941608884,-0.2435503019839441,-9.329343696190604,1.0,91,91,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06437000,31,12,True,4.449999809265137,4.698387038323187,0.2016358715551922,1.6499998569488523,0.0,0.2626497975024821,6.0,-0.0177813653034424,31,1986.0,3,204.03334045410156,13.16129,1.0,1.0,14980.171774070344,2.4316119188109497,0.556070261197566,0.1695530893004572,3.019274863897693,13715.6667145907,0.915588080126797,697.6663439665135,0.0508663821077204,2.989158540033216,0.9359642766047992,0.112330645224547,0.0,-565868.6471535752,2412193.790485872,6602,2452,0.1636830362816163,6.0,0.1309971990482786,0.5194312826709772,235,32,5454116,primary_and_secondary_downstream_links,101202020802,14980.1202,1.0,classified,44.513056,-103.136389,0.8,16.14,7.3,1.55,476.0732864126688,7.227744836838601,10,1012,5.32317260227602,3.4657359027997265,9.614549476580098,0.8885543785134778,1.1050166912632922,-0.0881887096354794,14977.8288,14980.1202,0.999847037275442,6437,329.0243489668209,0.015356718458419,119.66623767,0.79895583844569,198.0703736593161,0.60199305699193,0.096100840078526,1.7446190826186574,1.0,2415.04187445,16.124111890302817,263.38473653819784,0.8005022648483616,-0.0152611043771714,-2.742624765428575,1.0,6602,6602,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06438000,28,10,True,6.75,58.216071460928234,2.058754860653886,36.44999980926514,0.3571428571428571,1.065765192455433,9.0,-0.2577785663605792,28,1984.0,10,204.241943359375,14.0,1.0,1.0,18102.523595027054,2.190422540014796,0.5513190709146785,0.1692163320616208,2.6266649026025237,17125.35807427741,0.9460204807567228,794.8868715699339,0.0464157810962135,2.9293719190222856,0.97048098256459,0.1209461341055491,0.0,-521388.13761004835,2393619.7007874465,8249,3082,0.1702525056145573,6.0,0.1261562684510923,0.4706719619129008,296,44,5460336,primary_and_secondary_downstream_links,101202021305,18102.4668,1.0,classified,44.370003,-102.566081,0.89,14.42,8.1,1.5,475.6757986514988,7.356750221228663,10,1012,5.324189494745439,3.367295829986474,9.80386187206584,0.7840944658637823,0.9657149436034286,-0.0554910603160691,18100.1754,18102.4668,0.9998734205660854,8045,369.1609833238826,0.0284212770667404,160.65717417,0.8876000956874706,243.82708752141,0.6604898635983122,0.0109178205032961,1.901519647597051,1.0,2609.65450782,14.417840988546445,345.97947528983576,0.9372048805772396,-0.0281544496426836,-2.833742148682731,1.0,8249,8249,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06440000,35,12,True,3.799999952316284,6.885714272090367,0.9624973059306068,3.9999998807907104,0.1428571428571428,0.1287035604317779,11.0,,0,1997.0,22,,6.0,0.0,1.0,593964.576258872,1.4195829288102015,0.7787072290754438,0.0547990605062706,1.624955076487045,446411.9105758925,0.7515800241617935,2052.4462806869383,0.0045976512545088,2.2818261718042043,0.265321677227584,0.0723068810128834,0.0,-346919.52956179983,2381688.497589143,207873,77637,0.1307098152031256,9.0,0.1499804203460321,0.5496374032747836,979,4182,11543278,primary_and_secondary_downstream_links,101401010301,593964.5013,3.0,classified,44.373056,-100.3675,1.6,9.93,17.65,1.28,435.2666793366202,6.130151951180492,10,1014,,3.58351893845611,13.294576644239331,0.3503631163658293,0.4854801701608227,-0.2855775895477598,574010.1171,593964.5013,0.9664047528828305,202100,1280.589529606607,0.0009453016311652,9140.70230487,1.5924287800100865,1305.197401128348,1.0192160492904394,-0.0007362160296156,3.3511542384513135,1.0,57066.53805909,9.94173035614776,1632.0080867203685,1.2744193584198025,-0.0009323365284069,0.0474412103617947,1.0,207873,207873,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06453000,40,10,True,3.299999952316284,4.517500019073486,0.5536968246573153,1.557500183582306,0.075,0.0322058491626394,4.0,,16,2002.0,28,27883.33203125,11.75,0.4,1.0,645024.6745819814,1.523813629836078,0.7359471408729343,0.0498152520189627,1.755028526469981,490332.8519061524,0.7601768912544632,2359.997718443269,0.0048130524179011,2.1793970990315796,0.3539032662038276,0.0818542465124544,0.0,-206130.5646365221,2231271.495135536,229254,85878,0.1331390927884342,9.0,0.1483860000377764,0.5559813803591469,1086,4235,11756810,primary_and_secondary_downstream_links,10170101,645024.5451,3.0,classified,43.0649947,-98.5534157,1.62,9.33,18.33,1.34,442.8240885115477,6.330399848261889,10,1017,10.23582023412577,3.713572066704308,13.37704540053915,0.4212161596525994,0.5624851111845773,-0.274204121133614,625070.1609,645024.5451,0.96906414747844,223213,1493.3465008790115,0.0020870860290653,10136.10065616,1.6215940689866966,1492.7837633831784,0.9996231701781858,-0.0003601588137794,3.2570365680844446,1.0,58400.02680389999,9.342955472360638,1906.9676494007292,1.2769760054202106,-0.000448373263036,0.1642134308266971,1.0,229254,229254,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06453305,24,10,True,3.1449999809265137,3.1733333468437195,0.0724142695486242,0.2924999594688415,0.0,0.0216050840160827,1.0,,0,2003.0,3,,13.4,0.0,1.0,647280.525584132,1.5582409282902807,0.7209447361845323,0.0494066281079677,1.762891045304272,491270.5288575251,0.7589762235070843,2408.028770552425,0.00490163490196,2.1431293184144624,0.3761097888609778,0.0816992144701408,0.0,-172928.063763627,2205074.00377114,229447,85940,0.1327708722928815,9.0,0.1483870967741936,0.5557812765198635,1104,4244,11757996,primary_and_secondary_downstream_links,10170101,647280.3852,3.0,classified,42.83472065,-98.1392418,1.62,9.31,18.52,1.34,443.5882767507033,6.3407253760396,10,1017,,3.218875824868201,13.38053660339424,0.4435575749605525,0.5669551007710328,-0.2757848281548017,627326.0009999999,647280.3852,0.969171962172414,223402,1535.445706110724,0.0012464246639762,10191.64496013,1.6246170163334266,1532.10364000271,0.997823390241209,0.0013635389811525,3.2562179291522018,1.0,58482.68979735,9.32253560415552,1951.6201716755188,1.271044729167899,-8.446428193037772e-05,0.1791898987124582,1.0,229447,229447,1.0,km2,channel km; reach midpoint to receiving outlet,official_area_missing,included_landscape,True
06463720,24,8,True,3.3499999046325684,4.19374995927016,0.7279590342899068,2.100000023841858,0.0416666666666666,0.6099974533372267,4.0,,0,1987.0,4,,21.5,0.0,1.0,20263.649498501265,4.397186272671749,0.3673096771780259,0.0460019387270277,6.7452927456385865,7664.942375050367,0.3782607064742844,4.480987205636894,0.0005846080748398,1.218576355642765,0.0199399691566292,0.1504563581140497,0.0,-271522.7520497325,2203050.401176857,5036,1755,0.086608288409736,6.0,0.3829236410917078,0.4523379018695114,17,761,17279985,primary_and_secondary_downstream_links,101500041506,20263.6917,1.0,classified,42.78140833,-99.33471389,4.109999999999999,2.03,9.46,1.15,522.8596755192805,8.577886809454737,10,1015,,3.218875824868201,9.916633243008627,1.4809648528837474,1.908844890591656,-0.9721716214286424,20263.6917,20263.6917,1.0,4489,285.1277978788831,0.040441012039282,833.1143320799999,4.111365018843037,208.17247050058936,0.7301023332317009,-0.0153143074635289,10.441632579653891,1.0,408.99614904,2.018369382514835,126.48948034025872,0.4436238110813351,0.2855389857991837,5.928949550387232,1.0,5036,5036,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06467500,59,12,True,3.25,3.4685593338335976,0.1991220447845758,0.4149999618530273,0.0,0.1589826567291329,6.0,,0,2004.0,8,,11.8,0.0,1.0,681413.1634910557,1.7132691095503003,0.6887167089859176,0.0445063420294569,1.8225817565630364,507939.19490938995,0.745420285553461,2483.1062992524166,0.004888589666122,2.1066160276671697,0.2848437706406806,0.0832007444580935,0.0,-111998.06098479648,2208374.00057811,239631,89698,0.1316352615503551,9.0,0.1518367770753579,0.54471816445644,1155,5476,11761498,primary_and_secondary_downstream_links,101701011204,681413.1066,3.0,classified,42.866111,-97.393611,1.74,8.95,18.49,1.37,450.26339975235214,6.46556585323797,10,1017,,4.0943445622221,13.43192556986186,0.5384033053981269,0.6002540434627114,-0.2938070779881767,661458.7224,681413.1065999999,0.9707161720155854,232745,1545.1717929469185,0.0012389303704796,11539.84260978,1.744605100664404,1457.3641040066532,0.943172863146304,0.0015071601215296,3.368248691454731,1.0,59316.353862840006,8.967506490445821,2000.223820652304,1.2944993105507834,1.1800026091128134e-05,0.4860964767887488,1.0,239631,239631,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06607500,118,12,True,3.25,3.926271205231295,0.6577173962980437,1.3137500286102295,0.0423728813559322,0.379223216383984,4.0,0.0627366985293099,118,2009.0,10,1366.838623046875,12.45,1.0,1.0,9178.9487115282,2.572664585146135,0.5303453000485304,0.1898778767448956,3.1475217292157147,7008.517210360241,0.7635424742659221,394.52681593934585,0.0562924801491736,1.93504360243815,0.9549118487234508,0.0550992496842435,0.0,234.92637337394848,2097233.7814062284,3700,1474,0.1605848388877852,6.0,0.1146521063097271,0.4779888167725281,230,25,14626246,primary_and_secondary_downstream_links,10230003,9178.9407,1.0,classified,41.96502778,-95.97225,,,,,,,10,1023,7.220987125614997,4.77912349311153,9.12477689661943,0.9449421653563456,1.1466153905553358,-0.2697865248741728,9178.9407,9178.9407,1.0,3579,214.7362840463552,0.0617055517092511,167.41571616000002,1.8239110767977835,282.6788893454758,1.316400209684423,-0.0361662370733796,3.8226963513594514,1.0,261.98033355,2.8541456156264307,121.18693419949749,0.5643523857073768,0.3483236043132506,1.4895666256532771,1.0,3700,3700,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06609500,118,12,True,2.7300000190734863,3.6717373021578386,0.7633983487468459,1.4649999737739563,0.0338983050847457,0.3264032448908462,4.0,0.0222234198932086,118,2009.0,10,340.48388671875,12.85,1.0,1.0,2259.5128945859165,2.7867756621289534,0.445346652000774,0.1753295696597956,3.3281122993267207,2042.9251972467605,0.9041440755402954,162.8325841411929,0.0797056027115635,1.428117463566485,0.9746570393864016,0.0922456086790907,0.0,16106.310482278705,2068835.63316718,1156,477,0.2111074476020709,5.0,0.106705118961788,0.4750109265015744,140,1,17208706,primary_and_secondary_downstream_links,10230007,2259.486,1.0,classified,41.64169444,-95.7823333,0.33,2.63,89.31,5.35,833.8180694890609,8.967945485710878,10,1023,5.8333004940579745,4.77912349311153,7.723347011025365,1.024885250867769,1.2024052661777305,-0.1007665556912299,2259.486,2259.486,1.0,1149,74.62866633413529,0.2875261895847109,7.44182685,0.329359281270165,70.0501957922086,0.9386499750454136,0.0505195955036643,0.996157806260776,1.0,59.148981539999994,2.617806949899225,40.37752246409009,0.5410457461923226,0.4147321338643526,1.6387651946241069,1.0,1156,1156,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06610000,264,12,True,4.017499923706055,4.307424248167963,0.3246620372614052,1.154999852180481,0.0075757575757575,0.2303806495935695,5.0,0.2248951647569157,264,2011.0,48,32417.849609375,14.866667,1.0,1.0,780965.022442715,1.9776960429152235,0.638729819153967,0.0289976622655141,2.226293584359053,566959.8430760677,0.7259734133837666,2798.054998514255,0.0049351907947012,2.052225842650564,0.5325934550884321,0.0771205520955733,0.0,7347.924761188314,2024530.2466869592,264654,99457,0.1273514141374946,9.0,0.1485672071225953,0.5566426756094334,1245,5834,17219468,primary_and_secondary_downstream_links,10230006,780964.9398,3.0,classified,41.25905556,-95.92325,2.01,7.96,26.58,1.82,477.7095712253461,6.574179016981704,10,1023,10.3864953106803,5.579729825986222,13.568286922680455,0.6819325524919537,0.800338132907494,-0.3202418855114116,761010.5556000001,780964.9397999999,0.9744490652741594,257097,1686.897553749286,0.0010544802487888,15261.05425014,2.0053669607917324,1524.2739412512524,0.903596035137648,0.0011126546127949,3.2551921011964797,1.0,60692.01831873,7.975187449388119,2256.627511832908,1.3377383272726575,0.0004374579461888,0.7162238698137271,1.0,264654,264654,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06611100,24,12,True,6.099999904632568,6.175000011920929,0.4450311763017882,3.3500001430511475,0.125,0.6009991507967964,7.0,,23,1977.0,4,10.445160865783691,8.25,0.9583333333333334,1.0,299.1478750552402,2.1082988022961335,0.5685517961248896,0.2724828999335064,2.3437280032081915,234.82213095443555,0.7849700784639491,40.52541359143302,0.1725791918620162,2.256668051248683,0.961637851814051,0.1302200048607724,0.0,-876266.0653568401,1990895.4576652949,113,44,0.1470844477563981,4.0,0.2108227282828336,0.5583513155867215,12,6,15999332,primary_and_secondary_downstream_links,10180001,299.1573,3.0,classified,40.49331438,-106.4497549,10.75,61.07,1.06,0.75,728.5494398739721,2.071997717993272,10,1018,2.43756700885697,3.218875824868201,5.7042752700633965,0.7458813674537823,0.8517428253947035,-0.2421096785326192,299.15729999999996,299.1573,0.9999999999999998,111,23.85720901662771,1.0,32.15398679999999,10.748187258007745,21.459007694707864,0.8994768700626977,0.0,20.81167369426948,1.0,182.70089046000004,61.07184764002084,25.343651762084207,1.062305810559001,0.0,-20.60144955691893,1.0,113,113,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06611200,24,12,True,7.950000286102295,10.333333323399224,0.6330434571960857,6.649999976158142,0.4166666666666667,0.98567797244658,7.0,0.2254820883607431,24,1977.0,4,1.595161199569702,9.0,1.0,1.0,129.50496354036846,2.139991660862606,0.5768852033258159,0.3702996598442512,2.6860837317600916,105.33404297213625,0.8133591183885563,32.09488724850805,0.3046962439009203,1.6958730539517488,0.9732056328443054,0.2742725585806542,0.0,-869301.0696747098,1992942.3346425705,67,21,0.1621559469684265,3.0,0.1901835524088494,0.3403472790292871,11,6,15997918,primary_and_secondary_downstream_links,10180001,129.5118,1.0,classified,40.5230357,-106.3691966,8.120000000000001,64.47,2.97,0.05,660.5871948764767,1.6921836866555913,10,1018,0.9536486339832114,3.218875824868201,4.87141126083154,0.7608019322329929,0.988084271018029,-0.206582546928777,129.51179999999997,129.5118,0.9999999999999998,51,17.236733488763193,1.0,10.51797411,8.1212477241456,10.452650624385306,0.6064171399528512,0.0,15.16475608059818,1.0,83.51249292000001,64.48253589248242,20.349719725786382,1.1806018663021378,0.0,-16.26333205535782,1.0,67,67,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06611300,24,12,True,5.8500001430511475,6.779166633884112,0.4729167257855685,4.2250001430511475,0.2083333333333333,0.8433958711927216,6.0,0.0181606586941305,24,1977.0,4,11.477418899536133,10.0,1.0,1.0,580.2003818876659,1.2103150894135626,0.8095780375676889,0.2852014657376717,1.4877376067089292,499.72776099034263,0.861302020113279,61.89506709351727,0.1238575719124665,2.4514252063019457,0.985654376512338,0.1038794152044969,0.0,-870408.5979269276,1997864.0522402152,279,96,0.1654600772368792,5.0,0.1923594178438397,0.6353694763022025,14,13,15997734,primary_and_secondary_downstream_links,10180001,580.1976,3.0,classified,40.55747954,-106.3900305,10.26,47.43,3.05,0.5499999999999999,610.5662230168226,2.21408631219833,10,1018,2.523920522603869,3.218875824868201,6.365095588763472,0.1908807301833082,0.3972565812839163,-0.1493100577662381,580.1976,580.1976,1.0,248,30.405898448649225,0.8703588225804451,59.487730469999995,10.253012158271597,29.17991068043817,0.9596792783386568,0.0090038837574758,16.60873501916111,1.0,275.15240865,47.42391362011839,36.157908086973656,1.1891741383021015,-0.0628357333218185,-17.815343776063166,1.0,279,279,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06611800,24,12,True,6.0,6.90416665871938,0.6880218449225584,3.825000286102295,0.0833333333333333,0.6789375436830994,6.0,,23,1977.0,4,4.679999828338623,8.25,0.9583333333333334,1.0,93.8057723694604,1.4283347666291468,0.7147721032728708,0.4736131543397973,1.768780155687089,69.27676294728236,0.7385127929487231,22.362471038761623,0.3227990178435275,1.5342674585711154,0.061121200358561,0.1644341287289231,0.0,-879867.0221328362,1999690.1582081893,34,11,0.1172635726155076,3.0,0.2175284335276688,0.4784067991939074,7,0,15997562,primary_and_secondary_downstream_links,10180001,93.8115,3.0,classified,40.5733126,-106.5100346,14.01,56.36999999999999,5.87,1.37,775.815126865438,2.365430166597717,10,1018,1.736951202510986,3.218875824868201,4.551830297380468,0.3565092668554451,0.5702901314157867,-0.3031168542782462,93.8115,93.8115,1.0,34,13.750423605314916,1.0,13.14660195,14.013848995059242,12.159728550809286,0.8843166508782476,0.0,20.495076203819032,1.0,52.88793138,56.3768102844534,15.945166036463066,1.1596127140621195,0.0,-12.360455909131469,1.0,34,34,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06611900,25,12,True,7.300000190734863,8.007999982833862,0.4542835547261552,5.800000190734863,0.4,0.6435560501331817,6.0,0.079750019985707,25,1977.0,4,4.616128921508789,7.0,1.0,1.0,136.0191612845582,1.9569289284298887,0.6430611784650315,0.445844476597879,2.868927771301893,101.9173448470171,0.7492866731754171,34.36618224530968,0.3371966008032783,1.7798724635801164,0.1543470848092099,0.1614940938608952,0.0,-875136.226919695,2000782.002187254,47,16,0.11763048565288,3.0,0.1481770346791369,0.504664219939958,10,0,15997508,primary_and_secondary_downstream_links,10180001,136.0242,1.0,classified,40.5824791,-106.4500324,13.06,42.41,7.3,1.18,686.3174790842993,2.473610903852744,10,1018,1.7256426225691377,3.258096538021482,4.920120779439088,0.6713763711626969,1.0539383611165782,-0.2886336274694694,136.02419999999998,136.02419999999998,1.0,45,20.82421422144001,1.0,17.768660399999998,13.06286704865752,19.80779936830129,0.9511907223806674,0.0,20.41057660616482,1.0,57.67456842000001,42.40022615093492,26.614406295162524,1.2780509272595315,0.0,-10.408611531645564,1.0,47,47,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06697100,35,12,True,2.200000047683716,2.7885714088167464,0.6118733777724036,2.100000023841858,0.0,0.740146082509624,6.0,,0,1999.0,4,,3.6,0.0,1.0,206.53557061968797,2.003555447849268,0.6012173747477437,0.3575071157533833,2.6273840247160125,110.7489217116638,0.5362220240289528,28.995928312430543,0.2618168002386679,1.280883020810105,0.1549512294145069,0.3004764701679958,0.0,-832494.0851365766,1849375.2934815648,35,13,0.0629431528961083,3.0,0.2525532899185082,0.5248188448530892,7,1,5239514,primary_and_secondary_downstream_links,10190001,206.5347,1.0,classified,39.28165524,-105.7875114,10.25,24.56,0.15,0.88,466.2489888477548,1.9702710334110904,10,1019,,3.58351893845611,5.335302749652418,0.6949233262036248,0.9659886837714122,-0.6232069797437719,206.5347,206.53469999999996,1.0000000000000002,31,14.80969702330892,1.0,21.18574908,10.257718959574348,12.522989739774404,0.8455939186375333,0.0,26.605669096755193,1.0,50.72420817,24.559654222752886,20.532118671585373,1.3863969424404805,0.0,-5.039131593036796,1.0,35,35,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06698500,42,12,True,6.450000047683716,6.510714306717827,0.5464244013480012,5.82500022649765,0.119047619047619,0.6930295879076402,5.0,0.0775043820351886,42,1979.0,4,9.566128730773926,6.166667,1.0,1.0,477.8575353232811,1.3974007383995857,0.7785675225373401,0.4409526862395893,1.370429742341212,255.8970329720993,0.5355090462243718,32.40862393311898,0.1266471266067884,1.241652212642782,0.6479703911277466,0.2798333855253693,0.0,-827424.453783251,1849510.6276997244,78,30,0.0627802174966317,4.0,0.2612124592746068,0.3934775805020682,9,2,5239512,primary_and_secondary_downstream_links,10190001,477.8676,3.0,classified,39.2949885,-105.7186202,16.54,27.869999999999997,0.14,1.01,474.58388167878945,1.9898126654206931,10,1019,2.357653482159665,3.7612001156935624,6.171403132135516,0.3346138955456813,0.3151243711936091,-0.6245374961943083,477.8676,477.8676,1.0,74,21.132263029131924,1.0,79.01488512,16.534890651720268,19.89667296070581,0.9415306317774492,0.0,26.362339328010123,1.0,133.1425602,27.861809463541785,24.95939078046785,1.1811035451366485,0.0,-4.670420512092349,1.0,78,78,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06710200,10,7,False,11.25,12.32443151473999,0.4659821399637612,4.7423015832901,0.6,,,,0,1976.0,2,,3.5,0.0,0.5,43.03625092817282,2.3582149927864635,0.5743043365296717,0.4469882514933999,4.104135392222468,35.55692362917492,0.8262086697216995,17.565028117011778,0.4939974082178314,1.432836180199739,0.5800099613026517,0.5458406102666866,0.0,-761264.7965186406,1877776.446568384,15,5,0.1161811238703148,2.0,0.1511048590352265,0.2975206274579752,5,0,189405,primary_and_secondary_downstream_links,10190002,43.0236,2.0,classified,39.5960991,-104.9522032,1.0,1.74,0.01,69.0,463.87459749255504,9.90674760142122,10,1019,,2.3978952727983707,3.785013179442735,0.8579049738649579,1.411995097631919,-0.1909079105842127,43.023599999999995,43.023599999999995,1.0,15,8.890390479876164,1.0,0.43090074,1.0015450589908796,8.684378567045396,0.9768275743009168,0.0,3.3179453944697412,1.0,0.7469907299999999,1.7362348339051128,12.835641431514151,1.4437657671581756,0.0,-0.8657061942869742,1.0,15,15,1.0,km2,channel km; reach midpoint to receiving outlet,gross_area_mismatch,mapping_discrepancy_excluded,False
