station,n_doc,n_calendar_months,eligible,doc_median,doc_mean,doc_cv,doc_iqr,q90_fraction,harmonic_amplitude,peak_month,cq_slope,n_doc_flow,median_year,record_span,median_flow,median_temperature,flow_available,temperature_available,basin_area_km2,basin_aspect,basin_elongation,basin_compactness,network_axis_ratio,channel_length_km,drainage_density,mainstem_length_km,mainstem_share,mainstem_sinuosity,side_imbalance,tributary_alignment,mainstem_gap_max_m,outlet_x,outlet_y,n_reaches,n_junctions,junction_frequency,hierarchy_order,tributary_balance,confluence_position,n_mainstem_junctions,n_divergent_reaches,comid,network_definition,huc_cd,vaa_area_km2,cluster,classification_status,latitude,longitude,wetland,forest,agriculture,urban,precipitation,climate_temperature,huc2,huc4,log_flow,log_n_doc,log_polygon_area,log_basin_aspect,log_network_axis_ratio,log_drainage_density,represented_area_km2,total_area_km2,represented_area_fraction,represented_reaches,drainage_mean_distance_km,near_drainage_fraction,wetland_area_km2,wetland_pct,wetland_mean_distance_km,wetland_distance_ratio,wetland_near_excess,wetland_riparian_enrichment,wetland_riparian_area_coverage,forest_area_km2,forest_pct,forest_mean_distance_km,forest_distance_ratio,forest_near_excess,forest_riparian_enrichment,forest_riparian_area_coverage,n_upstream_reaches,reachable_reaches,catchment_area_ratio,area_unit,distance_unit,mapping_status,inclusion_status,included
06710247,28,9,True,6.622499942779541,7.258988056864057,0.2962043337483437,2.8550000190734863,0.1428571428571428,0.1566612915951226,8.0,0.0307788427705744,28,2007.0,8,178.26983642578125,12.625,1.0,0.0714285714285714,8025.863431885397,1.337360308604379,0.8135446483219441,0.3813891715205406,1.4586621189873754,4461.646993234093,0.5559086609309504,217.32222747866408,0.0487089695370844,1.8814049333420328,0.6530291581859292,0.0620952184618766,0.0,-765315.0277838234,1884034.3881182557,1835,629,0.0783716300854422,5.0,0.163582568577303,0.4787180353536583,104,55,188209,primary_and_secondary_downstream_links,101900020904,8025.8517,3.0,classified,39.63248027,-105.01501425,4.33,42.45,0.04,4.88,482.8703508211698,4.318488824883305,10,1019,5.188892136820195,3.367295829986474,8.990549124393397,0.2906977521686116,0.3775196587506697,-0.5871512771279798,8025.8517,8025.851700000001,1.0,1815,118.37144751330877,0.1185191597796405,347.94187335000004,4.33526417327148,146.4941177210891,1.2375798454658455,-0.0498699745579102,13.163076337184542,1.0,3406.9856018400005,42.4501439746264,106.44739392591828,0.8992657956130017,-0.0404975376816663,-8.355220953207954,0.9996301734219196,1835,1835,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06713500,234,12,True,4.361666679382324,4.91650642390944,0.7458652276729208,1.1174999475479126,0.0299145299145299,0.2048359480155008,6.0,0.0261704391155688,233,2016.0,54,29.20322608947754,11.75,0.9957264957264956,0.9957264957264956,1057.2132018013028,3.489354342521918,0.4376049227490388,0.2308421520755623,4.535944612528261,600.7318595879282,0.568222056406776,105.48015193047937,0.1755860792914053,1.3514744839177963,0.9437548546625704,0.1953954725671748,0.0,-763205.8112650334,1894650.037173387,231,70,0.0662118103337458,4.0,0.1440056224702731,0.4691689350662698,31,2,233727,primary_and_secondary_downstream_links,10190003,1057.2192,1.0,classified,39.74248685,-104.9999817,2.51,6.99,0.62,27.910000000000004,486.810634815283,8.877548482121776,10,1019,3.4079487428304156,5.459585514144159,6.9643371061069175,1.2497167169566117,1.512033355708983,-0.5652429922817012,1057.2192,1057.2192000000002,0.9999999999999998,226,61.52063739137541,0.3967223637255169,26.542098449999997,2.510557739587022,63.52268118071783,1.032542637304065,-0.026740107480815,11.769194155812528,1.0,73.94484212999998,6.994277263409516,77.86008593901336,1.2655929658805614,-0.3386426539541492,-3.6455786240588974,1.0,231,231,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06714000,113,12,True,5.300000190734863,6.352795005899615,0.4785794566367212,2.2699999809265137,0.0973451327433628,0.126080850221122,5.0,-0.2497006128650183,96,1999.0,39,252.23333740234375,12.5,0.8495575221238938,0.7168141592920354,10000.95599505212,1.505204868816207,0.791970108145223,0.38416255469768,1.590440391556878,5518.653287540772,0.5518125757448662,232.3468455710092,0.0421020914822768,1.8864510377336137,0.6841003145195163,0.0493088030969689,0.0,-763039.2907081587,1896402.822846898,2252,757,0.0756927638092317,5.0,0.1625545980403731,0.4781320073063478,112,59,228593,primary_and_secondary_downstream_links,10190003,10000.9521,3.0,classified,39.75945556,-105.0040028,3.94,38.99,0.11,10.14,486.8845773954332,5.0578574955629705,10,1019,5.534311345909292,4.736198448394496,9.210535952354306,0.4089290143958832,0.4640109537033544,-0.5945468270547593,10000.9521,10000.9521,0.9999999999999998,2224,117.78651877459744,0.1435510025090511,393.6855078,3.9364802857119976,149.5192001976784,1.269408432757965,-0.0531926235359758,12.649830643617928,1.0,3899.33458272,38.98963362418265,114.03076146966336,0.9681138610427796,-0.0904951753951623,-8.031834433603578,0.9997002783449982,2252,2252,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06719505,29,12,True,1.100000023841858,1.4034482836723328,0.5016528796527016,0.5,0.0,0.5155862428403659,6.0,0.2438154879741049,29,1994.0,9,73.03333282470703,6.5,1.0,1.0,1027.188782038557,2.1492975922889697,0.6037532392868404,0.3487621199265789,2.30583905422824,505.40126733379384,0.4920237410797802,76.21162237395383,0.1507942842644666,1.2760961314717203,0.3662046935353042,0.0071813503786277,0.0,-781566.872656143,1897806.4093285117,203,74,0.0720412851989482,4.0,0.1344068812148587,0.4919654897153453,25,1,2885178,primary_and_secondary_downstream_links,101900040402,1027.1835,1.0,classified,39.753056,-105.234722,1.54,60.290000000000006,0.0,3.8,643.9554963791308,2.7216820396325696,10,1019,4.304515435362038,3.4011973816621555,6.9355540692706565,0.765141087500144,0.835444625060842,-0.7092283094268312,1027.1835,1027.1835,1.0000000000000002,202,44.93255726245603,0.557212513635587,15.76193481,1.5344809189399946,53.35155001305897,1.1873695436791338,-0.2429694191356928,5.423238377890907,1.0,619.31474037,60.292512522835494,42.350203368903266,0.9425282233889126,0.1086506460619047,-0.7502114180858754,1.0,203,203,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06721500,32,10,True,2.0999999046325684,2.940624989569187,0.5713716021765821,2.050000011920929,0.0,0.7763980067361761,5.0,,0,2009.5,11,,8.6,0.0,0.96875,86.6020795125376,1.303489571153308,0.7829271315045118,0.5297723657173302,1.4441643836309626,51.342355488542744,0.5928536101850739,15.667866472479838,0.3051645434533323,1.2693340413998424,0.924405990518219,0.257911663501749,0.0,-801345.4183275996,1951372.2573255736,55,9,0.1039236014961632,3.0,0.3390859492625752,0.5288627698185039,7,0,2888642,primary_and_secondary_downstream_links,10190005,86.6079,2.0,classified,40.2188737,-105.5283329,1.05,50.45,0.0,0.26,925.1648468902032,0.6501364784777584,10,1019,,3.49650756146648,4.472804736388185,0.2650449537098613,0.3675308730710721,-0.5228077735544314,86.6079,86.60789999999999,1.0000000000000002,53,9.928622777483346,1.0,0.91138491,1.0523115212353606,5.276222586354869,0.531415353831406,0.0,3.9602526219385377,1.0,43.69040694,50.44621442154816,7.980840261024471,0.8038214805706831,0.0,11.487800466003309,1.0,55,55,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06731000,30,12,True,5.0,5.070000028610229,0.1301775114172843,0.7000002861022949,0.0,0.1283109334691019,6.0,0.02407753514425,28,1994.0,29,166.90322875976562,13.299999,0.9333333333333332,1.0,2536.0265777729837,1.3502048159873004,0.8250006685601331,0.4294075117381119,1.5149411000723052,1272.063414406009,0.5015970359124051,100.1698301626791,0.0787459406726617,1.4622405615197267,0.4168087827583669,0.2182092953253,0.0,-747048.3927642476,1952181.1137754545,671,167,0.0658510448840214,5.0,0.1807228915662651,0.4827443835883768,37,7,2890908,primary_and_secondary_downstream_links,10190005,2536.0488,3.0,classified,40.25803869,-104.879696,3.27,39.92,15.41,13.48,554.0128535616344,7.131119040768719,10,1019,5.123387794153305,3.4339872044851463,7.838748035607862,0.3002562964888469,0.4153765603655071,-0.689958198946426,2536.0488,2536.0488,1.0,654,63.36657730499902,0.3220344576965553,83.01990932999999,3.2735927372533205,52.217697200578606,0.824057404098724,0.2349757733817107,9.068176334259917,1.0,1012.4963739,39.924167622484234,81.09704781132825,1.279807924941063,-0.3193746434597628,4.210646664358912,1.0,671,671,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06734900,32,11,True,3.2200000286102295,3.5403125286102295,0.236507796867996,0.6475000977516174,0.0,0.2728086177383267,5.0,,0,2020.5,16,,7.55,0.0,1.0,438.83816435134,1.13869629250563,0.8341745504618046,0.4263308024825774,1.295599609145827,268.6575109794591,0.6122017928330594,39.719535680347875,0.1478445011105039,1.3312233120304784,0.552780382548367,0.0910867631267305,0.0,-792714.2832412625,1970250.1173440444,243,60,0.136724662698122,4.0,0.3243183445234999,0.4619883333913946,21,16,13560,primary_and_secondary_downstream_links,10190006,438.8535,3.0,classified,40.37385556,-105.4738139,2.21,54.32,0.09,4.89,746.1618547468308,2.434843590067507,10,1019,,3.49650756146648,6.086406850961837,0.1298840049282085,0.2589736066368711,-0.4906933239663586,438.8535,438.8535,1.0,233,22.221902192303354,1.0,9.68640669,2.207207345959415,20.907540403982875,0.9408528677272412,0.0,8.724872815049073,1.0,238.41660807,54.327152015422,20.496498021028614,0.9223556941100955,0.0,1.2722676051471424,1.0,243,243,1.0,km2,channel km; reach midpoint to receiving outlet,official_area_missing,included_landscape,True
06752000,29,12,True,2.299999952316284,2.96034482840834,0.5121312172234714,1.5999999046325684,0.0,0.5008032585280874,6.0,0.2177843778174811,29,1994.0,30,73.5,11.2,1.0,1.0,2733.771672746853,1.2654889377144534,0.7595234210100705,0.3165387131332858,1.5848511962241938,2126.396646792291,0.7778252543877302,101.65981373655796,0.0478084904290615,1.9737405056649289,0.0114519046544914,0.1146924904456741,0.0,-771344.1037013852,1998680.4963581504,1016,408,0.14924435865196,6.0,0.1165372529302452,0.462206638332596,60,9,2900705,primary_and_secondary_downstream_links,10190007,2733.7617,3.0,classified,40.6644262,-105.2244271,2.37,52.2,0.21,0.8300000000000001,547.5040416054826,4.426274080528822,10,1019,4.310799125385514,3.4011973816621555,7.913803227914783,0.2354585595301874,0.4604905204136103,-0.2512533887882007,2733.7617,2733.7617,1.0,1008,64.63580016497049,0.2735589938215902,64.73305296,2.367911327457693,69.80828091753708,1.0800250130634237,-0.0871862403620104,7.862453901097582,1.0,1427.01165774,52.19956288582139,71.22355841969821,1.1019211990555349,-0.1470744740974451,-5.739273596445791,1.0,1016,1016,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06753400,26,12,True,3.0999999046325684,3.4884615127856913,0.3237646682830056,1.4500000476837158,0.0,0.4386639548654489,7.0,0.7569149047518537,26,1994.0,2,0.4675860404968261,10.1,1.0,1.0,464.4512190130251,3.4357602431167944,0.424432240658764,0.2577673104696641,3.2772674626293066,339.61554282466335,0.7312189718144311,81.47442685338028,0.2399019378669717,1.456319444937051,0.847982509826882,0.47968773531756,0.0,-736898.7747531913,2017548.964014507,111,35,0.0753577524769473,4.0,0.1156994825509839,0.4393172698148168,17,0,2919739,primary_and_secondary_downstream_links,10190008,464.4423,1.0,classified,40.8983161,-104.8680253,2.0,0.83,0.02,1.23,421.7701106522969,6.965662136367207,10,1019,0.3836189016636368,3.295836866004329,6.143007298557942,1.2342382237819445,1.1870099845213768,-0.313042313043082,464.4423,464.4423,1.0,111,40.44273945396445,0.6201896338899364,9.30875607,2.004286876970509,49.61323945503547,1.226752690962236,-0.1380985224402839,6.612738420266186,1.0,3.88246833,0.8359420169093125,68.56349529268924,1.695322725868616,-0.6189660875281301,0.0181098622806155,1.0,111,111,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06753990,63,12,True,7.599999904632568,9.208650747934977,0.7305308729042318,3.049999713897705,0.1746031746031746,0.4775485551079069,3.0,0.0335687778620262,61,2001.0,11,4.022580623626709,14.65,0.9682539682539684,1.0,1480.7672733438924,3.233641172971022,0.4137291323796538,0.2345382442553295,3.528540674633244,874.0967057717701,0.5902998543436679,156.82089975618666,0.1794090959509155,1.5237972729718758,0.9956418706040232,0.2532091394296258,0.0,-721415.8421856179,1968428.885234988,281,89,0.060103975555199,4.0,0.1518384036637226,0.5119075839938534,27,3,2920517,primary_and_secondary_downstream_links,10190008,1480.7628,1.0,classified,40.4424808,-104.5888487,0.75,0.27,16.2,2.26,371.2331312681713,8.142952531067444,10,1019,1.6139438700672533,4.1588830833596715,7.300990757994225,1.1736088004445882,1.2608843788496529,-0.5271246434851969,1480.7628,1480.7628,1.0,278,72.7043823606995,0.2979155067914996,11.007853830000002,0.7433907598164947,111.22229002806216,1.5297879772400569,-0.2189627024190963,3.101345421088028,1.0,3.97987776,0.2687721328493666,138.54102634967737,1.9055388664516872,-0.2734400239063167,0.0741418567414446,1.0,281,281,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06754000,241,12,True,4.590000152587891,4.673450893386271,0.1733336779298379,0.75,0.0,0.1294492392160698,3.0,0.0595867750223356,115,2013.0,51,673.3870849609375,11.7,0.4771784232365145,0.991701244813278,25021.39587734704,2.0533631774353003,0.6483164846636892,0.28125162609151,2.615472766361461,13992.898099991771,0.5592373090847482,350.443044259941,0.0250443504809162,1.7517850793833878,0.1463796008906537,0.063666579197759,0.0,-717004.7620210991,1964400.260402782,6349,2050,0.0819298815321472,7.0,0.1575668453843535,0.5771278553885033,135,125,226565,primary_and_secondary_downstream_links,10190003,25021.3626,3.0,classified,40.4119253,-104.5627366,2.98,32.11,9.72,11.88,483.2311078679703,6.308383731565131,10,1019,6.513804256090481,5.488937726156687,10.127526537923442,0.719479023236938,0.9614448713718956,-0.5811813716101095,25019.4213,25021.3626,0.9999224142972932,6209,158.95938719341606,0.0730942445899018,745.98892416,2.981639404105642,187.86123085369545,1.1818190430308633,0.0049540644993524,8.99150371500173,1.0,8033.26940145,32.10813433742371,185.55488577450697,1.1673100220796049,-0.0729201703618238,-2.245530528207272,0.9998843800971148,6349,6349,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06759910,30,12,True,3.900000095367432,4.176666665077209,0.2700970933395021,0.8500000238418579,0.0,0.2819615037657417,7.0,0.08989825245094,28,1994.0,8,275.002685546875,15.450001,0.9333333333333332,1.0,42448.24935862073,1.233574390969676,0.8086049383553433,0.2646504088064115,1.181929002300676,23238.299811294,0.5474501342792027,457.1411739781802,0.0196718855376849,1.7301070676999448,0.0507270290701574,0.0558220611165926,0.0,-633035.9065293219,1952143.444324686,9774,3233,0.0761633294387773,7.0,0.1483095795742178,0.5329407479502787,179,162,3561816,primary_and_secondary_downstream_links,10190012,42448.1985,3.0,classified,40.3575,-103.5280556,2.28,19.51,17.91,8.299999999999999,448.946580447272,7.496058195402213,10,1019,5.620410595912112,3.4339872044851463,10.656064508629573,0.2099159640213636,0.1671478514444193,-0.6024839003815153,42446.2572,42448.1985,0.9999542666103958,9521,219.7669416118731,0.0327013567641483,967.15374723,2.2785371691853196,258.66519500245823,1.1769977463638854,0.0125034944451009,7.179062412748227,1.0,8280.88718886,19.509110426018907,290.21499319758584,1.3205580014401344,-0.0325532398846369,-1.353235821128223,0.999930919001237,9774,9774,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06765500,29,12,True,3.5,4.441724111293924,0.8030626559810479,1.0999999046325684,0.0344827586206896,0.3971384427802198,6.0,,16,1994.0,9,268.29034423828125,12.45,0.5517241379310345,1.0,135062.42252574995,1.071766086613402,0.7522205077013459,0.0575454065384701,1.378718246331111,73908.50309745532,0.5472173659802712,1222.5459843877895,0.0165413441370304,2.456203060460201,0.3956401031575462,0.0394922463332494,0.0,-397499.9261899526,2022155.8398622407,34236,11691,0.0865599756125437,7.0,0.1827691293962605,0.4234455834144765,840,1693,940190266,primary_and_secondary_downstream_links,10190018,135062.3799,3.0,classified,41.11805396,-100.7732011,2.64,11.21,14.28,3.649999999999999,429.2755631976415,7.204094417694966,10,1019,5.5957901441368,3.4011973816621555,11.813499743587784,0.0693078360529131,0.3211542605541697,-0.602909177102318,135060.0327,135062.3799,0.999982621363538,32566,547.7307485672819,0.0039460785648099,3566.6827460100003,2.640812884987551,634.28114359785,1.1580163159672174,0.0056781770010658,7.744751428845812,1.0,15140.42783739,11.210146728618405,708.9472009401277,1.2943352236377914,-0.003938687770362,0.2551000664290743,0.9999250242606614,34236,34236,1.0,km2,channel km; reach midpoint to receiving outlet,gross_area_mismatch,mapping_discrepancy_excluded,False
06770500,22,12,True,5.525000095367432,6.270454553040591,0.5473166668474151,4.025000333786011,0.1363636363636363,0.4438535937734648,7.0,,22,1994.0,2,1503.333251953125,17.125,1.0,1.0,145679.14901139255,1.5137702581655434,0.5497328507736287,0.0427834441138137,1.6112240296845255,80723.00419335852,0.5541150174280997,1491.8685682845166,0.0184813311049597,2.120363939995625,0.4192137845978336,0.0411731210200968,0.0,-190563.0346904905,1987174.337072226,38889,13445,0.0922918625708649,8.0,0.1894387001477103,0.4407245667541068,1042,2361,7268297,primary_and_secondary_downstream_links,102001011107,145679.1111,3.0,classified,40.874117,-98.282192,2.77,10.43,15.66,3.63,441.0733499463686,7.392025190011964,10,1020,7.316105057061699,3.1354942159291497,11.889168737268845,0.4146033985639358,0.476994157024698,-0.590383001097284,145676.76390000002,145679.11109999998,0.9999838878753292,36676,748.8283077693709,0.0024279040152401,4032.16271631,2.7678832288434707,795.1566668322928,1.0618677987760987,0.0150750298109487,8.26145078726155,1.0,15190.11175491,10.427271548492984,950.3484284962104,1.269113919220192,-0.0024185848533877,0.1204057067240533,0.9999312881675458,38889,38889,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06775900,200,12,True,1.1150000095367432,1.3723500004410745,0.6292922873514559,0.4524999856948852,0.0,0.2678602488372882,5.0,1.1488065137684622,200,2017.0,46,234.7349548339844,12.6,1.0,0.985,1553.266812313663,3.886499949078234,0.3831394181329753,0.1217592272811784,6.460780780159716,155.25154725437216,0.0999516284154155,111.76605545146565,0.7199030053358654,1.374438307089329,0.3214249918934372,0.255665582764501,0.0,-369972.3205893217,2094774.0452673377,15,3,0.0019314131842753,2.0,0.2676298517477825,0.7965096781654247,3,0,17391613,primary_and_secondary_downstream_links,102100020806,1553.2641,2.0,classified,41.778586,-100.525147,4.78,0.71,0.28,0.25,545.3741977833084,9.10148652532501,10,1021,5.462708101169497,5.303304908059076,7.348759210085419,1.3575089965859204,1.8657501742928833,-2.303068925868141,1553.2641,1553.2641,1.0,15,75.66606214651455,0.1713145240400521,74.22328160999999,4.77853583366795,90.98671765259306,1.2024772410702786,-0.1587667300083406,21.402839727665075,1.0,11.01845205,0.7093740240310711,48.00144963496074,0.6343854599174732,0.3913827660933653,17.636430535389657,1.0,15,15,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06791150,20,12,True,5.650000095367432,6.274999988079071,0.4927595901625676,4.025000154972076,0.1,0.4631080049874396,2.0,,0,1994.0,2,,18.0,0.0,1.0,29188.043432268747,2.598779723837965,0.5480976872715299,0.062885195945868,2.0778617461908504,14732.644168491535,0.504749288957269,384.5417379051818,0.0261013388708318,1.85451004385354,0.0611382327786406,0.2102615184333316,0.0,-186985.78191598755,2031997.6336364085,8423,3502,0.1199806354998216,6.0,0.1524473875289496,0.4211257285224832,177,315,17307580,primary_and_secondary_downstream_links,10210009,29188.0485,1.0,classified,41.2763611,-98.2521111,3.42,0.92,13.0,1.4900000000000002,619.0092836413203,9.293744810678731,10,1021,,3.044522437723423,10.281548692919584,0.9550419978689618,0.7313393583129764,-0.6836934304929679,29188.048499999997,29188.048499999997,1.0,8071,228.70587271561163,0.0342055550579203,999.70977636,3.4250654899384596,253.48505913060325,1.1083452126557491,0.0090185984432446,5.565276067287561,1.0,270.67652838,0.927353976337267,173.84678903410557,0.7601325972520104,0.0498181956016528,2.48690838987321,1.0,8423,8423,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06795500,18,12,True,5.434999942779541,6.676111102104187,0.560425302944036,4.462500095367432,0.2222222222222222,0.947083886718633,5.0,,18,1994.0,10,52.66128921508789,16.707142,1.0,1.0,34076.83462232401,2.888540908310315,0.4948033338030965,0.0511976359324227,1.986008873556572,18253.68674405407,0.5356626267187368,488.5635370669496,0.0267651978429011,1.696939574284683,0.2217284052786356,0.1977114631956064,0.0,-104291.02509206948,2058133.7004706028,10189,4246,0.1246007748976312,6.0,0.1454497706530166,0.4747677603517076,215,359,17421926,primary_and_secondary_downstream_links,102002010207,34076.8305,1.0,classified,41.525964,-97.281597,3.42,1.01,17.18,1.65,628.9255088827387,9.313049774844652,10,1020,3.9826918703348064,2.9444389791664403,10.436402440847276,1.0607514986143385,0.6861270336676678,-0.624250743847702,34076.830500000004,34076.8305,1.0000000000000002,9797,306.67796925193346,0.0055160499741899,1163.8274949,3.4153044101328605,333.23146621912286,1.0865842989372867,-0.0010722190519411,5.358803580585868,1.0,339.96552696,0.9976442115413284,242.68241620755367,0.791326539690864,0.0059843358589301,2.556948453949281,1.0,10189,10189,1.0,km2,channel km; reach midpoint to receiving outlet,gross_area_mismatch,mapping_discrepancy_excluded,False
06800000,215,12,True,3.700000047683716,5.163976730856785,0.9005402686111805,2.230000138282776,0.0790697674418604,0.3276852057290478,5.0,0.1085784570485089,215,2017.0,33,74.88571166992188,12.3,1.0,1.0,962.131571947774,1.778745200178806,0.5310721731185732,0.2235545870779429,1.5640008056581869,835.7012431369926,0.8685935141335908,108.99658882193586,0.1304253041586879,1.6041239116922923,0.3900535363721218,0.1338148401968243,0.0,-41501.128936301335,2060165.809337302,382,185,0.1922813941397633,5.0,0.111795745796598,0.658201933419533,54,0,17262269,primary_and_secondary_downstream_links,102200030604,962.1207,3.0,classified,41.561244,-96.541017,0.38,1.13,87.00999999999999,4.41,746.0527134444708,9.525388598018678,10,1022,4.329228414636754,5.375278407684165,6.870190029617899,0.5759081719945631,0.4472471572497046,-0.1408800259440732,962.1207,962.1207,1.0,382,65.63116503527054,0.204326754429044,3.63492405,0.3778033307047651,50.05174314555211,0.7626215856240558,0.2712435535667997,1.1362954307666926,1.0,10.91795076,1.1347797381347269,63.5967826710706,0.969002799765833,0.0660781461697199,1.9366114191214563,1.0,382,382,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06800500,227,12,True,4.190000057220459,5.229875180689774,0.767642801797957,3.0700000524520874,0.0704845814977973,0.4993246498017565,6.0,0.2484778926564149,227,2016.0,48,1483.225830078125,13.4,1.0,1.0,17445.71968183224,2.8768771306211605,0.472606752314572,0.1302867337314364,2.4810551636417015,10366.987947578633,0.5942424925223743,504.7011652139129,0.0486834910743571,1.6894769137073449,0.929006154690942,0.1253671653976162,0.0,-23715.82953053021,2023176.8788207448,4526,1865,0.1069030131180078,6.0,0.1011516665651087,0.4883615121886024,204,78,24750511,primary_and_secondary_downstream_links,102200031006,17445.7008,1.0,classified,41.293333,-96.283889,4.38,1.02,62.62,4.24,719.8332821389175,9.276281995175871,10,1022,7.302648588752152,5.429345628954441,9.76690692611024,1.056705376191714,0.908683938900895,-0.5204678063557153,17445.7008,17445.7008,1.0,4340,243.15992845465408,0.0241926480820994,764.41404906,4.381675794073002,355.2043100636082,1.460784728474901,-0.005008746899183,3.12014354640812,1.0,178.26806691000002,1.0218452612118627,194.63392137554425,0.8004358391306268,0.036812985503923,1.269520470964212,1.0,4526,4526,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06801000,22,12,True,2.909999966621399,3.138409072702581,0.3582308272021303,1.513749897480011,0.0,0.5822549736633139,6.0,,22,2003.0,2,3652.547607421875,15.3,1.0,1.0,206394.57035025852,1.9242019767676393,0.5214907112575657,0.0306987961274015,2.780367968602488,117387.28045376808,0.5687517857400896,1736.7398544796863,0.0147949577481155,2.0025931062965676,0.5247166737654383,0.0315997792027074,0.0,-27064.54395291439,2005896.4957072756,58460,21387,0.1036219119703853,8.0,0.1692740494146751,0.4639240256550399,1192,3253,17415862,primary_and_secondary_downstream_links,102002020105,206394.4512,3.0,classified,41.062256,-96.324514,3.0700000000000003,7.67,21.83,3.44,507.38697169336945,7.984707040586327,10,1020,8.203453921780527,3.1354942159291497,12.237549850877938,0.6545113242637175,1.022583281750013,-0.5643111689591112,206392.104,206394.4512,0.9999886276012444,55440,796.1210629885649,0.002612428428948,6330.372005249999,3.0671580368452465,795.3169938112939,0.998990016450196,0.002907973670805,7.332879778898398,1.0,15822.62499699,7.666293763345713,1147.341417610465,1.4411645049352813,-0.0016088576451482,0.5848499223324533,0.9999522621953788,58460,58460,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06810000,130,12,True,2.430000066757202,3.363538461465102,0.7170504689852422,1.8399999141693115,0.0461538461538461,0.3135749843534079,4.0,0.0234357138779337,130,2008.0,37,1153.46337890625,13.05,1.0,1.0,7308.513348228684,2.343205066894037,0.5615344443211023,0.3297888521905501,2.6715431464154036,6312.769075142246,0.863755564826632,205.75058849658313,0.0325927633416476,1.2032727363931366,0.3244641414768046,0.0920914718071449,0.0,30381.328710104543,1951857.4596307904,3622,1543,0.2111236480636608,6.0,0.0598074469319104,0.5246841344513499,162,7,659674,primary_and_secondary_downstream_links,10240004,7308.5256,1.0,classified,40.60119444,-95.6445,1.01,1.4400000000000002,91.23,5.18,878.1710205245726,9.756308688598176,10,1024,7.0513909079850405,4.875197323201151,8.896931977097987,0.851519678911277,0.9826562629180234,-0.1464654612852577,7308.5256,7308.5256,1.0,3589,114.26481427764308,0.1467550855948291,73.82592324000001,1.0101342908342554,63.372177975909786,0.5546079812629523,0.3511467380031442,1.94841022282001,1.0,105.58621944,1.4446993171919655,82.20680156863854,0.7194410815641875,0.1511961824480339,2.1776243495369285,1.0,3622,3622,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06856600,22,7,True,6.6000001430511475,7.304545481096614,0.5030316207510126,4.0249998569488525,0.2272727272727272,0.4869905638300283,7.0,,22,1980.0,14,445.725830078125,10.733334,1.0,1.0,57348.42607452812,2.6391726685650347,0.4695354059063389,0.069493287516212,3.274066794768381,39113.12547349968,0.6820261365616128,870.2503346576716,0.0222495728511211,1.6321539623164445,0.94126938646291,0.2664999806159542,0.0,-94521.85959281155,1815438.244093889,18251,7729,0.134772661240182,7.0,0.1050658039850011,0.4287685632925931,706,433,5926514,primary_and_secondary_downstream_links,10250017,57348.5184,1.0,classified,39.3555515,-97.1275203,0.84,0.65,51.120000000000005,3.12,541.6145924958362,10.61351730647003,10,1025,6.101945050904193,3.1354942159291497,10.956918115088577,0.9704654849241686,1.186032880319447,-0.3826872984688735,57348.5184,57348.5184,1.0,17746,564.6425169211353,0.0126714014637909,483.73903323,0.8435074640568221,492.8424721267008,0.8728398187477212,-0.0074359925428079,2.9571343306428446,1.0,369.98686854,0.6451550604313432,212.60718049519969,0.3765341328784401,0.0841808490536512,2.3913938433939843,1.0,18251,18251,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
