station,n_doc,n_calendar_months,eligible,doc_median,doc_mean,doc_cv,doc_iqr,q90_fraction,harmonic_amplitude,peak_month,cq_slope,n_doc_flow,median_year,record_span,median_flow,median_temperature,flow_available,temperature_available,basin_area_km2,basin_aspect,basin_elongation,basin_compactness,network_axis_ratio,channel_length_km,drainage_density,mainstem_length_km,mainstem_share,mainstem_sinuosity,side_imbalance,tributary_alignment,mainstem_gap_max_m,outlet_x,outlet_y,n_reaches,n_junctions,junction_frequency,hierarchy_order,tributary_balance,confluence_position,n_mainstem_junctions,n_divergent_reaches,comid,network_definition,huc_cd,vaa_area_km2,cluster,classification_status,latitude,longitude,wetland,forest,agriculture,urban,precipitation,climate_temperature,huc2,huc4,log_flow,log_n_doc,log_polygon_area,log_basin_aspect,log_network_axis_ratio,log_drainage_density,represented_area_km2,total_area_km2,represented_area_fraction,represented_reaches,drainage_mean_distance_km,near_drainage_fraction,wetland_area_km2,wetland_pct,wetland_mean_distance_km,wetland_distance_ratio,wetland_near_excess,wetland_riparian_enrichment,wetland_riparian_area_coverage,forest_area_km2,forest_pct,forest_mean_distance_km,forest_distance_ratio,forest_near_excess,forest_riparian_enrichment,forest_riparian_area_coverage,n_upstream_reaches,reachable_reaches,catchment_area_ratio,area_unit,distance_unit,mapping_status,inclusion_status,included
06877600,20,7,True,6.3500001430511475,7.845000028610229,0.4293190006735709,3.5000001192092896,0.25,0.2035312673876824,7.0,,20,1980.0,14,690.0581665039062,15.0,1.0,1.0,49310.34857713228,2.811312281399067,0.5067985980027839,0.1544714826961285,2.7001068482109885,50801.78974423806,1.030246007382666,828.9176417781548,0.0163167015562118,1.7665476918807554,0.30201015470031,0.2221990836817199,0.0,-95785.898190722,1765152.7474734765,24842,10304,0.2089622218728035,7.0,0.1246065703720806,0.5125969389516027,468,150,18887262,primary_and_secondary_downstream_links,10260008,49310.316,1.0,classified,38.90638906,-97.1177952,0.49,1.24,50.400000000000006,3.68,620.329312390238,11.947937057396569,10,1026,6.5382239975099194,3.044522437723423,10.805909527802466,1.0336513783898056,0.9932913456387538,0.0297976158423995,49310.316000000006,49310.316000000006,1.0,24593,467.51959002464713,0.0174797642748831,242.03804454,0.490846670988683,478.5568180479287,1.0236080546329611,0.0010171629272374,1.236007995437747,1.0,608.7059558999999,1.2344393734974235,256.2694113704691,0.5481468944583879,0.039774980831842,3.449013519676689,1.0,24842,24842,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06879100,36,12,True,5.25,5.412499970859951,0.2738958218057113,1.149999976158142,0.0277777777777777,0.0256850229029595,8.0,0.0622590371386135,36,1988.0,3,719.3822631835938,17.0,1.0,1.0,109578.08800652958,2.1178012489509586,0.6272276621624155,0.0973445531488014,2.258893924244764,93134.74709556148,0.8499395161011729,901.0024465364992,0.009674181491168,1.8054832483248489,0.4853297649324538,0.2316145234062469,0.0,-65419.18936587225,1783997.6264096175,44954,18773,0.1713207479845911,8.0,0.1172354358473275,0.5180936537157298,501,592,18841770,primary_and_secondary_downstream_links,10270101,109578.159,1.0,classified,39.06166457,-96.7663963,0.67,1.07,50.510000000000005,3.45,584.8528013656563,11.271338845950794,10,1027,6.57978199220969,3.610917912644224,11.60440183243074,0.7503784037538479,0.8148752794310583,-0.1625900895576238,109578.159,109578.159,1.0000000000000002,44167,574.0227841156487,0.0073680257760125,740.34463392,0.6756315680755323,545.190918836253,0.949772263266841,0.0046494454426164,1.9177864403037144,1.0,1163.3767929,1.061686748086359,268.8441144639359,0.4683509468672444,0.0687646718250932,3.3610012161504006,1.0,44954,44954,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06879650,20,11,True,1.550000011920929,2.0611249804496765,0.6317655930759827,0.9249999523162842,0.0,0.3379577895641772,5.0,,20,1988.0,22,1.1240860223770142,12.5,1.0,1.0,12.49214739898974,1.1159011901745932,0.8667392927712868,0.5283093144150384,1.555343639229915,11.4722362688385,0.9183558200543068,5.324477822756716,0.4641185639821023,1.2822340790994613,0.4088882834722567,0.3092113226772123,0.0,-51601.62054299742,1786695.9640095085,5,2,0.1601005764758862,2.0,0.4072986907308841,0.2529383457259709,2,0,18841318,primary_and_secondary_downstream_links,10270101,12.4974,2.0,classified,39.102075,-96.5946889,0.03,9.92,0.0,0.0,874.7596963790869,12.653735314878292,10,1027,0.7533416027370843,3.044522437723423,2.6021078420574373,0.1096623207692088,0.4416965110750017,-0.085170359915499,12.4974,12.4974,1.0,5,3.135008497767536,1.0,0.00370575,0.0296521676508713,2.8065081967213112,0.8952154990073703,0.0,0.1145788819118108,1.0,1.24028415,9.924337462192137,2.612389322966838,0.8332957709132657,0.0,19.447987610694156,1.0,5,5,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06880800,43,12,True,4.199999809265137,5.601453498352406,0.9714927946852476,3.024999976158142,0.0930232558139534,0.3479633962305257,6.0,0.3403273512342614,43,1989.0,4,84.96774291992188,11.5,1.0,1.0,3135.464222621493,2.9754913740697497,0.5347972043075604,0.2611308978902727,3.2443832629663634,2545.0975437229927,0.8117131509142504,255.52649502937615,0.1003994898582903,2.35952010238583,0.3756525281727353,0.1260676813958672,0.0,-97990.37103684808,1968991.5532073595,970,463,0.1476655343918725,5.0,0.0449202350965574,0.4105585219050208,132,8,18799565,primary_and_secondary_downstream_links,102702030608,3135.4884,1.0,classified,40.73151667,-97.17776667,1.09,1.18,85.34,5.96,720.5628257882939,10.5110509707414,10,1027,4.453972143566047,3.784189633918261,8.050851400687584,1.090409193113439,1.1769252744553276,-0.2086082636532008,3135.4884,3135.4884,1.0,966,127.7304845238464,0.1213984079800773,34.18028451,1.0901103799331548,126.46271284711972,0.990074635029745,-0.0386288090561039,-0.2021996447635777,1.0,37.05170643,1.181688518764732,87.23228293925109,0.6829402022894967,0.1719869863076858,4.780512268292842,1.0,970,970,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06882000,35,12,True,5.699999809265137,5.829285669326782,0.3881387939401464,2.2249999046325684,0.0571428571428571,0.4053844734355475,7.0,0.1582118084556925,35,1988.0,3,401.0967712402344,14.25,1.0,1.0,11526.568333519124,1.6334776629564765,0.6300188073842419,0.2575455404205636,1.700093970404605,9802.599904257611,0.8504352397540357,431.07601118618726,0.0439756814923106,2.490144300110952,0.933563016746119,0.1153908625656122,0.0,-49736.05677381745,1890198.2849894755,4153,1767,0.1532980110707872,7.0,0.0798124942553387,0.4841477573699196,213,36,2275923,primary_and_secondary_downstream_links,10270202,11526.5403,3.0,classified,40.04463611,-96.58738611,0.54,2.4099999999999997,82.52,5.35,749.7482751087875,10.64480004960713,10,1027,5.9966927841277275,3.58351893845611,9.35249669193309,0.4907112776199017,0.5306835262430606,-0.1620070137795339,11526.5403,11526.5403,1.0000000000000002,4120,215.1848809992015,0.0731180977174911,63.264574710000005,0.5488600487520093,267.8573981610464,1.2447779644985388,-0.0639685279518936,0.16028326024331,1.0,277.4813976,2.4073259657973867,138.96818430735613,0.6458083098685348,0.1294027727842797,7.456008541800593,1.0,4153,4153,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06885500,35,12,True,4.900000095367432,5.7328571489879065,0.5384954178224155,1.6000001430511477,0.1142857142857142,0.2059686977803827,3.0,0.0684853309669351,35,1988.0,3,29.266666412353516,13.0,1.0,1.0,1074.8316968794636,1.342994232296551,0.7931145201450426,0.3620152659338764,1.299715639669396,537.6171823140047,0.5001873166513953,62.06919378914455,0.1154523996461332,2.0419843259569315,0.3025082876686728,0.1282447682485575,0.0,-38620.54564820455,1850265.097015645,148,45,0.0418670198605489,4.0,0.17668967415885,0.37645061761093,15,2,2277053,primary_and_secondary_downstream_links,10270205,1074.834,3.0,classified,39.68194349,-96.4427888,0.09,5.92,68.55,4.36,858.9874001662523,11.433242767637871,10,1027,3.410046988536721,3.58351893845611,6.980849312948012,0.2949016228904421,0.2621455018248397,-0.6927726174146889,1074.834,1074.8339999999998,1.0000000000000002,144,33.967666094903954,0.8867692127342454,1.01051865,0.0940162527422839,19.708184521621643,0.5802042585604194,0.0771262680666288,0.2699309628689402,1.0,63.620479800000005,5.919098186324586,28.344574028443745,0.8344575087746808,0.0657817361191772,17.061754836877967,1.0,148,148,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06887000,59,12,True,4.900000095367432,6.127076247991142,0.8396034657634969,1.750000238418579,0.0677966101694915,0.0377756662823552,3.0,0.0554439206497241,59,1988.0,49,925.1613159179688,16.5,1.0,1.0,27022.188554067165,2.4985257848964033,0.4083262018317353,0.0905094299572105,1.97017993965822,23361.630019561944,0.8645350828197718,693.0421514260685,0.0296658302886291,1.7096530284370866,0.8762291374344893,0.1354455245912415,0.0,-48334.0345380502,1801951.1626346624,10128,4262,0.1577222359866376,8.0,0.0955624669826412,0.4191100554079297,326,111,2279137,primary_and_secondary_downstream_links,10270205,164342.9097,1.0,classified,39.2372186,-96.5713918,2.3200000000000003,9.81,23.15,3.81,483.4465571453306,7.841490316553034,10,1027,6.8310484267286835,4.0943445622221,10.204450611734243,0.915700871899522,0.6781248785066903,-0.1455633930514674,27022.077,27022.077,1.0,9925,314.4722550877065,0.0195917804541819,162.88363728000002,0.6027798576697121,410.0221764126301,1.3038421348117806,-0.0128422947577756,0.5093437763961747,1.0,977.79748248,3.6185134195273,208.5996277562824,0.663332374737173,0.0724548068224844,7.6407915310628445,1.0,10128,10128,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06888500,35,12,True,2.9000000953674316,3.09714287178857,0.3794911887181502,1.5500000715255735,0.0,0.2031036525798848,7.0,0.0204124181953674,35,1988.0,3,34.29999923706055,16.5,1.0,1.0,842.7427768116382,1.0658478231845456,0.8764885700927826,0.420174841894416,1.1018682464329903,912.7878557829482,1.0831156088175713,64.67397169327204,0.0708532341699459,1.589092288667019,0.0545696405847851,0.1077651533777589,0.0,-12518.132537826245,1781808.2853583402,485,226,0.2681719810818543,5.0,0.1423688443292748,0.5341070427617036,38,0,3643688,primary_and_secondary_downstream_links,10270102,842.7501,3.0,classified,39.06472106,-96.1691605,0.08,6.459999999999999,13.37,3.14,913.4620262660892,12.366833205052526,10,1027,3.5638829423262353,3.58351893845611,6.73784768133426,0.0637705605668349,0.0970071449922718,0.0798417109989701,842.7501000000001,842.7501,1.0000000000000002,484,39.05940071914556,0.7688183009411688,0.6516069299999999,0.077319116307432,14.832227112363585,0.3797351428664737,0.2153712318497118,0.2056061494265783,1.0,54.41859045,6.457263007147669,36.521473182601426,0.9350238997573732,0.0914067143137055,10.42063956618031,1.0,485,485,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06889000,35,12,True,4.400000095367432,4.957142863954816,0.3152690300987781,0.9500000476837158,0.0285714285714285,0.2766433529684253,8.0,0.1010472289266736,35,1988.0,3,2103.333251953125,14.333333,1.0,1.0,142280.51433015108,2.139091568471272,0.6122073909067575,0.0838684887449515,2.073115902476061,122546.57297877855,0.8613025722863118,815.0106061466623,0.0066506193224007,1.6866114615806471,0.6535124426609035,0.204301689760289,0.0,31978.81462983968,1784529.6252467865,58240,24412,0.1715765515392629,8.0,0.115126524282794,0.4505208467669239,375,714,3646844,primary_and_secondary_downstream_links,10270102,279601.2954,1.0,classified,39.0666666,-95.6497028,1.64,6.38,34.05,3.72,531.524416824909,9.278535319689748,10,1027,7.651753951026836,3.58351893845611,11.865562869315784,0.7603812381934664,0.7290527423953207,-0.1493094166753746,142280.4627,142280.4627,1.0,57225,639.315152407799,0.0033786957877246,931.57881795,0.6547482347694109,642.5930594907855,1.005127216319903,0.0017558217408359,1.5940496149656012,1.0,2687.43671946,1.8888304609512632,321.63094985535105,0.5030866993282098,0.0134137207157857,4.705721979137327,1.0,58240,58240,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06890100,41,12,True,4.900000095367432,5.580487803715031,0.3111126822085333,1.5999999046325684,0.024390243902439,0.0775957973279717,7.0,0.0758729451121253,41,1989.0,4,25.774192810058594,11.0,1.0,1.0,1131.922114001916,1.8444905721009792,0.6841497467040067,0.3377082256208794,2.40222515357647,1122.555089296763,0.991724673818735,74.87551880189092,0.0667009748704604,1.4611628222389943,0.0244377761616776,0.1081589873896338,0.0,39678.4661646659,1833207.46276179,723,276,0.2438330310768474,5.0,0.0967962479902905,0.4425238779528745,51,5,745717,primary_and_secondary_downstream_links,10270103,1131.9237,1.0,classified,39.5213873,-95.532756,0.21,9.579999999999998,79.6,4.68,919.1176922323716,11.837298167405466,10,1027,3.287438468729372,3.737669618283368,7.032555515507025,0.6122031266839695,0.8763954551418239,-0.0083097567741317,1131.9237,1131.9237,1.0,719,36.21883679323968,0.7199578911546777,2.42064567,0.2138523709681138,22.0116087601929,0.6077392514245905,0.1923777544005845,0.5188818776637025,1.0,108.46961487,9.582767360556192,33.93465280358343,0.9369338114667836,0.0573026096873681,14.57154742093413,1.0,723,723,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06890900,32,12,True,4.5,4.6625000461936,0.138349231853681,0.6249998807907104,0.0,0.0150143608388684,10.0,0.0327956215171362,32,1988.5,3,38.06451416015625,12.875,1.0,1.0,2990.773541388817,1.9908158793608797,0.6231957883783872,0.3043532156396363,2.228888714998559,2865.773709329175,0.9582048489028706,147.96322611732842,0.0516311618170172,1.440117738986521,0.04041409933237,0.0835728746607429,0.0,51648.45079191201,1781736.1741000912,1708,686,0.2293720973877026,5.0,0.0828477686084998,0.5093265161192803,99,8,748073,primary_and_secondary_downstream_links,10270103,2990.7738,1.0,classified,39.07500017,-95.4038634,0.62,14.83,73.08,5.05,937.726089504328,12.146582574080217,10,1027,3.66521448866732,3.49650756146648,8.003621648191388,0.6885445443422009,0.8015031271809684,-0.042693694117125,2990.7738,2990.7738,1.0,1700,80.01351395842774,0.2121479397739809,18.599113170000003,0.6218829779102654,44.932844797226686,0.561565697771657,0.5155099477983005,1.1777416576960869,1.0,443.5379757,14.830208011719243,66.31508083306822,0.828798506056405,0.159533396891325,15.54354550257882,1.0,1708,1708,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06892350,190,12,True,4.806666851043701,5.059473686469229,0.234789861169044,1.0050002336502075,0.0157894736842105,0.0710533148058303,7.0,0.0499270564899267,190,2016.0,49,3022.402099609375,16.1,1.0,1.0,150115.24972547803,2.323940857581133,0.5788187168140897,0.0803832260638886,2.2907520265188492,130099.24758740694,0.8666624331993239,896.243270730642,0.0068889197082289,1.662056479382692,0.6525955345922447,0.1988395311178472,0.0,89602.81586917267,1773413.619834215,62642,26158,0.174252782764151,8.0,0.1140350877192983,0.4547831246300641,417,741,3730399,primary_and_secondary_downstream_links,10270104,287436.0564,1.0,classified,38.9833375,-94.9646893,1.62,6.680000000000001,34.94,3.84,543.1589028555334,9.36438572098702,10,1027,8.014137999367424,5.25227342804663,11.919165271092234,0.8432643901207216,0.8288801595157896,-0.1431057284226147,150115.22370000003,150115.2237,1.0000000000000002,61595,688.2741558305873,0.0074037487511667,974.12441283,0.6489178038176548,695.3663681275264,1.01030434200799,0.0051558870806221,1.559138022902275,1.0,4062.576513599999,2.706305472201084,297.1991264762898,0.4318034085089819,0.0517983087448217,5.500014726346068,1.0,62642,62642,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06893150,47,11,True,5.519999980926514,5.474326194600856,0.1995973799942288,1.2150001525878906,0.0,0.0589199906222896,4.0,0.0288425120602185,43,2006.0,9,58.89666748046875,15.4,0.9148936170212766,0.8723404255319149,244.39483824950776,1.5986007156836497,0.7381361446712685,0.5015792094679709,1.8475085496947423,218.9413702024668,0.8958510407611188,38.73070206443643,0.1768998797651631,1.7452522091573217,0.8724928737753115,0.1661160416564179,0.0,122188.63918416192,1764273.630827616,142,52,0.2127704511783187,4.0,0.1321853402805752,0.4870957468512215,26,2,4393139,primary_and_secondary_downstream_links,10300101,244.4004,3.0,classified,38.88941667,-94.5806667,0.42,13.84,48.19,35.81,1057.1349380237575,12.884111392523216,10,1030,4.09262086885702,3.871201010907891,5.502868498027507,0.4691286939036947,0.613838001539792,-0.1099811289786655,244.4004,244.4004,1.0,140,21.514274287808043,1.0,1.0198284299999998,0.4172777254047046,7.381899617276803,0.3431163663029091,0.0,1.473278734704481,1.0,33.8112153,13.834353503513086,18.442908247560684,0.8572405464781178,0.0,18.40066440664878,1.0,142,142,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06893350,17,10,True,5.599999904632568,5.629558829700246,0.283129755823654,2.7850003242492676,0.0,0.3442990623152473,9.0,,16,2012.0,2,17.214256286621094,16.74,0.9411764705882352,1.0,56.251479600819025,2.302334218051719,0.6391100339832251,0.5359583521720234,2.8194314293540206,48.80275003868129,0.8675816242524351,16.22533882455612,0.3324677156860184,1.361804135435973,0.5246629862141451,0.2429398581752622,0.0,117473.2039113176,1766154.7276638823,37,12,0.2133277219578288,3.0,0.0756169306528125,0.2746468564875667,10,0,4392931,primary_and_secondary_downstream_links,10300101,56.2536,1.0,classified,38.9061111,-94.64,0.0,3.34,7.39,88.85,1047.8140076944885,12.9022224814748,10,1030,2.9022045999053736,2.8903717578961645,4.047453486656175,0.8339234857089806,1.0365352438253703,-0.1420456802301629,56.253600000000006,56.253600000000006,1.0,36,8.445904870088315,1.0,0.0,0.0,,,,0.0,1.0,1.87414578,3.331601497504159,9.11173514613682,1.07883468808731,0.0,9.825534619916777,1.0,37,37,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06893390,25,10,True,6.099999904632568,6.445999975204468,0.3618601575555751,1.8449997901916504,0.04,0.3813527241180806,11.0,-0.1493152806298175,25,2011.0,11,121.19677734375,17.5,1.0,1.0,173.96603671802956,1.5544699747006536,0.6977353820569367,0.4716811909615496,1.8244365504233304,139.715264953212,0.8031180544721356,35.03723745230419,0.2507760155201187,1.5021866963404262,0.1992802889331851,0.1503607348190212,0.0,122074.15125390638,1770423.314303532,86,36,0.2069369440102271,4.0,0.0812672092278369,0.4374302011277865,18,3,4392783,primary_and_secondary_downstream_links,10300101,173.97,3.0,classified,38.9383333,-94.6077778,0.12,2.76,3.5,93.35,1048.5017070764434,12.926602965003047,10,1030,4.8056326744073425,3.258096538021482,5.164591879191376,0.4411346352453169,0.6012711998705398,-0.2192535590640279,173.97,173.97,1.0,84,16.86572086652871,1.0,0.20310354,0.1167463010863942,5.554516394913648,0.3293376214909973,0.0,0.5182559887801829,1.0,4.79299815,2.7550716502845316,15.926960941571611,0.9443391757526276,0.0,9.03963539945137,1.0,86,86,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06893400,36,11,True,7.190000057220459,7.428194456630283,0.2430203023357166,1.9875000715255735,0.0555555555555555,0.1019016639247477,1.0,,0,2004.5,19,,16.5,0.0,0.7777777777777778,173.96603671802956,1.5544699747006536,0.6977353820569367,0.4716811909615496,1.8244365504233304,139.715264953212,0.8031180544721356,35.03723745230419,0.2507760155201187,1.5021866963404262,0.1992802889331851,0.1503607348190212,0.0,122074.15125390638,1770423.314303532,86,36,0.2069369440102271,4.0,0.0812672092278369,0.4374302011277865,18,3,4392783,primary_and_secondary_downstream_links,10300101,173.97,3.0,classified,38.9419722,-94.6045,0.12,2.76,3.5,93.35,1048.5017070764434,12.926602965003047,10,1030,,3.610917912644224,5.164591879191376,0.4411346352453169,0.6012711998705398,-0.2192535590640279,173.97,173.97,1.0,84,16.86572086652871,1.0,0.20310354,0.1167463010863942,5.554516394913648,0.3293376214909973,0.0,0.5182559887801829,1.0,4.79299815,2.7550716502845316,15.926960941571611,0.9443391757526276,0.0,9.03963539945137,1.0,86,86,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06893557,49,11,True,5.730000019073486,6.024897969498927,0.4623643592165614,2.8199996948242188,0.0204081632653061,0.1856499904803068,4.0,0.0062358314324031,49,2006.0,9,8.910322189331055,15.3,1.0,0.7346938775510204,61.55604434480018,2.2191676034026684,0.6226290218716922,0.4710399600402257,3.2644112701226664,20.54081518722547,0.3336929038547067,13.245590890666,0.644842513305098,1.2506034865282067,0.0842511131913721,0.1892857624383061,0.0,124905.26059855448,1780056.85927995,8,3,0.0487360750992346,2.0,0.2836731417563012,0.5724275644986351,3,0,4390865,primary_and_secondary_downstream_links,10300101,61.5474,2.0,classified,39.0330833,-94.6053889,0.0,0.0,0.03,99.96999999999998,1054.545344722604,12.93659213358582,10,1030,2.293576859350346,3.912023005428146,4.136062864455363,0.7971321721493557,1.1830794310401078,-1.0975341584952445,61.5474,61.5474,1.0,8,7.0035784882870775,1.0,0.0,0.0,,,,0.0,1.0,0.0,0.0,,,,0.0,1.0,8,8,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06893562,47,11,True,6.019999980926514,6.247021289581948,0.2932847771842374,2.004999876022339,0.0425531914893617,0.1581100383092061,4.0,,0,2006.0,18,,16.9,0.0,0.9574468085106383,61.55604434480018,2.2191676034026684,0.6226290218716922,0.4710399600402257,3.2644112701226664,20.54081518722547,0.3336929038547067,13.245590890666,0.644842513305098,1.2506034865282067,0.0842511131913721,0.1892857624383061,0.0,124905.26059855448,1780056.85927995,8,3,0.0487360750992346,2.0,0.2836731417563012,0.5724275644986351,3,0,4390865,primary_and_secondary_downstream_links,10300101,61.5474,2.0,classified,39.03925,-94.5787222,0.0,0.0,0.03,99.96999999999998,1054.545344722604,12.93659213358582,10,1030,,3.871201010907891,4.136062864455363,0.7971321721493557,1.1830794310401078,-1.0975341584952445,61.5474,61.5474,1.0,8,7.0035784882870775,1.0,0.0,0.0,,,,0.0,1.0,0.0,0.0,,,,0.0,1.0,8,8,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06893564,9,6,False,7.909999847412109,8.744629595014784,0.3401190907796188,3.109999656677246,0.2222222222222222,,,,1,2003.0,39,46.18260955810547,25.9,0.1111111111111111,1.0,78.20521404594385,1.755786538695904,0.6951981832714661,0.4842099652788544,2.985082211613608,28.069003969986028,0.3589147387729941,15.338474568905534,0.5464559620749938,1.2256255081482428,0.2517408819516575,0.3610283141423889,0.0,126870.4631148932,1780249.364423439,11,4,0.0511474848422521,2.0,0.2335083128382886,0.490132130486882,4,0,4390783,primary_and_secondary_downstream_links,10300101,78.1965,2.0,classified,39.03648318,-94.531346,0.03,0.25,0.08,99.51,1054.671189827405,12.961989080380684,10,1030,3.854025383134678,2.302585092994046,4.3720421305668555,0.5629169267166585,1.0936272880444011,-1.0246704151546624,78.19649999999999,78.19649999999999,1.0,11,8.068679202393971,1.0,0.02519946,0.0322258157334407,1.0465,0.1296990466158952,0.0,0.2308738373351081,1.0,0.19621602,0.2509268573401623,1.0465,0.1296990466158952,0.0,0.4787058738477787,1.0,11,11,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,False
06893578,36,11,True,5.330000162124634,5.591666691833073,0.2028507061864713,1.338750243186951,0.0,0.1328281932782746,5.0,0.035960553727844,36,2006.5,16,225.94515991210935,17.291668,1.0,0.7777777777777778,672.5408222202145,1.955085039443984,0.6875389689312387,0.4493115157078273,2.1709311312131065,509.6647922043666,0.7578198606916439,72.19129378621365,0.1416446552526747,1.7845330726354751,0.5959913554080633,0.0877986217836208,0.0,128729.13799742704,1785175.122340925,311,120,0.178427830750633,5.0,0.1157326038920849,0.5342417859199456,44,5,4391199,primary_and_secondary_downstream_links,10300101,672.534,1.0,classified,39.0583384,-94.5118983,0.45,10.36,19.77,68.21,1055.7035286704129,12.94575258613312,10,1030,5.424708402004467,3.610917912644224,6.512548606070323,0.67043369092812,0.7751561682433452,-0.2773095723857728,672.534,672.534,1.0,305,38.15426285362525,0.7076639991435377,3.04996194,0.4535030110001873,26.156703964027177,0.6855512859565542,0.2614296446938671,1.6946425835556864,1.0,69.62565195,10.352733385970078,37.81760893786963,0.9911765058324636,-0.0325415959270318,14.322693483006214,1.0,311,311,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06893620,54,12,True,2.9250000715255737,3.3471296142648765,0.3429077990067642,1.2885000109672546,0.0,0.2377905946721224,5.0,0.1262119631202826,54,2017.0,6,5.3463335037231445,17.337502,1.0,1.0,25.195367274260708,1.501639430005955,0.7043216351683572,0.3985466964846113,2.6804056478179907,20.12267576377507,0.7986657048786965,11.42495250339066,0.5677650744618123,1.691794462589854,0.948348020102116,0.4412523586727784,0.0,131530.65334214596,1789556.0001137506,9,4,0.158759344781862,2.0,0.281287290887805,0.6000253126348369,4,0,4390605,primary_and_secondary_downstream_links,103001010305,25.2036,2.0,classified,39.111944,-94.472222,0.18,5.22,0.94,93.02,1083.5785762692974,12.763876378261678,10,1030,1.8478772451559735,4.007333185232471,3.2655825735391675,0.4065574646068072,0.9859681441949418,-0.2248128126576646,25.2036,25.2036,1.0,9,7.053249321525497,1.0,0.0457728299999999,0.1816122696757606,3.478,0.4931060623910808,0.0,0.7300844363528285,1.0,1.31715108,5.226043422368233,4.476739565570566,0.6347059860635018,0.0,5.071940832862759,1.0,9,9,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06893820,49,12,True,3.990000009536743,4.230547622758515,0.2209712944629867,0.6700000762939453,0.0,0.1259759358259999,6.0,0.0494241108748634,49,2017.0,4,88.85713958740234,16.75,1.0,1.0,257.10288582142397,2.1335712941396867,0.6520525487000026,0.4908507864172618,2.3990982068840094,231.0772654173524,0.8987735189322292,41.35075539106272,0.1789477442377486,1.7037839999481068,0.5057136277198715,0.1115125415196876,0.0,139388.40459043084,1778372.7654474848,127,56,0.2178116352956689,4.0,0.1325952069084326,0.5180151148100356,28,0,4390909,primary_and_secondary_downstream_links,10300101,257.1066,1.0,classified,39.0173611,-94.3872778,0.43,19.53,26.66,50.39,1070.965115258198,12.885825813889705,10,1030,4.498221071256918,3.912023005428146,5.553358287682689,0.757797239604911,0.8750929196115953,-0.1067242017972204,257.10660000000007,257.10660000000007,1.0,127,25.004000635339583,1.0,1.1143611,0.4334237627505477,14.128971023777662,0.5650684156441902,0.0,1.5019190959890438,1.0,50.21143289999999,19.52942199850178,20.764715302975254,0.8304557180992589,0.0,18.934302596792648,1.0,127,127,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06893830,49,12,True,3.950000047683716,4.095918373185761,0.2379747887651011,0.9600000381469728,0.0,0.1703783609663254,3.0,0.0609883039365229,29,2017.0,4,6.148064613342285,17.8,0.5918367346938775,1.0,14.43845425327796,2.30550845830991,0.5913172682366865,0.4460511857134777,2.8402106315035147,14.042097667676408,0.9725485444183496,8.228018394325238,0.5859536508754931,1.15041390641084,0.6132699268336921,0.6162392577855652,0.0,141556.8894051889,1780490.3759507835,5,2,0.138518983051523,2.0,0.2413733251826655,0.2471938563528032,2,0,4390805,primary_and_secondary_downstream_links,10300101,14.4315,2.0,classified,39.03777778,-94.3633333,0.41,4.35,1.44,93.22,1091.955716705332,12.734938405874647,10,1030,1.966841636615908,3.912023005428146,2.7368614264553104,0.8353012414108364,1.0438782154453154,-0.0278352875956635,14.4315,14.4315,1.0,5,4.830790427190521,1.0,0.059373,0.4114125350795136,2.403098908594816,0.4974545977131954,0.0,0.671139011312239,1.0,0.62810604,4.3523267851574685,3.9295258475623,0.8134333100944774,0.0,4.0251294004095435,1.0,5,5,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
