station,n_doc,n_calendar_months,eligible,doc_median,doc_mean,doc_cv,doc_iqr,q90_fraction,harmonic_amplitude,peak_month,cq_slope,n_doc_flow,median_year,record_span,median_flow,median_temperature,flow_available,temperature_available,basin_area_km2,basin_aspect,basin_elongation,basin_compactness,network_axis_ratio,channel_length_km,drainage_density,mainstem_length_km,mainstem_share,mainstem_sinuosity,side_imbalance,tributary_alignment,mainstem_gap_max_m,outlet_x,outlet_y,n_reaches,n_junctions,junction_frequency,hierarchy_order,tributary_balance,confluence_position,n_mainstem_junctions,n_divergent_reaches,comid,network_definition,huc_cd,vaa_area_km2,cluster,classification_status,latitude,longitude,wetland,forest,agriculture,urban,precipitation,climate_temperature,huc2,huc4,log_flow,log_n_doc,log_polygon_area,log_basin_aspect,log_network_axis_ratio,log_drainage_density,represented_area_km2,total_area_km2,represented_area_fraction,represented_reaches,drainage_mean_distance_km,near_drainage_fraction,wetland_area_km2,wetland_pct,wetland_mean_distance_km,wetland_distance_ratio,wetland_near_excess,wetland_riparian_enrichment,wetland_riparian_area_coverage,forest_area_km2,forest_pct,forest_mean_distance_km,forest_distance_ratio,forest_near_excess,forest_riparian_enrichment,forest_riparian_area_coverage,n_upstream_reaches,reachable_reaches,catchment_area_ratio,area_unit,distance_unit,mapping_status,inclusion_status,included
06893890,49,12,True,3.75,3.866530627620464,0.1756092487812889,0.6099998950958252,0.0,0.0963238598782428,9.0,-0.02487154673534,49,2017.0,4,25.17466735839844,19.5,1.0,1.0,90.5088262966838,1.8567549914231096,0.6785055991558103,0.4345775711225205,2.2605578265857225,73.74041824833468,0.8147317920864089,23.623028851532144,0.3203538766484503,1.5990216726043835,0.1364872544883989,0.0903314381147029,0.0,142941.56359956646,1780024.0604983924,47,15,0.1657296930448604,3.0,0.2227942227942227,0.5889619761021279,11,0,4390979,primary_and_secondary_downstream_links,10300101,90.4986,1.0,classified,39.02556175,-94.3438385,0.37,22.61,19.950000000000003,47.709999999999994,1077.852522858404,12.77319930739028,10,1030,3.2647920483052064,3.912023005428146,4.51643542988813,0.6188303358216921,0.815611608750574,-0.2048963093676241,90.4986,90.4986,1.0,47,15.828859667442368,1.0,0.34309404,0.3791153012311793,6.486146933913512,0.4097671639135547,0.0,1.1406660848546664,1.0,20.46074319,22.608905762078088,13.003523536786544,0.8215072854258021,0.0,17.495218248191065,1.0,47,47,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06893940,36,8,True,3.2450000047683716,3.485277768638399,0.308456561245414,1.3725000619888306,0.0,0.1473283233536656,8.0,,0,2017.0,4,,19.75,0.0,1.0,13.420702192730875,2.2119649293599237,0.5798604392346399,0.3926395103158147,3.687993599173846,13.980031860242688,1.0416766320777735,8.117351927902687,0.5806390149215135,1.2795367044886965,0.8200378606907305,0.5395958076884493,0.0,142296.0488729608,1782891.351613551,5,2,0.1490234990150717,2.0,0.3531893961477229,0.3039434377010749,2,0,4390711,primary_and_secondary_downstream_links,10300101,13.4235,2.0,classified,39.05613595,-94.3449535,0.67,6.07,3.41,89.75,1093.8379179939657,12.692514606838753,10,1030,,3.610917912644224,2.6686648264223045,0.7938812288146558,1.3050825701109123,0.0408315612691562,13.4235,13.4235,1.0,5,4.474461079450218,1.0,0.08984844,0.6693369091518606,1.3055334468244526,0.2917744558825987,0.0,1.6695769706942476,1.0,0.81462411,6.068641635936976,2.773480106346226,0.6198467384338064,0.0,8.81617931700768,1.0,5,5,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06893970,50,12,True,3.509999990463257,3.767456679344177,0.2630020972798695,1.211249828338623,0.0,0.0643674986502934,8.0,0.0267637223542474,50,2017.0,4,5.680403232574463,15.25,1.0,1.0,22.115729564715647,1.3550900661206693,0.7964807148545935,0.5603865483141923,1.6082610641721424,16.497613974276973,0.7459674312801307,7.246613807572949,0.4392522348305546,1.1967692844568376,1.0,0.5635473727793505,0.0,142442.21624285114,1785674.6891239632,9,3,0.1356500580829277,2.0,0.3137202815778988,0.3124910880082361,3,0,4390589,primary_and_secondary_downstream_links,10300101,22.1121,2.0,classified,39.08416667,-94.3372222,0.29,17.23,10.6,71.26,1092.7412261756278,12.653481307433758,10,1030,1.8991783498845656,3.9318256327243257,3.1405133193351698,0.303867921584416,0.4751535109197818,-0.2930733375328392,22.112099999999995,22.112099999999995,1.0,9,4.220693679026417,1.0,0.06596046,0.29830029712239,1.9486255884206996,0.4616837270384869,0.0,1.3843290348715829,1.0,3.8104047,17.232215393381907,3.4801012895086973,0.824533016172699,0.0,15.339939302750691,1.0,9,9,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06893990,35,8,True,3.299999952316284,3.357142836706979,0.3032431307940991,1.2549999952316284,0.0,0.1441331039783099,12.0,,0,2017.0,4,,18.7,0.0,1.0,21.46961466798145,1.725983076233246,0.6871856767756604,0.5517430664118473,2.109298278483594,17.87731921098394,0.8326800218564309,8.588809685568426,0.4804305155714514,1.460940260078196,0.4137771483608227,0.2889693035069668,0.0,144744.04877952204,1786180.9351838052,7,3,0.139732363453827,2.0,0.3577040593627237,0.3755198082451334,3,0,4390611,primary_and_secondary_downstream_links,10300101,21.4668,2.0,classified,39.08602778,-94.3088333,0.8300000000000001,34.82,26.03,37.52,1082.7436924576136,12.579796577967048,10,1030,,3.58351893845611,3.112163937317729,0.5457967874180584,0.7463553227354401,-0.1831058380343838,21.4668,21.4668,1.0,7,5.152576324836492,1.0,0.17721117,0.8255127452624518,1.9644005501741229,0.3812462788188702,0.0,3.2863039332161685,1.0,7.47423954,34.817669797082004,5.157097331158055,1.000877426366257,0.0,17.769826068734204,1.0,7,7,1.0,km2,channel km; reach midpoint to receiving outlet,official_area_missing,included_landscape,True
06894000,49,12,True,4.019999980926514,4.456132640643996,0.4822620043035065,0.880000114440918,0.0204081632653061,0.1504905687000694,5.0,0.0482833693300962,49,2017.0,4,192.46128845214844,18.875,1.0,1.0,480.4541875350065,2.0821436773774367,0.6357415227829731,0.4251277604247746,2.4786531379171888,421.0966066133552,0.8764552740685054,58.69314713559004,0.139381667327187,1.6340122795785974,0.2507321660625451,0.1005014943645247,0.0,145853.67959215888,1788406.091160016,231,94,0.1956482062988597,4.0,0.1646097945496566,0.5551636783142502,35,0,4391187,primary_and_secondary_downstream_links,10300101,480.4416,1.0,classified,39.1005609,-94.3005038,0.6699999999999999,18.91,22.6,53.97,1076.8926175419826,12.814130883994032,10,1030,5.26507743277641,3.912023005428146,6.1768110814052575,0.7333979771188706,0.9077153231008248,-0.1318696037967383,480.44159999999994,480.44159999999994,1.0,231,32.05295251712175,0.8171045138472607,3.2183761499999997,0.669878742806618,17.413743268930826,0.5432804750086255,0.1394537492383019,2.1776106549807146,1.0,90.85389048,18.910496193501977,29.75597060167517,0.9283378991617198,0.0922622089590383,15.317271946312175,1.0,231,231,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06902000,32,8,True,6.305000066757202,6.6781250685453415,0.416626815507398,2.857499837875366,0.09375,0.1791040275027951,6.0,0.061817805682388,32,2020.5,48,2165.62890625,19.0,1.0,0.96875,17946.42914149733,1.4382450365659911,0.7403445181447048,0.3264752067880969,1.6743148993455272,14757.766224118111,0.8223232659690441,348.1591200376564,0.0235915866094065,1.6204978778190502,0.0352697008649919,0.1099240906117838,0.0,231566.79982410392,1848030.0030039032,7046,3052,0.1700616861402747,7.0,0.0970692091459686,0.4942053315797222,225,73,5969716,primary_and_secondary_downstream_links,10280103,17946.4122,3.0,classified,39.64002778,-93.2736944,2.42,18.04,73.54,4.52,992.4127733539148,10.87700493647194,10,1028,7.680927739179136,3.49650756146648,9.795202160344074,0.3634236457321864,0.5154040662913467,-0.1956216936331489,17946.4122,17946.4122,1.0,6944,151.70511222116863,0.0606352171048428,434.00610945000005,2.4183447065257986,102.20514313431389,0.6737092879593306,0.230413207282723,6.911907905798078,1.0,3237.85759734,18.041810035657157,147.2777573639509,0.9708160470507866,-0.0307234689261813,10.151540786836684,1.0,7046,7046,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06905500,25,7,True,6.010000228881836,7.121600008010864,0.4527333325386071,2.999999523162842,0.16,0.1479829680800458,1.0,-0.0249271541436671,25,1981.0,47,474.5,17.2,1.0,1.0,4897.542182766809,2.5656948648579987,0.4356902792333899,0.158675936773868,3.1220584080368603,4616.143623981438,0.9425429024837112,341.06043894955684,0.0738842780319281,2.1647906604255445,0.9656275553171076,0.0400446541864553,0.0,271786.2200170511,1838646.0049514563,2637,1119,0.2284819524245188,5.0,0.1002326737761828,0.4608174600265805,215,54,5816473,primary_and_secondary_downstream_links,10280202,4897.5525,1.0,classified,39.53994444,-92.79075,2.56,26.39,63.86,4.5600000000000005,1001.0590596953334,10.574885501927136,10,1028,6.164366881985445,3.258096538021482,8.496692926111672,0.942229344414034,1.138492530450224,-0.0591738408193527,4897.5525,4897.5525,1.0,2588,157.5144284934465,0.0930585430171499,125.09556714,2.5542465780611847,165.0361116691257,1.0477523440082324,0.0050064016524794,5.929009645977846,1.0,1292.2656462,26.385947801478395,131.49440962008663,0.8348086640555442,-0.0384610075510708,8.35165659376208,1.0,2637,2637,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06923150,37,12,True,1.600000023841858,2.514459458557335,0.8337582192895244,1.1000001430511477,0.0,0.2215016038310683,3.0,0.1777790036498287,37,1994.0,4,21.012903213500977,14.4,1.0,1.0,105.77779048002289,1.9549672826315712,0.6368980831834508,0.4038270761301953,2.272807024778091,115.6699549826991,1.0935183506649673,24.04735507630412,0.2078962949358881,1.4128883784798352,0.3014705578951748,0.1690168070317145,0.0,264325.05612202146,1621653.0593280331,72,31,0.2930671916980024,3.0,0.1612903225806451,0.3970928377451513,18,0,7397825,primary_and_secondary_downstream_links,10290110,105.7833,3.0,classified,37.5944,-92.9668194,0.02,48.53,45.91,4.23,1155.4482737941726,13.361721926023,10,1029,3.0916287911333113,3.6375861597263857,4.670749950593698,0.6703734580704758,0.8210156423565189,0.0894003425804946,105.7833,105.7833,1.0,71,12.592828670971697,1.0,0.02511018,0.0237373763155431,4.889284942401846,0.3882594665702361,0.0,0.0410353673277615,1.0,51.33834981,48.531620596067626,11.116299672962551,0.8827484247909481,0.0,3.582216110696052,1.0,72,72,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06923250,30,12,True,1.6500000357627869,2.4200000087420146,0.7067927903534362,1.5250000357627869,0.0,0.1252139554688607,9.0,0.1878870195556605,30,1994.0,2,360.9689025878906,14.95,1.0,1.0,872.4218774006584,1.332465177384024,0.7747897434782536,0.364090014156738,1.6813721594627515,963.6521144317676,1.1045712394362752,81.07920751826587,0.0841374250147061,2.139474738333382,0.3275816070111736,0.0424228029571429,0.0,268897.35088722187,1632221.1220492723,678,275,0.3152144703424335,5.0,0.1538632094355311,0.5151267933399989,69,5,7404139,primary_and_secondary_downstream_links,10290110,872.4357,3.0,classified,37.68430556,-92.9246389,0.13,44.98,47.290000000000006,6.27,1149.1653045528442,13.324138516469077,10,1029,5.891558303682431,3.4339872044851463,6.772418689284417,0.2870307434210904,0.5196102216319046,0.0994572410613108,872.4357,872.4357,1.0,661,50.95780822036512,0.452799902617465,1.14863247,0.1316581233436458,36.03344299774582,0.707123093715502,0.3458296537975647,0.3886442907010772,1.0,392.3966420100001,44.977141812284856,48.442809215263665,0.9506454635131588,0.0700319504511747,7.925586477072372,1.0,678,678,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06926510,24,6,True,4.505000114440918,4.935833364725113,0.3192568330223566,1.309999942779541,0.0,0.3408251513659159,7.0,,10,1981.0,47,2675.38720703125,17.25,0.4166666666666667,1.0,37905.781393762736,1.9158280345083012,0.6079438516419867,0.2419981565620321,2.4052830266000957,34885.79308702694,0.9203290844907176,797.2448321439416,0.0228529943451512,2.2939982755578745,0.8801590273060037,0.0614144521575614,0.0,329587.8138113565,1714045.879059326,19972,8120,0.2142153439774788,7.0,0.1370982647089024,0.4983337291054869,391,175,5987239,primary_and_secondary_downstream_links,10290111,37905.7455,3.0,classified,38.42144444,-92.20825,2.33,30.45,54.58,5.99,1100.970316103748,13.247002910428945,10,1029,7.892223106980652,3.218875824868201,10.542885303660029,0.6501499231763757,0.8776675792116755,-0.0830239723652463,37905.7455,37905.745500000005,0.9999999999999998,19663,392.9370538085776,0.0132864739462781,885.14000676,2.3351077655496844,373.2244705322039,0.9498327198076444,-0.0097478449767604,3.7573924156869567,1.0,11540.33877762,30.444827361646276,312.25519433560214,0.7946697602301455,0.0123685874254174,11.224175111700742,0.9999884064537892,19972,19972,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06929315,38,12,True,1.0,1.6894736933080774,1.2340420717926366,0.7750000059604645,0.0263157894736842,0.4197139959926635,4.0,0.2435243946729016,36,1994.0,4,9.767687797546388,14.275,0.9473684210526316,1.0,80.13037647780531,1.614677821797446,0.7054588916053872,0.4807092528611089,1.6118093545892775,82.73640380966484,1.0325223397968353,18.20566026855915,0.2200441332988232,1.5552648753137588,0.6298406802046581,0.1859956052066423,0.0,346837.987285275,1619854.8664256823,54,24,0.2995118836942887,4.0,0.2503639647093453,0.4224512549484049,9,1,7434715,primary_and_secondary_downstream_links,10290202,80.1342,3.0,classified,37.5574361,-92.0492806,0.0,86.62,9.15,2.98,1181.856384076969,13.16741450096989,10,1029,2.376549778940668,3.6635616461296463,4.3960574468227485,0.4791354456265219,0.4773573707065934,0.0320046822260871,78.24690000000001,80.1342,0.976448258047126,51,9.856965183285215,1.0,0.0,0.0,,,,0.0,1.0,67.53155481000002,86.30572560702086,9.569544409570804,0.97084084519221,0.0,,0.9382951326294104,54,54,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
06930800,29,7,True,2.5999999046325684,3.772068989687953,0.7821558565567973,3.1100001335144043,0.0344827586206896,0.1944828478529178,7.0,,0,1981.0,47,,18.0,0.0,1.0,7339.687492838573,1.203400192661821,0.8737483073566178,0.4096058417199675,1.3797873927797528,7772.889079626181,1.0590218026598937,278.93217526194564,0.0358852638194806,2.6962131765933357,0.3050434072561182,0.0273882417964396,0.0,350146.4345015806,1662981.9973119155,5826,2384,0.3248094693849158,6.0,0.1479933027820711,0.5202693195166003,249,234,7447469,primary_and_secondary_downstream_links,10290203,7339.6998,3.0,classified,37.9200403,-91.9759959,0.14,58.63,33.5,5.199999999999999,1176.3394113962574,13.174981190998816,10,1029,,3.4011973816621555,8.901187781096839,0.1851510439020082,0.3219294240970813,0.0573456543770224,7336.1385,7339.699799999999,0.9995147894195892,5529,147.37639049270268,0.1377935817324059,10.44873765,0.1424283040730488,123.48565601327545,0.8378930682210582,0.1174512592556343,0.3639707014374078,1.0,4299.99935544,58.61393368513967,132.8536629219647,0.9014582490303488,0.0370566724400312,4.591373353335143,0.9960505921145592,5826,5826,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
401707105395000,130,9,True,0.8999999761581421,1.06439615212954,0.5164854609479853,0.5143750458955765,0.0,0.4448836011976557,4.0,-0.129443983293519,81,2006.0,22,4.608333110809326,5.3375,0.6230769230769231,0.6307692307692307,3.462034212800652,1.4353885939118882,0.8010468192564848,0.6915439763073609,5.451505998213162,1.9093103784419276,0.5514995696409856,1.9093103784419276,1.0,1.107150226864331,,,0.0,-813067.2366019895,1960595.5503841836,7,0,0.0,1.0,0.0,,0,0,13318,primary_and_secondary_downstream_links,10190006,3.465,2.0,classified,40.28666667,-105.6641667,0.21,3.04,0.0,0.0,1035.215630483818,-1.1190884896232989,10,1019,1.7242535471852949,4.875197323201151,1.4956047635740986,0.3614356097037954,1.6958919004504338,-0.5951142206316122,3.465,3.465,1.0,7,1.0888776623376624,1.0,0.0072063,0.207974025974026,0.1775,0.1630118847501502,0.0,1.4764680792891318,1.0,0.10528848,3.0386285714285717,0.2233314567747582,0.2051024320723946,0.0,15.276613533834585,1.0,7,7,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
401733105392404,409,12,True,1.065000057220459,1.387306784213609,0.6091811936397847,0.6499999761581421,0.0,0.5355417254427143,5.0,0.1131164458841639,406,2005.0,42,1.756129026412964,2.19,0.9926650366748166,0.9486552567237164,7.288044142122224,1.1020510131537735,0.8509051141327482,0.606015424754456,1.9657342173479424,5.3626715014796,0.7358176483160034,3.7485370040349775,0.6990055242057488,1.114494564615663,1.0,0.5116341247046535,0.0,-811473.7588329117,1961304.6071091949,12,1,0.1372110240414663,2.0,0.3619489559164733,0.4171710437572825,1,0,13288,primary_and_secondary_downstream_links,10190006,7.2882,2.0,classified,40.29305556,-105.6544444,0.19,12.6,0.0,0.0,1017.1625192626204,-0.558369343605421,10,1019,1.013827168605974,6.016157159698354,2.114814011531205,0.0971730010874142,0.6758658230376934,-0.306772951391162,7.288200000000001,7.288200000000001,1.0,12,2.384557668560138,1.0,0.01346823,0.1847950111138552,2.272449925491323,0.9529859375820804,0.0,0.957406055146617,1.0,0.91796796,12.595263027908125,1.2264830202897277,0.514344038083303,0.0,29.44561282890833,1.0,12,12,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
402114105350101,298,12,True,1.9450000524520872,3.0935083927724185,0.7041328898578016,2.6275002360343933,0.0067114093959731,0.9192968858842522,5.0,0.3036618022016341,277,2013.0,31,19.05666732788086,4.95,0.929530201342282,0.9966442953020134,103.80621785966294,2.1368901170185017,0.5552907268816835,0.3749917886992146,2.7945782159933454,72.31974831489138,0.6966803126635579,23.26154166863178,0.3216485429034877,1.1605069923162412,1.0,0.2951428385698978,0.0,-804638.9027964366,1966605.9694357663,97,26,0.2504666920352474,3.0,0.4294233741559999,0.2890971452040192,13,13,13584,primary_and_secondary_downstream_links,10190006,103.8159,2.0,classified,40.3538611,-105.5841389,4.0,38.73,0.04,0.3299999999999999,902.0535900022924,0.7434650207124407,10,1019,2.998561633531452,5.700443573390687,4.6521131008489185,0.7593515557442888,1.0276811885981694,-0.3614286353278774,103.8159,103.8159,1.0000000000000002,90,13.791652560445938,1.0,4.15669815,4.0039128399407025,7.317009456597178,0.5305389926644578,0.0,15.055431510696986,1.0,40.207693860000006,38.729803296026915,12.30565128245022,0.8922535735668453,0.0,11.416922049760773,1.0,97,97,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
07048600,152,12,True,2.4000000953674316,2.739342102878972,0.5739779151067586,1.81999996304512,0.006578947368421,0.1563319909433058,9.0,0.0837770160433293,152,2009.0,20,398.1388244628906,17.321428,1.0,1.0,1037.4625429384746,1.917065581441192,0.6101359429834794,0.2538957440137498,2.1752867197266363,894.6372267511538,0.8623320743871995,74.27891466290829,0.0830268542844453,1.4589189080072562,1.0,0.112390636548262,0.0,170995.68397534097,1450044.4201620864,518,234,0.225550311760872,5.0,0.1345088769088969,0.4865182190480634,63,9,8590894,primary_and_secondary_downstream_links,11010001,1037.4498,3.0,classified,36.07305556,-94.0811111,0.36,72.96000000000001,17.37,7.45,1331.3503835689553,14.326447554191905,11,1101,5.989309287360602,5.030437921392435,6.945496574238603,0.6507956739327991,0.7771604810141463,-0.1481148453950867,1036.2599999999998,1037.4498,0.9988531493282856,515,37.33254335591455,0.7535791210700019,3.7184103,0.3588298593017198,17.681292445699174,0.473616069420514,0.235555994008611,1.1915669787857768,1.0,755.75453319,72.93097612471774,40.36211819986701,1.0811510433422558,-0.0477042307689684,-3.2042164481593147,0.9965925119052608,518,518,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
07048700,122,12,True,2.0799999237060547,2.635300557144353,0.9916989114366596,1.4000000655651093,0.0245901639344262,0.518340923519531,9.0,,0,2009.0,20,,18.1,0.0,0.9754098360655736,1064.0298847563422,1.64258553127947,0.6279532338343367,0.2371156318648649,2.0513602747643227,922.5551709222416,0.8670387778943843,83.1052203346795,0.0900815723048872,1.7658014051392743,1.0,0.1113077973499153,0.0,177518.10917459795,1452661.1519911538,541,244,0.2293168674072296,5.0,0.1331352763427081,0.4796278088215374,72,12,8590362,primary_and_secondary_downstream_links,11010001,1064.0169,3.0,classified,36.1058333,-94.0111111,0.38,72.23,17.93,7.56,1328.1950239957391,14.326290628181638,11,1101,,4.812184355372417,6.970758138553905,0.4962715438591711,0.718503121764762,-0.142671576680015,1062.8271,1064.0169,0.99888178467842,538,45.12014024289558,0.5739021897352824,4.06316889,0.3822982016548129,24.78434598304256,0.5492967408705028,0.3889434649527262,1.2576071075444093,1.0,767.34560826,72.19853617394588,48.50705315864907,1.0750643259865926,-0.0728838998518336,-2.890515736838111,0.9966890562453355,541,541,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
07048780,31,11,True,1.6699999570846558,3.007741960787004,0.8798025789038795,4.335000038146973,0.0,0.5993417382720198,2.0,0.2200380361232407,31,2017.0,6,124.53677368164062,15.1,1.0,1.0,315.7666699418528,1.1690070278160918,0.8295331686656993,0.3968967516227346,1.577180688930348,251.90387012248337,0.7977531959559584,39.04186517628509,0.1549871590194376,1.3099700092432338,0.3565999294886322,0.026266464781917,0.0,179060.21004569344,1448196.200053755,138,61,0.1931806165965297,4.0,0.2788285539963393,0.5169042415053363,20,1,8588914,primary_and_secondary_downstream_links,11010001,315.7785,3.0,classified,36.04855556,-93.9742222,0.05,65.4,27.77,4.91,1254.2868275959463,14.406927701885309,11,1101,4.83259873303422,3.4657359027997265,5.758165445888587,0.1561546942905873,0.4556388790523556,-0.2259560076193885,315.7785,315.7785,1.0,138,22.46867506163339,1.0,0.1271043,0.0402510937255069,12.009353640592805,0.5344931825152207,0.0,0.18527995562998,1.0,206.51267142,65.3979518618272,24.513464934068185,1.0910062505610931,0.0,1.3468346891702083,1.0,138,138,1.0,km2,channel km; reach midpoint to receiving outlet,official_area_missing,included_landscape,True
07048800,120,12,True,1.7999999523162842,2.730680560568969,1.0340616655303545,1.806249976158142,0.0083333333333333,0.0680947492560482,9.0,0.1572224724348847,120,2007.0,14,93.43304443359376,16.675,1.0,1.0,362.0898286184499,1.8033849402493112,0.6268933356603739,0.3621856049257292,1.976279063379517,288.72707163233065,0.7973907268645625,44.38013581681484,0.1537096454652134,1.314568491535734,0.3286854371669426,0.0624884209978162,0.0,177896.6826879168,1452489.07896111,155,67,0.1850369568668576,4.0,0.2700477390977847,0.529794114228782,22,1,8590392,primary_and_secondary_downstream_links,11010001,362.0988,3.0,classified,36.10416667,-94.0075,0.04,62.73,30.2,5.039999999999999,1248.643178704697,14.400210676360066,11,1101,4.5478910588653445,4.795790545596741,5.894650265410055,0.5896654212942884,0.6812158157608041,-0.2264104733167454,362.0988,362.0988,1.0,155,25.240854274579203,1.0,0.17261055,0.0476694620363282,13.57446492821557,0.5377973653564811,0.0,0.2218676106543832,1.0,227.12924619,62.72576605887676,27.845955171262126,1.1032096960088469,0.0,2.416053704668087,1.0,155,155,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
07049000,129,12,True,1.75,2.6100775072740956,1.2673805322342613,1.565000057220459,0.0155038759689922,0.1073757480281648,1.0,0.2198792902907364,126,2007.0,23,179.5916748046875,16.4,0.9767441860465116,1.0,685.698247515533,2.2101423484684717,0.5930868692318328,0.3162563773327538,2.68625029400706,583.8650966999866,0.8514898482174703,77.42128104252555,0.1326013174620501,1.6898545333635575,0.352190188679279,0.037061906282654,0.0,190898.6343509031,1463561.9181694088,323,153,0.2231302188015787,4.0,0.1677647936350074,0.4641863935744804,52,6,8588002,primary_and_secondary_downstream_links,11010001,685.6929,1.0,classified,36.2,-93.855,0.12,57.83,32.78,5.41,1234.0358292236406,14.41176035260271,11,1101,5.196238542493386,4.867534450455582,6.531894963585414,0.7930569245270641,0.9881462784234594,-0.1607677011847917,685.6929,685.6929,1.0,321,41.36502324575622,0.587329254831135,0.8236124999999999,0.120113902302328,35.729527772599376,0.8637618202297274,0.246974583442325,0.5161186031982028,1.0,396.51473952,57.82686965549738,46.36973306749012,1.120988928061278,-0.1192208136299528,1.7586810653708935,1.0,323,323,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
07049050,23,10,True,1.159999966621399,2.088695655698362,0.7516252505323603,1.9800000488758087,0.0,0.1313530553296005,2.0,,0,2017.0,5,,20.2,0.0,1.0,806.1785299479166,2.521822065671117,0.5557425225288798,0.2978713813867267,2.9991575492643268,702.4998263841057,0.8713948589396086,95.0501289985962,0.1353027081698176,1.6942388223464682,0.5194005976327168,0.0693838640275932,0.0,183203.9096354191,1470905.4977509612,392,186,0.230718126432884,4.0,0.1666686018067997,0.4673506751543347,66,7,8587646,primary_and_secondary_downstream_links,11010001,806.1849,1.0,classified,36.26757447,-93.9432535,0.11,55.39,35.05,5.5600000000000005,1231.0673528936911,14.40048633110969,11,1101,,3.1780538303479458,6.693544870504191,0.9249816821874278,1.0983314323197666,-0.1376600650871325,806.1849,806.1849,1.0,390,51.926448818379,0.4689453994983036,0.90100404,0.1117614631581415,49.04639897230649,0.9445359751800873,-0.0339525774905355,0.4691931507701012,1.0,446.54131053,55.38944112324605,57.82999636365845,1.1136905696349089,-0.1210007069331536,2.3251340600742907,1.0,392,392,1.0,km2,channel km; reach midpoint to receiving outlet,official_area_missing,included_landscape,True
07049160,73,12,True,2.253333330154419,2.3011643845741063,0.286896615267986,0.8766666650772095,0.0,0.4143476024285945,8.0,,0,2015.0,12,,17.972221,0.0,1.0,863.9827175661904,2.38271844778278,0.5635663208075138,0.2796915394478874,2.8495231438083444,761.282529372905,0.8811316637413901,116.15189180523738,0.1525739621279838,2.1145222828049275,0.7297252347973535,0.0516517559787899,0.0,178120.84747031654,1465646.2845499385,431,202,0.2338009729743519,4.0,0.1659668355825559,0.5213421594487427,73,7,24972259,primary_and_secondary_downstream_links,11010001,863.9811,1.0,classified,36.22319444,-94.0104444,0.11,55.43000000000001,34.44,5.59,1229.3273265516063,14.391419969919856,11,1101,,4.30406509320417,6.762709527040017,0.8682420408143504,1.0471516623193629,-0.1265482161516047,863.9811,863.9811,1.0,429,68.8736254902451,0.2478637553529817,0.98995689,0.1145808502060982,65.21210340368458,0.9468370938730511,0.0221209103429153,0.4553762686127694,1.0,478.8261773100001,55.42090878029624,74.3875726210204,1.0800589063161232,-0.0414803813796303,2.8665269054670404,0.9977799489768224,431,431,1.0,km2,channel km; reach midpoint to receiving outlet,official_area_missing,included_landscape,True
07050500,29,12,True,1.5,1.7551724068049728,0.4637291414325633,0.8999998569488525,0.0,0.2288081289384076,7.0,0.1348198679872325,29,1994.0,2,638.774169921875,16.45,1.0,1.0,1369.7192130503563,1.2248226470348544,0.7166520144088466,0.2800705361557689,1.84639536718958,1147.5692072695706,0.837813470334508,133.45245519010086,0.1162914222033077,1.9963007599619549,0.4588356467364488,0.0595531172212047,0.0,211830.11102793377,1489514.4532047878,575,277,0.2022312291167491,5.0,0.1341957374615628,0.5336777828782349,65,8,8586784,primary_and_secondary_downstream_links,11010001,1369.7154,3.0,classified,36.4272222,-93.6208333,0.11,66.32,26.04,4.93,1232.979564539127,14.304945406831433,11,1101,6.461115254587086,3.4011973816621555,7.223090854101495,0.2027960555846229,0.6132352882240654,-0.1769597923763168,1369.4634,1369.7154,0.999816020174702,571,70.01019098746998,0.2707590432865894,1.58877108,0.1160141322506319,61.544768184630485,0.8790829922981557,0.1037868982218624,0.5156953158633049,1.0,908.1625653,66.31521260809161,72.61135480145664,1.0371540739612066,-0.0222895919990227,0.0658539696272697,0.99731050377716,575,575,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
