station,n_doc,n_calendar_months,eligible,doc_median,doc_mean,doc_cv,doc_iqr,q90_fraction,harmonic_amplitude,peak_month,cq_slope,n_doc_flow,median_year,record_span,median_flow,median_temperature,flow_available,temperature_available,basin_area_km2,basin_aspect,basin_elongation,basin_compactness,network_axis_ratio,channel_length_km,drainage_density,mainstem_length_km,mainstem_share,mainstem_sinuosity,side_imbalance,tributary_alignment,mainstem_gap_max_m,outlet_x,outlet_y,n_reaches,n_junctions,junction_frequency,hierarchy_order,tributary_balance,confluence_position,n_mainstem_junctions,n_divergent_reaches,comid,network_definition,huc_cd,vaa_area_km2,cluster,classification_status,latitude,longitude,wetland,forest,agriculture,urban,precipitation,climate_temperature,huc2,huc4,log_flow,log_n_doc,log_polygon_area,log_basin_aspect,log_network_axis_ratio,log_drainage_density,represented_area_km2,total_area_km2,represented_area_fraction,represented_reaches,drainage_mean_distance_km,near_drainage_fraction,wetland_area_km2,wetland_pct,wetland_mean_distance_km,wetland_distance_ratio,wetland_near_excess,wetland_riparian_enrichment,wetland_riparian_area_coverage,forest_area_km2,forest_pct,forest_mean_distance_km,forest_distance_ratio,forest_near_excess,forest_riparian_enrichment,forest_riparian_area_coverage,n_upstream_reaches,reachable_reaches,catchment_area_ratio,area_unit,distance_unit,mapping_status,inclusion_status,included
07099400,121,7,True,2.4000000953674316,2.540495868556756,0.231601722656768,0.559999942779541,0.0,0.230370682152134,7.0,0.0098150081067956,27,2014.0,25,498.6333312988281,16.725,0.2231404958677686,0.9917355371900828,11949.16459306108,1.831936235256324,0.6210410797616321,0.254108953812128,2.0231538966862206,8578.66509724039,0.7179301138944935,276.6606141874646,0.0322498443582395,1.4572624417705318,0.6466224951314697,0.112301757006733,0.0,-754403.5249834907,1727880.322733013,3481,1371,0.1147360545017636,6.0,0.1429051499621944,0.4656521912387644,189,35,950993,primary_and_secondary_downstream_links,11020002,11949.1956,3.0,classified,38.2716694,-104.718033,2.25,41.48,1.2,2.0,469.3464585308715,5.505085001186592,11,1102,6.213874491996444,4.804021044733257,9.388500330742716,0.6053734595634002,0.7046576287900512,-0.3313830490799973,11949.1146,11949.1956,0.9999932213010224,3441,130.3470566112196,0.1072788355381577,268.684164,2.2485696471603007,170.8512135883573,1.3107408638919071,-0.0491050609200154,5.684181437965906,1.0,4957.15390182,41.48553317766322,136.84120425657338,1.0498219738457433,-0.0896106076205529,-4.322675344029946,0.9995351955009588,3481,3481,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
07143672,106,12,True,6.894999980926514,6.984984269681966,0.4267926540670522,4.777500033378601,0.160377358490566,0.2825771032488471,7.0,0.1569423370592715,106,2018.0,16,35.69055938720703,17.900002,1.0,1.0,1996.9772212629875,1.3702261366590611,0.7569109323608776,0.294232511154235,1.7805837897758032,2026.0093813162548,1.0145380526849004,124.69696832226651,0.0615480705431154,1.6318829719395498,0.5443924878761889,0.1805965565810903,0.0,-134018.37282127142,1666836.9419865168,970,413,0.2068125743261099,6.0,0.1658199355349963,0.5883997073600775,61,29,21176300,primary_and_secondary_downstream_links,11030012,1996.9776,3.0,classified,38.02853056,-97.5405417,0.43,3.48,66.0,6.17,798.1050458459694,13.225232318613296,11,1103,3.6025194845635053,4.672828834461906,7.599890558374234,0.3149757894733825,0.5769412823171639,0.0144333883874907,1996.9776,1996.9776,1.0,960,63.6192544101396,0.3096611599449088,8.59672134,0.4304866183776923,51.73655126368618,0.8132215905919269,0.1153389703954798,0.3417144298822219,1.0,69.42801537,3.476654689066116,55.18042515595539,0.8673541629428585,0.1124230081510516,5.41104168963372,1.0,970,970,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
07144100,186,12,True,5.085000038146973,5.8665040039247085,0.4410421488849605,4.149874985218048,0.064516129032258,0.4011927038554931,6.0,0.1469921635705739,186,2018.0,16,65.23064422607422,15.1,1.0,0.5967741935483871,3242.61369776681,1.638770841457735,0.6884015539123881,0.352836367595273,2.0533651907959496,3135.560092967745,0.9669853967270928,154.16723625605246,0.0491673677700548,1.6114738940989046,0.683374722560454,0.1895598684233107,0.0,-123380.86553021742,1650375.8326810617,1448,624,0.1924373539869239,6.0,0.1436571174522528,0.5659782227271868,74,35,21177172,primary_and_secondary_downstream_links,11030012,3242.6244,3.0,classified,37.88306739,-97.4244864,0.38,3.33,68.46000000000001,7.09,812.5921061890305,13.284764971730064,11,1103,4.1931432595532225,5.231108616854587,8.084443326075053,0.4939464739143577,0.7194800037549898,-0.0335718852694578,3242.6244,3242.6244,1.0,1436,71.68953429708048,0.3221057610002564,12.408989939999998,0.3826835429968391,67.27540475871562,0.938427141679108,0.0054055199058187,0.4514907181196232,1.0,108.18866916,3.3364539278739773,68.24783647157591,0.9519916280772278,-0.0061029662025909,6.257842489325968,1.0,1448,1448,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
07144780,74,12,True,4.349999904632568,5.933186945077535,0.6849400577344158,6.440625071525574,0.2162162162162162,0.2793042786062447,5.0,0.2823691916092821,74,2020.0,14,80.65806579589844,18.7,1.0,1.0,2014.85130077867,2.3892097663324168,0.5497323947229089,0.2609866407542265,1.6614234581854923,688.196124336736,0.3415617440705287,82.87500723046271,0.1204235308798568,1.5251749490766484,0.2434571228747092,0.1818504587345226,0.0,-175475.0452711717,1649321.966083633,295,124,0.0615430031745163,4.0,0.043067561016824,0.3803459604929697,45,0,21159337,primary_and_secondary_downstream_links,11030014,2014.8579,1.0,classified,37.8621972,-98.0137806,2.45,1.32,54.41,4.140000000000001,727.0439999447783,13.443816175279332,11,1103,4.402540599545498,4.31748811353631,7.608796866936501,0.8709626695674821,0.5076747398521615,-1.074226813764971,2014.8579,2014.8579,1.0,293,62.57828605848582,0.3579380461520389,49.33881612,2.4487491708472344,63.83739828362524,1.0201205930114905,-0.110712035290066,7.186417558499636,1.0,26.58146886,1.319272632576223,38.37361170365041,0.613209694937735,0.4123321773573477,4.381059743459424,1.0,295,295,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
07159720,47,12,True,8.699999809265137,9.2117021540378,0.2883951064678411,3.5,0.425531914893617,0.1237047295772912,9.0,-0.055305983135422,45,1980.0,7,30.19354820251465,16.0,0.9574468085106383,0.9787234042553192,242.22418128781712,2.6234364597123796,0.5804932216823643,0.3856180509007286,3.079772702444324,245.55771780230756,1.0137621954041387,42.33890545100709,0.1724193636833402,1.4583698239587946,0.2742454267447715,0.2740228936919249,0.0,-137988.2346863856,1415469.2466175244,122,48,0.1981635348907016,4.0,0.1451084484161644,0.4171833664521009,27,0,254170,primary_and_secondary_downstream_links,11050002,242.2161,1.0,classified,35.7767158,-97.5461539,0.11,4.63,41.83,5.37,892.5486094326817,15.721844290710784,11,1105,3.44021128505083,3.871201010907891,5.493983574786619,0.9644850841876654,1.1248557963545966,0.0136683563668779,242.2161,242.2161,1.0,121,22.87179158321846,1.0,0.26137638,0.1079104072768077,21.241937564863356,0.9287395562160088,0.0,0.0109459666992263,1.0,11.20733757,4.626999431499392,18.03397596280577,0.78848112519693,0.0,12.317012314489368,1.0,122,122,1.0,km2,channel km; reach midpoint to receiving outlet,gross_area_mismatch,mapping_discrepancy_excluded,False
07186480,41,12,True,1.2999999523162842,1.912926832350289,0.6741336573072472,0.7799999713897705,0.0,0.194994451695716,8.0,,0,1994.0,31,,17.5,0.0,1.0,769.15667180041,3.9049790048301767,0.4362468813427263,0.2489663675140015,4.570883825075689,440.6738888173722,0.5729312440154241,102.17583863470664,0.231862702164891,1.455711925029042,0.3905115464516787,0.1930015800738737,0.0,122938.8253055768,1569107.4858026106,180,62,0.0806077646766984,5.0,0.2620497031081666,0.5212763919683341,37,7,7590365,primary_and_secondary_downstream_links,11070207,769.1526,1.0,classified,37.1556146,-94.6030068,1.02,21.35,64.42,11.05,1195.017433328101,13.88486181517294,11,1107,,3.737669618283368,6.646593964021205,1.3622524067932462,1.5197065833792145,-0.5569895624594117,769.1526,769.1526,1.0,179,51.40315857626951,0.4598579007598752,7.85331981,1.0210353329105304,32.34701540029477,0.6292806958992576,0.3878016599170508,4.429917430421153,1.0,164.26879353,21.357113468770695,47.56938786427553,0.9254176043227844,0.0799793796777196,10.78761957292378,1.0,180,180,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
07189000,48,12,True,0.949999988079071,1.1583333301047485,0.475089302296424,0.5074999630451202,0.0,0.1563717454704978,6.0,0.0690956459050241,48,1995.0,33,616.1612548828125,17.95,1.0,1.0,2221.9572896191235,1.0347579016386328,0.927841043427636,0.3559849170785999,1.0906632983823688,1368.0420374531584,0.615692319489931,116.52224811106107,0.0851744646151275,1.7698745552453226,0.0530815282243277,0.0159952640454953,0.0,121223.2487682119,1510671.1512885748,619,253,0.1138635747779688,5.0,0.177837437511572,0.5635095763711361,43,3,7601075,primary_and_secondary_downstream_links,11070208,2221.9641,3.0,classified,36.63146127,-94.5868886,0.21,53.64,34.269999999999996,9.45,1198.116815306342,14.085452685188258,11,1107,6.4251303428912045,3.8918202981106265,7.706593700832762,0.0341674878955217,0.0867860417873979,-0.4850079215784929,2221.9640999999997,2221.9641,0.9999999999999998,615,66.3830037371666,0.2646362738263863,4.641192719999999,0.2088779346164953,45.54448363677517,0.686086514209294,0.2956535044442303,1.1677063223397222,1.0,1191.93036309,53.643097253011426,62.63823613980729,0.9435884580910778,0.0498057967308013,-0.7772365723621846,1.0,619,619,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
07196500,28,12,True,1.25,1.483928559081895,0.4752364631108426,0.6000000238418579,0.0,0.1806756096646503,2.0,0.1231320007065126,28,1994.0,2,1187.693603515625,16.75,1.0,1.0,2460.307080685737,1.316875384576164,0.7201140453696999,0.2631789069434593,1.7468842282290806,2201.4772915510257,0.8947977709097311,170.51977665274427,0.0774569773248065,2.8389061104270144,0.992691339361915,0.0255703340172401,0.0,96300.64829512453,1430764.9099149047,1237,529,0.2150138103299516,6.0,0.1137736815156169,0.4923519286664984,121,11,400380,primary_and_secondary_downstream_links,11110103,2460.294,3.0,classified,35.9255472,-94.9217028,0.56,38.35,42.39,16.01,1212.0803761641837,14.56160058136156,11,1111,7.080610170896661,3.367295829986474,7.808447821430774,0.2752617976132279,0.5578337600545394,-0.1111575405296017,2458.8738,2460.294,0.9994227519150152,1225,109.20545160778484,0.1010613883477875,13.633942049999998,0.5544791298357808,71.12426088166116,0.6512885559697733,0.2511861012181521,1.6039082367723383,1.0,941.915376,38.30677995755618,94.7549813895522,0.8676762926622746,0.0903091863693196,3.962444888536524,0.998977629237907,1237,1237,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
07221500,55,12,True,4.199999809265137,4.936363638531078,0.5616320954858224,3.0999999046325684,0.0727272727272727,0.5322412508591663,7.0,-0.0568549451942235,55,1977.0,5,15.419354438781738,15.0,1.0,1.0,15410.002233098769,1.5026064290358123,0.7845215714527812,0.3714485631299168,1.522031176148494,8554.01895692558,0.5550952444739178,254.0113077360679,0.029694966660135,1.6226835279819654,0.6777042707710309,0.0695220868813527,0.0,-751730.2340071258,1431924.2040009398,2795,1157,0.0750811052781619,6.0,0.159489566004759,0.4467125223669667,99,25,20052023,primary_and_secondary_downstream_links,11080003,15410.0079,3.0,classified,35.6548333,-104.3786111,1.37,31.320000000000004,0.78,0.75,461.4725262732627,8.996485112593783,11,1108,2.798460787708272,4.02535169073515,9.64283696403828,0.4072012195513916,0.420045742901516,-0.5886155682945831,15410.0079,15410.0079,1.0,2782,170.67671228857384,0.0321385104546247,211.12452081,1.3700481023763784,187.49729797214152,1.098552318345153,-0.0293288121414011,3.725570099988393,1.0,4826.692761570001,31.32180588674455,200.87511721551192,1.1769333643823636,0.0003790129331592,-3.221368845058695,0.9997889503257414,2795,2795,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
07227140,50,12,True,3.0500000715255737,3.9469999897480017,0.953054775612564,2.575000047683716,0.06,0.3505118412392131,7.0,,0,1978.0,6,,13.25,0.0,1.0,31343.52486489217,1.6457780307889869,0.7013708169261185,0.2372932820418181,1.9747445149173175,15936.542874896191,0.5084476919424811,497.4642458602957,0.0312153175105448,2.2455249005731757,0.9759993283560624,0.028518473433719,0.0,-633499.9724975327,1394548.077065249,5382,2196,0.0700623177982045,6.0,0.1529530444795951,0.4977573625551145,183,70,20031461,primary_and_secondary_downstream_links,11080006,31343.5413,3.0,classified,35.39005137,-103.0438341,0.88,16.639999999999997,1.0,0.72,434.8998968067063,11.280656612326236,11,1108,,3.9318256327243257,10.352794885350788,0.498213239448654,0.6804390304498834,-0.6763929361544853,31343.5413,31343.541299999997,1.0000000000000002,5356,295.04456947721803,0.0331900530971591,273.25929555,0.8718201078000078,365.9289620495315,1.2402497788653142,-0.0150527130296438,2.844497636983234,1.0,5217.76110033,16.647005679380587,429.5702675762902,1.4559504292434011,-0.0331889013272937,0.284894725093757,0.999886268473596,5382,5382,1.0,km2,channel km; reach midpoint to receiving outlet,official_area_missing,included_landscape,True
07231975,16,10,True,7.699999809265137,8.00520832836628,0.3712608906594839,3.187499761581421,0.125,0.1385098196701752,6.0,,16,1980.0,2,21.70763397216797,23.125,1.0,1.0,358.1305257251428,1.4624454863297929,0.7496613557309094,0.3977437623340657,1.5598976146744314,411.3091748756654,1.1484895738581526,54.7831746454453,0.1331922018564397,4.514417836462075,0.9282621194503686,0.1420929070446599,0.0,32151.29373499749,1304966.4622562174,330,93,0.2596818570874225,4.0,0.172279333569656,0.5058916174012645,37,10,516543,primary_and_secondary_downstream_links,11090204,358.1145,3.0,classified,34.8014871,-95.6547065,0.83,64.01,22.63,2.06,1204.5321606745124,16.369586098617884,11,1109,3.122701166285138,2.833213344056216,5.883685903815659,0.3801100251247552,0.4446201874886425,0.1384476650545716,358.1145,358.11449999999996,1.0000000000000002,299,30.519200159585825,0.9937447380656186,2.94574086,0.8225695580603409,12.982294241060636,0.4253812083270801,0.0062552619343814,1.692719403572963,1.0,229.25475224999997,64.01716552946054,32.15316282487283,1.05353884298222,0.0031147898921057,4.4394257587676265,0.994971303046292,330,330,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
07231990,15,10,True,10.0,10.152222283681231,0.3026359419731953,3.200000286102295,0.5333333333333333,0.3234233211991805,3.0,,15,1980.0,2,10.141071319580078,21.75,1.0,1.0,349.20634656395674,1.3861626364781576,0.7056821018086593,0.2943225184621387,1.6244176190023871,395.11304069314383,1.131460079637411,52.79012800843238,0.1336076579902881,2.0660122919049404,0.998836801626198,0.0983561814499858,0.0,32352.53670978812,1310065.2359506646,226,92,0.2634545474480668,4.0,0.1583851494365576,0.5222703793222702,32,3,516065,primary_and_secondary_downstream_links,11090204,349.2171,3.0,classified,34.8520423,-95.6544294,0.51,43.74,23.74,6.970000000000001,1137.3291964070297,16.33388360043997,11,1109,2.4106383985987487,2.772588722239781,5.8585225423715945,0.3265392362199711,0.4851493632390403,0.1235089045476466,349.2171000000001,349.2171,1.0000000000000002,222,31.125745842342763,0.974444550395728,1.77471396,0.5081978975256365,25.396229864110047,0.8159235763456498,0.0224744685993106,0.907425879124086,1.0,152.77093677,43.74669418250136,30.591866411149557,0.9828476582088218,-0.0068813247244763,15.47662688772894,1.0,226,226,1.0,km2,channel km; reach midpoint to receiving outlet,area_consistent,included_landscape,True
