split_seed,seed,model_name,k,n_query_cells,n_stations,q90_n,q90_unstable,mae,rmse,r2,log_mae,log_rmse,log_r2,signed_bias,log_signed_bias,q90_mae
142,42,current_model,0,2283,54,361,False,1.9691906135300403,3.7702714345075417,0.5880555237439293,0.26495618988225644,0.3669140337786209,0.6697062021366406,-0.8265176744394127,-0.03702281778925811,6.141862530851128
142,42,matched_daily_trees,0,2283,54,361,False,2.199050854296964,4.032858703411389,0.5286761018982434,0.30303982610712926,0.404045110028618,0.5994732904067025,-0.7705065087999234,0.002345476072690968,6.816603901611332
142,42,retrieval_contrast,0,2283,54,361,False,1.9691906135300403,3.7702714345075417,0.5880555237439293,0.26495618988225644,0.3669140337786209,0.6697062021366406,-0.8265176744394127,-0.03702281778925811,6.141862530851128
142,42,retrieval_contrast_uniform,0,2283,54,361,False,1.9691906135300403,3.7702714345075417,0.5880555237439293,0.26495618988225644,0.3669140337786209,0.6697062021366406,-0.8265176744394127,-0.03702281778925811,6.141862530851128
142,42,retrieval_contrast_zero_source_values,0,2283,54,361,False,1.9691906135300403,3.7702714345075417,0.5880555237439293,0.26495618988225644,0.3669140337786209,0.6697062021366406,-0.8265176744394127,-0.03702281778925811,6.141862530851128
142,42,static_memory,0,2283,54,361,False,1.9691906135300403,3.7702714345075417,0.5880555237439293,0.26495618988225644,0.3669140337786209,0.6697062021366406,-0.8265176744394127,-0.03702281778925811,6.141862530851128
142,43,current_model,0,2283,54,361,False,1.9806158863114212,3.7352452450747697,0.5956739792427277,0.27132220960603637,0.3792777518850054,0.6470716799439444,-0.7244439744781641,-0.042419280764766074,5.9610147314090245
142,43,matched_daily_trees,0,2283,54,361,False,2.1924562793561897,4.032424965273293,0.5287774791949182,0.30194901674387375,0.40239882256185255,0.6027305443863427,-0.7843411450832309,0.0004822978753431985,6.809924715396434
142,43,retrieval_contrast,0,2283,54,361,False,1.9806158863114212,3.7352452450747697,0.5956739792427277,0.27132220960603637,0.3792777518850054,0.6470716799439444,-0.7244439744781641,-0.042419280764766074,5.9610147314090245
142,43,retrieval_contrast_uniform,0,2283,54,361,False,1.9806158863114212,3.7352452450747697,0.5956739792427277,0.27132220960603637,0.3792777518850054,0.6470716799439444,-0.7244439744781641,-0.042419280764766074,5.9610147314090245
142,43,retrieval_contrast_zero_source_values,0,2283,54,361,False,1.9806158863114212,3.7352452450747697,0.5956739792427277,0.27132220960603637,0.3792777518850054,0.6470716799439444,-0.7244439744781641,-0.042419280764766074,5.9610147314090245
142,43,static_memory,0,2283,54,361,False,1.9806158863114212,3.7352452450747697,0.5956739792427277,0.27132220960603637,0.3792777518850054,0.6470716799439444,-0.7244439744781641,-0.042419280764766074,5.9610147314090245
142,44,current_model,0,2283,54,361,False,1.9784064094142473,3.73361987485596,0.5960257829106579,0.2698613491192144,0.3732982218799507,0.6581121908579172,-0.7773606976410529,-0.036568880163519536,6.0412489939122365
142,44,matched_daily_trees,0,2283,54,361,False,2.196821338680679,4.020403954583617,0.5315828024028457,0.3035602133763412,0.4027080730184248,0.6021196928528468,-0.770307915685443,0.003170840750918349,6.788281930338252
142,44,retrieval_contrast,0,2283,54,361,False,1.9784064094142473,3.73361987485596,0.5960257829106579,0.2698613491192144,0.3732982218799507,0.6581121908579172,-0.7773606976410529,-0.036568880163519536,6.0412489939122365
142,44,retrieval_contrast_uniform,0,2283,54,361,False,1.9784064094142473,3.73361987485596,0.5960257829106579,0.2698613491192144,0.3732982218799507,0.6581121908579172,-0.7773606976410529,-0.036568880163519536,6.0412489939122365
142,44,retrieval_contrast_zero_source_values,0,2283,54,361,False,1.9784064094142473,3.73361987485596,0.5960257829106579,0.2698613491192144,0.3732982218799507,0.6581121908579172,-0.7773606976410529,-0.036568880163519536,6.0412489939122365
142,44,static_memory,0,2283,54,361,False,1.9784064094142473,3.73361987485596,0.5960257829106579,0.2698613491192144,0.3732982218799507,0.6581121908579172,-0.7773606976410529,-0.036568880163519536,6.0412489939122365
143,42,current_model,0,3068,54,248,False,1.7294550561950885,3.3499978095749467,0.466663684472565,0.3131756876082003,0.42907197099275446,0.5351885255400357,-0.319580088390884,-0.017005796183122004,6.872523473669426
143,42,matched_daily_trees,0,3068,54,248,False,1.8076215401106832,3.3735484800523396,0.459138558314669,0.3226070822999529,0.4405052232974757,0.5100873258436331,-0.0500307690790229,0.08255530216193842,7.137337895976945
143,42,retrieval_contrast,0,3068,54,248,False,1.7294550561950885,3.3499978095749467,0.466663684472565,0.3131756876082003,0.42907197099275446,0.5351885255400357,-0.319580088390884,-0.017005796183122004,6.872523473669426
143,42,retrieval_contrast_uniform,0,3068,54,248,False,1.7294550561950885,3.3499978095749467,0.466663684472565,0.3131756876082003,0.42907197099275446,0.5351885255400357,-0.319580088390884,-0.017005796183122004,6.872523473669426
143,42,retrieval_contrast_zero_source_values,0,3068,54,248,False,1.7294550561950885,3.3499978095749467,0.466663684472565,0.3131756876082003,0.42907197099275446,0.5351885255400357,-0.319580088390884,-0.017005796183122004,6.872523473669426
143,42,static_memory,0,3068,54,248,False,1.7294550561950885,3.3499978095749467,0.466663684472565,0.3131756876082003,0.42907197099275446,0.5351885255400357,-0.319580088390884,-0.017005796183122004,6.872523473669426
143,43,current_model,0,3068,54,248,False,1.7448313526301895,3.3495384142393796,0.4668099504882073,0.31225541672261226,0.42897739148128217,0.5353934179588493,-0.2798039061057093,0.006826710305560924,7.004428912526516
143,43,matched_daily_trees,0,3068,54,248,False,1.8000897320684293,3.3804640393964314,0.45691882252713467,0.3193530226140576,0.437662769746829,0.516389458356031,-0.03630005503141379,0.087313306944602,7.162049122571107
143,43,retrieval_contrast,0,3068,54,248,False,1.7448313526301895,3.3495384142393796,0.4668099504882073,0.31225541672261226,0.42897739148128217,0.5353934179588493,-0.2798039061057093,0.006826710305560924,7.004428912526516
143,43,retrieval_contrast_uniform,0,3068,54,248,False,1.7448313526301895,3.3495384142393796,0.4668099504882073,0.31225541672261226,0.42897739148128217,0.5353934179588493,-0.2798039061057093,0.006826710305560924,7.004428912526516
143,43,retrieval_contrast_zero_source_values,0,3068,54,248,False,1.7448313526301895,3.3495384142393796,0.4668099504882073,0.31225541672261226,0.42897739148128217,0.5353934179588493,-0.2798039061057093,0.006826710305560924,7.004428912526516
143,43,static_memory,0,3068,54,248,False,1.7448313526301895,3.3495384142393796,0.4668099504882073,0.31225541672261226,0.42897739148128217,0.5353934179588493,-0.2798039061057093,0.006826710305560924,7.004428912526516
143,44,current_model,0,3068,54,248,False,1.7091265634828345,3.320908022394079,0.475885946645089,0.310975719944205,0.4262435195958203,0.5412964211794402,-0.2577320191526474,0.000713017698003331,6.8162204384186955
143,44,matched_daily_trees,0,3068,54,248,False,1.8075834388059995,3.395328508346458,0.4521322834456243,0.32054985993670465,0.440927338439657,0.5091479560916246,-0.05313454913178965,0.08430197936380443,7.1709492258722465
143,44,retrieval_contrast,0,3068,54,248,False,1.7091265634828345,3.320908022394079,0.475885946645089,0.310975719944205,0.4262435195958203,0.5412964211794402,-0.2577320191526474,0.000713017698003331,6.8162204384186955
143,44,retrieval_contrast_uniform,0,3068,54,248,False,1.7091265634828345,3.320908022394079,0.475885946645089,0.310975719944205,0.4262435195958203,0.5412964211794402,-0.2577320191526474,0.000713017698003331,6.8162204384186955
143,44,retrieval_contrast_zero_source_values,0,3068,54,248,False,1.7091265634828345,3.320908022394079,0.475885946645089,0.310975719944205,0.4262435195958203,0.5412964211794402,-0.2577320191526474,0.000713017698003331,6.8162204384186955
143,44,static_memory,0,3068,54,248,False,1.7091265634828345,3.320908022394079,0.475885946645089,0.310975719944205,0.4262435195958203,0.5412964211794402,-0.2577320191526474,0.000713017698003331,6.8162204384186955
144,42,current_model,0,3506,54,207,False,1.783403929443418,12.074045191339073,0.05367969632106828,0.22878671742244017,0.3480787196380052,0.5611802482757935,-0.9017990648606253,-0.023819457499273607,14.629357238863244
144,42,matched_daily_trees,0,3506,54,207,False,1.8835340187502922,12.092852514377086,0.050729299360004476,0.2520379689397044,0.3703193710169822,0.5033115259425207,-0.6762060485195213,0.03555495267519951,14.775052935134962
144,42,retrieval_contrast,0,3506,54,207,False,1.7826329981522033,12.088098984047996,0.051475442618211464,0.2289366493323378,0.34880431400746126,0.5593488406548321,-0.9452846830267312,-0.033297617251221594,14.639633488795194
144,42,retrieval_contrast_uniform,0,3506,54,207,False,1.7816657890039498,12.070617203059097,0.05421696686363486,0.22868301637862498,0.34773187481637385,0.5620543409365787,-0.872314097249095,-0.020075420441681573,14.570243739078286
144,42,retrieval_contrast_zero_source_values,0,3506,54,207,False,1.7796443014932328,12.07163849759194,0.05405691474896557,0.22816678005567828,0.34779180376281926,0.5619033747153852,-0.9186277360388542,-0.030262854919141477,14.589283842602013
144,42,static_memory,0,3506,54,207,False,1.783403929443418,12.074045191339073,0.05367969632106828,0.22878671742244017,0.3480787196380052,0.5611802482757935,-0.9017990648606253,-0.023819457499273607,14.629357238863244
144,43,current_model,0,3506,54,207,False,1.8025500879571619,12.09857016688207,0.04983143293656456,0.23162356493738107,0.35348567960822413,0.5474413496558965,-0.9971254704465724,-0.04218665040551902,14.830776986958261
144,43,matched_daily_trees,0,3506,54,207,False,1.8965952359226257,12.109419528521963,0.04812654642174363,0.2532378409173254,0.3680229212425135,0.5094526223986438,-0.7833031175259989,0.018789149402687097,14.995528262679516
144,43,retrieval_contrast,0,3506,54,207,False,1.8025500879571619,12.09857016688207,0.04983143293656456,0.23162356493738107,0.35348567960822413,0.5474413496558965,-0.9971254704465724,-0.04218665040551902,14.830776986958261
144,43,retrieval_contrast_uniform,0,3506,54,207,False,1.8025500879571619,12.09857016688207,0.04983143293656456,0.23162356493738107,0.35348567960822413,0.5474413496558965,-0.9971254704465724,-0.04218665040551902,14.830776986958261
144,43,retrieval_contrast_zero_source_values,0,3506,54,207,False,1.8025500879571619,12.09857016688207,0.04983143293656456,0.23162356493738107,0.35348567960822413,0.5474413496558965,-0.9971254704465724,-0.04218665040551902,14.830776986958261
144,43,static_memory,0,3506,54,207,False,1.8025500879571619,12.09857016688207,0.04983143293656456,0.23162356493738107,0.35348567960822413,0.5474413496558965,-0.9971254704465724,-0.04218665040551902,14.830776986958261
144,44,current_model,0,3506,54,207,False,1.7686329915296466,12.0770195071165,0.053213406515836725,0.22457071402111328,0.34507645959369854,0.5687174476064206,-0.9234546700570406,-0.02949658074632937,14.735329257692582
144,44,matched_daily_trees,0,3506,54,207,False,1.891570487894761,12.105625803751913,0.04872287231954564,0.2531295067895805,0.3695910298754298,0.5052633703583604,-0.7508956566527495,0.023278105974273666,14.911449409040445
144,44,retrieval_contrast,0,3506,54,207,False,1.7624636933175089,12.086351904392691,0.05174960122761041,0.22505868502836374,0.3453114345596486,0.5681298960451657,-0.8583727550295942,-0.027994745617115055,14.503434605014926
144,44,retrieval_contrast_uniform,0,3506,54,207,False,1.769867891593384,12.067711693376642,0.05467222958660711,0.22654094045028264,0.3463567855589155,0.5655111632788945,-0.8330309990134733,-0.022811740167882934,14.528656671700473
144,44,retrieval_contrast_zero_source_values,0,3506,54,207,False,1.775941676068949,12.070238890885209,0.05427625059739016,0.23028792274907756,0.3519949376636536,0.5512504181248234,-1.0053208857499578,-0.06342675742378066,14.596995529216084
144,44,static_memory,0,3506,54,207,False,1.7686329915296466,12.0770195071165,0.053213406515836725,0.22457071402111328,0.34507645959369854,0.5687174476064206,-0.9234546700570406,-0.02949658074632937,14.735329257692582
